1742545999905 , c8:a6:08:9a:b4:21 , -90
1742545999905 , c8:a6:08:9a:b4:20 , -90
1742545999905 , 74:03:bd:ef:8a:00 , -70
1742545999905 , c8:a6:08:9a:fe:71 , -75
1742545999905 , c8:a6:08:9a:fc:90 , -77
1742545999905 , c8:a6:08:9a:fe:70 , -75
1742545999905 , d2:c0:bf:1d:b5:64 , -78
1742545999905 , c8:a6:08:9a:fc:91 , -77
1742545999905 , 1e:27:f5:e3:4c:c5 , -94
1742545999905 , c8:a6:08:9a:fc:94 , -77
1742545999905 , c8:a6:08:9a:fe:74 , -75
1742545999905 , 84:af:ec:86:f0:70 , -76
1742545999905 , 60:84:bd:35:a6:a7 , -89
1742545999905 , c8:a6:08:9a:b4:24 , -90
1742545999905 , c8:a6:08:9a:bb:c4 , -72
1742545999905 , c8:a6:08:9a:bb:c1 , -73
1742545999905 , c8:a6:08:5a:fe:71 , -80
1742545999905 , c8:a6:08:5a:fe:70 , -79
1742545999905 , c8:a6:08:5a:bb:c1 , -74
1742545999905 , c8:a6:08:5a:bb:c4 , -75
1742545999905 , e8:4f:25:d3:9b:75 , -77
1742545999905 , c8:a6:08:9a:bb:c0 , -72
1742545999905 , c8:a6:08:5a:bb:c0 , -74
1742545999905 , c8:a6:08:5a:bf:30 , -85
1742545999905 , c8:a6:08:9a:ac:a1 , -89
1742545999905 , 74:03:bd:ef:8a:10 , -78
1742545999905 , c8:a6:08:9a:ac:a4 , -89
1742545999905 , c8:a6:08:9a:bf:30 , -84
1742545999905 , c8:a6:08:9a:ac:a0 , -89
1742545999905 , c8:a6:08:9a:bf:34 , -84
1742545999905 , c8:a6:08:9b:16:01 , -57
1742545999905 , c8:a6:08:5b:16:01 , -57
1742545999905 , c8:a6:08:9a:bf:31 , -84
1742545999905 , c8:a6:08:5b:16:00 , -56
1742545999905 , c8:a6:08:9b:16:00 , -57
1742545999905 , c8:a6:08:9a:bb:d4 , -91
1742545999905 , 96:f8:4a:36:a6:a2 , -85
1742545999905 , 96:f8:4a:36:a6:a7 , -85
1742545999905 , 10:27:f5:e3:4c:c5 , -94
1742545999905 , c8:a6:08:9a:b5:91 , -89
1742545999905 , c8:a6:08:9a:b5:90 , -89
1742545999905 , c8:a6:08:9a:bb:d0 , -92
1742545999905 , c8:a6:08:9a:bb:d1 , -91
1742545999905 , 50:d4:f7:a6:80:f4 , -68
1742545999905 , 50:d4:f7:a6:80:f3 , -81
1742545999905 , c8:a6:08:9a:bc:10 , -72
1742545999905 , c8:a6:08:9a:bc:11 , -72
1742545999905 , 9a:f8:4a:36:a6:a3 , -93
1742545999905 , c8:a6:08:9a:bc:14 , -73
1742545999905 , c8:a6:08:9a:b5:94 , -90
1742545999905 , c8:a6:08:9a:bb:80 , -83
1742545999905 , c8:a6:08:5a:bc:11 , -75
1742545999905 , c8:a6:08:9a:bb:81 , -83
1742545999905 , c8:a6:08:5a:bc:10 , -75
1742545999905 , ac:44:f2:8c:b0:e0 , -82
1742545999905 , c8:a6:08:9a:bb:84 , -83
1742545999905 , 60:84:bd:de:7c:67 , -61
1742545999905 , ac:44:f2:8c:e9:20 , -79
1742545999905 , 9a:f8:4a:36:a6:a9 , -93
1742545999905 , c8:a6:08:9a:fd:00 , -82
1742545999905 , c0:25:a2:a7:2e:2b , -56
1742545999905 , c0:25:a2:a7:2e:2a , -58
1742545999905 , 60:84:bd:de:7c:60 , -56
1742545999905 , 16:27:f5:e3:4c:c5 , -94
1742545999905 , c8:a6:08:9a:b7:01 , -78
1742545999905 , c8:a6:08:9b:16:24 , -52
1742545999905 , c8:a6:08:5b:15:50 , -71
1742545999905 , c8:a6:08:9a:b7:00 , -78
1742545999905 , c8:a6:08:5b:15:51 , -71
1742545999905 , c0:25:a2:a7:2e:27 , -51
1742545999905 , 74:03:bd:8b:7c:b7 , -77
1742545999905 , c0:25:a2:a7:2e:26 , -55
1742545999905 , c0:25:a2:a9:b1:4f , -53
1742545999905 , c8:a6:08:9b:15:51 , -66
1742545999905 , c8:a6:08:9b:15:50 , -66
1742545999905 , 84:af:ec:86:f0:60 , -77
1742545999905 , c8:a6:08:9b:16:21 , -51
1742545999905 , c8:a6:08:5b:16:21 , -63
1742545999905 , d2:c0:bf:4b:b0:c2 , -91
1742545999905 , c8:a6:08:9b:16:20 , -51
1742545999905 , c8:a6:08:5b:16:20 , -63
1742545999905 , c8:a6:08:9b:15:54 , -66
1742545999905 , c8:a6:08:9a:bb:b0 , -85
1742545999905 , c8:a6:08:9a:bb:f4 , -88
1742545999905 , c8:a6:08:9a:bb:b1 , -85
1742545999905 , c8:a6:08:9a:bb:b4 , -85
1742545999905 , c8:a6:08:5a:bb:b1 , -80
1742545999905 , c8:a6:08:5a:bb:b0 , -80
1742545999905 , c8:a6:08:9a:bb:f0 , -86
1742545999905 , c8:a6:08:9a:bb:f1 , -86
1742546000113 , c8:a6:08:9a:b4:21 , -90
1742546000113 , c8:a6:08:9a:b4:20 , -90
1742546000113 , 74:03:bd:ef:8a:00 , -70
1742546000113 , c8:a6:08:9a:fe:71 , -75
1742546000113 , c8:a6:08:9a:fc:90 , -77
1742546000113 , c8:a6:08:9a:fe:70 , -75
1742546000113 , d2:c0:bf:1d:b5:64 , -78
1742546000113 , c8:a6:08:9a:fc:91 , -77
1742546000113 , 1e:27:f5:e3:4c:c5 , -94
1742546000113 , c8:a6:08:9a:fc:94 , -77
1742546000113 , c8:a6:08:9a:fe:74 , -75
1742546000113 , 84:af:ec:86:f0:70 , -76
1742546000113 , 60:84:bd:35:a6:a7 , -89
1742546000113 , c8:a6:08:9a:b4:24 , -90
1742546000113 , c8:a6:08:9a:bb:c4 , -72
1742546000113 , c8:a6:08:9a:bb:c1 , -73
1742546000113 , c8:a6:08:5a:fe:71 , -80
1742546000113 , c8:a6:08:5a:fe:70 , -79
1742546000113 , c8:a6:08:5a:bb:c1 , -74
1742546000113 , c8:a6:08:5a:bb:c4 , -75
1742546000113 , e8:4f:25:d3:9b:75 , -77
1742546000113 , c8:a6:08:9a:bb:c0 , -72
1742546000113 , c8:a6:08:5a:bb:c0 , -74
1742546000113 , c8:a6:08:5a:bf:30 , -85
1742546000113 , c8:a6:08:9a:ac:a1 , -89
1742546000113 , 74:03:bd:ef:8a:10 , -78
1742546000113 , c8:a6:08:9a:ac:a4 , -89
1742546000113 , c8:a6:08:9a:bf:30 , -84
1742546000113 , c8:a6:08:9a:ac:a0 , -89
1742546000113 , c8:a6:08:9a:bf:34 , -84
1742546000113 , c8:a6:08:9b:16:01 , -57
1742546000113 , c8:a6:08:5b:16:01 , -57
1742546000113 , c8:a6:08:9a:bf:31 , -84
1742546000113 , c8:a6:08:5b:16:00 , -56
1742546000113 , c8:a6:08:9b:16:00 , -57
1742546000113 , c8:a6:08:9a:bb:d4 , -91
1742546000113 , 96:f8:4a:36:a6:a2 , -85
1742546000113 , 96:f8:4a:36:a6:a7 , -85
1742546000113 , 10:27:f5:e3:4c:c5 , -94
1742546000113 , c8:a6:08:9a:b5:91 , -89
1742546000113 , c8:a6:08:9a:b5:90 , -89
1742546000113 , c8:a6:08:9a:bb:d0 , -92
1742546000113 , c8:a6:08:9a:bb:d1 , -91
1742546000113 , 50:d4:f7:a6:80:f4 , -68
1742546000113 , 50:d4:f7:a6:80:f3 , -81
1742546000113 , c8:a6:08:9a:bc:10 , -72
1742546000113 , c8:a6:08:9a:bc:11 , -72
1742546000113 , 9a:f8:4a:36:a6:a3 , -93
1742546000113 , c8:a6:08:9a:bc:14 , -73
1742546000113 , c8:a6:08:9a:b5:94 , -90
1742546000113 , c8:a6:08:9a:bb:80 , -83
1742546000113 , c8:a6:08:5a:bc:11 , -75
1742546000113 , c8:a6:08:9a:bb:81 , -83
1742546000113 , c8:a6:08:5a:bc:10 , -75
1742546000113 , ac:44:f2:8c:b0:e0 , -82
1742546000113 , c8:a6:08:9a:bb:84 , -83
1742546000113 , 60:84:bd:de:7c:67 , -61
1742546000113 , ac:44:f2:8c:e9:20 , -79
1742546000113 , 9a:f8:4a:36:a6:a9 , -93
1742546000113 , c8:a6:08:9a:fd:00 , -82
1742546000113 , c0:25:a2:a7:2e:2b , -56
1742546000113 , c0:25:a2:a7:2e:2a , -58
1742546000113 , 60:84:bd:de:7c:60 , -56
1742546000113 , 16:27:f5:e3:4c:c5 , -94
1742546000113 , c8:a6:08:9a:b7:01 , -78
1742546000113 , c8:a6:08:9b:16:24 , -52
1742546000113 , c8:a6:08:5b:15:50 , -71
1742546000113 , c8:a6:08:9a:b7:00 , -78
1742546000113 , c8:a6:08:5b:15:51 , -71
1742546000113 , c0:25:a2:a7:2e:27 , -51
1742546000113 , 74:03:bd:8b:7c:b7 , -77
1742546000113 , c0:25:a2:a7:2e:26 , -55
1742546000113 , c0:25:a2:a9:b1:4f , -53
1742546000113 , c8:a6:08:9b:15:51 , -66
1742546000113 , c8:a6:08:9b:15:50 , -66
1742546000113 , 84:af:ec:86:f0:60 , -77
1742546000113 , c8:a6:08:9b:16:21 , -51
1742546000113 , c8:a6:08:5b:16:21 , -63
1742546000113 , d2:c0:bf:4b:b0:c2 , -91
1742546000113 , c8:a6:08:9b:16:20 , -51
1742546000113 , c8:a6:08:5b:16:20 , -63
1742546000113 , c8:a6:08:9b:15:54 , -66
1742546000113 , c8:a6:08:9a:bb:b0 , -85
1742546000113 , c8:a6:08:9a:bb:f4 , -88
1742546000113 , c8:a6:08:9a:bb:b1 , -85
1742546000113 , c8:a6:08:9a:bb:b4 , -85
1742546000113 , c8:a6:08:5a:bb:b1 , -80
1742546000113 , c8:a6:08:5a:bb:b0 , -80
1742546000113 , c8:a6:08:9a:bb:f0 , -86
1742546000113 , c8:a6:08:9a:bb:f1 , -86
1742546000155 , c8:a6:08:9a:b4:21 , -90
1742546000155 , c8:a6:08:9a:b4:20 , -90
1742546000155 , 74:03:bd:ef:8a:00 , -70
1742546000155 , c8:a6:08:9a:fe:71 , -75
1742546000155 , c8:a6:08:9a:fc:90 , -77
1742546000155 , c8:a6:08:9a:fe:70 , -75
1742546000155 , d2:c0:bf:1d:b5:64 , -78
1742546000155 , c8:a6:08:9a:fc:91 , -77
1742546000155 , 1e:27:f5:e3:4c:c5 , -94
1742546000155 , c8:a6:08:9a:fc:94 , -77
1742546000155 , c8:a6:08:9a:fe:74 , -75
1742546000155 , 84:af:ec:86:f0:70 , -76
1742546000155 , 60:84:bd:35:a6:a7 , -89
1742546000155 , c8:a6:08:9a:b4:24 , -90
1742546000155 , c8:a6:08:9a:bb:c4 , -72
1742546000155 , c8:a6:08:9a:bb:c1 , -73
1742546000155 , c8:a6:08:5a:fe:71 , -80
1742546000155 , c8:a6:08:5a:fe:70 , -79
1742546000155 , c8:a6:08:5a:bb:c1 , -74
1742546000155 , c8:a6:08:5a:bb:c4 , -75
1742546000155 , e8:4f:25:d3:9b:75 , -77
1742546000155 , c8:a6:08:9a:bb:c0 , -72
1742546000155 , c8:a6:08:5a:bb:c0 , -74
1742546000155 , c8:a6:08:5a:bf:30 , -85
1742546000155 , c8:a6:08:9a:ac:a1 , -89
1742546000155 , 74:03:bd:ef:8a:10 , -78
1742546000155 , c8:a6:08:9a:ac:a4 , -89
1742546000155 , c8:a6:08:9a:bf:30 , -84
1742546000155 , c8:a6:08:9a:ac:a0 , -89
1742546000155 , c8:a6:08:9a:bf:34 , -84
1742546000155 , c8:a6:08:9b:16:01 , -57
1742546000155 , c8:a6:08:5b:16:01 , -57
1742546000155 , c8:a6:08:9a:bf:31 , -84
1742546000155 , c8:a6:08:5b:16:00 , -56
1742546000155 , c8:a6:08:9b:16:00 , -57
1742546000155 , c8:a6:08:9a:bb:d4 , -91
1742546000155 , 96:f8:4a:36:a6:a2 , -85
1742546000155 , 96:f8:4a:36:a6:a7 , -85
1742546000155 , 10:27:f5:e3:4c:c5 , -94
1742546000155 , c8:a6:08:9a:b5:91 , -89
1742546000155 , c8:a6:08:9a:b5:90 , -89
1742546000155 , c8:a6:08:9a:bb:d0 , -92
1742546000155 , c8:a6:08:9a:bb:d1 , -91
1742546000155 , 50:d4:f7:a6:80:f4 , -68
1742546000155 , 50:d4:f7:a6:80:f3 , -81
1742546000155 , c8:a6:08:9a:bc:10 , -72
1742546000155 , c8:a6:08:9a:bc:11 , -72
1742546000155 , 9a:f8:4a:36:a6:a3 , -93
1742546000155 , c8:a6:08:9a:bc:14 , -73
1742546000155 , c8:a6:08:9a:b5:94 , -90
1742546000155 , c8:a6:08:9a:bb:80 , -83
1742546000155 , c8:a6:08:5a:bc:11 , -75
1742546000155 , c8:a6:08:9a:bb:81 , -83
1742546000155 , c8:a6:08:5a:bc:10 , -75
1742546000155 , ac:44:f2:8c:b0:e0 , -82
1742546000155 , c8:a6:08:9a:bb:84 , -83
1742546000155 , 60:84:bd:de:7c:67 , -61
1742546000155 , ac:44:f2:8c:e9:20 , -79
1742546000155 , 9a:f8:4a:36:a6:a9 , -93
1742546000155 , c8:a6:08:9a:fd:00 , -82
1742546000155 , c0:25:a2:a7:2e:2b , -56
1742546000155 , c0:25:a2:a7:2e:2a , -58
1742546000155 , 60:84:bd:de:7c:60 , -56
