1737084841139 , c8:a6:08:9a:fe:74 , -86
1737084841139 , 84:af:ec:86:f0:70 , -85
1737084841139 , c8:a6:08:9a:bb:c4 , -78
1737084841139 , c8:a6:08:9a:bb:c1 , -74
1737084841139 , c8:a6:08:9a:bb:c0 , -74
1737084841139 , c8:a6:08:9b:16:04 , -69
1737084841139 , 74:03:bd:ef:8a:10 , -84
1737084841139 , c8:a6:08:5b:16:01 , -57
1737084841139 , c8:a6:08:9b:16:01 , -59
1737084841139 , c8:a6:08:5b:16:00 , -57
1737084841139 , c8:a6:08:9b:16:00 , -59
1737084841139 , 50:d4:f7:a6:80:f4 , -87
1737084841139 , c8:a6:08:5a:bb:81 , -73
1737084841139 , c8:a6:08:9a:bc:10 , -71
1737084841139 , c8:a6:08:9a:bc:11 , -71
1737084841139 , c8:a6:08:9a:bc:14 , -72
1737084841139 , c8:a6:08:9a:bb:80 , -74
1737084841139 , 60:f4:94:f1:84:d1 , -85
1737084841139 , c8:a6:08:5a:bc:11 , -69
1737084841139 , c8:a6:08:9a:bb:81 , -74
1737084841139 , c8:a6:08:5a:bc:10 , -68
1737084841139 , ac:44:f2:8c:b0:e0 , -86
1737084841139 , c8:a6:08:9a:bb:84 , -74
1737084841139 , 60:84:bd:de:7c:67 , -53
1737084841139 , ac:44:f2:8c:e9:20 , -77
1737084841139 , c0:25:a2:a7:2e:2b , -27
1737084841139 , c0:25:a2:a7:2e:2a , -11
1737084841139 , 60:84:bd:de:7c:60 , -43
1737084841139 , c8:a6:08:9a:b7:01 , -87
1737084841139 , c8:a6:08:9b:16:24 , -53
1737084841139 , c8:a6:08:5b:15:50 , -81
1737084841139 , c8:a6:08:9a:b7:00 , -87
1737084841139 , c0:25:a2:a7:2e:27 , -61
1737084841139 , 74:03:bd:8b:7c:b7 , -88
1737084841139 , c0:25:a2:a9:b1:4f , -52
1737084841139 , c8:a6:08:5b:16:24 , -51
1737084841139 , c8:a6:08:9b:15:51 , -79
1737084841139 , c8:a6:08:9b:15:50 , -80
1737084841139 , 84:af:ec:86:f0:60 , -78
1737084841139 , c8:a6:08:5b:16:21 , -51
1737084841139 , c8:a6:08:9b:16:21 , -53
1737084841139 , c8:a6:08:5b:16:20 , -52
1737084841139 , c8:a6:08:9b:16:20 , -53
1737084841139 , c8:a6:08:9a:b7:04 , -87
1737084841139 , c8:a6:08:9b:15:54 , -80
1737084841139 , f8:b7:97:9b:d6:ff , -89
1737084841518 , c8:a6:08:9a:fe:71 , -84
1737084841518 , 74:03:bd:ef:8a:00 , -84
1737084841518 , c8:a6:08:9a:fe:70 , -84
1737084841518 , c8:a6:08:9a:fe:74 , -86
1737084841518 , 84:af:ec:86:f0:70 , -85
1737084841518 , c8:a6:08:9a:bb:c4 , -78
1737084841518 , c8:a6:08:9a:bb:c1 , -74
1737084841518 , c8:a6:08:9a:bb:c0 , -74
1737084841518 , c8:a6:08:9b:16:04 , -69
1737084841518 , 74:03:bd:ef:8a:10 , -84
1737084841518 , c8:a6:08:5b:16:01 , -57
1737084841518 , c8:a6:08:9b:16:01 , -59
1737084841518 , c8:a6:08:5b:16:00 , -57
1737084841518 , c8:a6:08:9b:16:00 , -59
1737084841518 , 50:d4:f7:a6:80:f4 , -87
1737084841518 , c8:a6:08:5a:bb:81 , -73
1737084841518 , c8:a6:08:9a:bc:10 , -71
1737084841518 , c8:a6:08:9a:bc:11 , -71
1737084841518 , c8:a6:08:9a:bc:14 , -72
1737084841518 , c8:a6:08:9a:bb:80 , -74
1737084841518 , 60:f4:94:f1:84:d1 , -85
1737084841518 , c8:a6:08:5a:bc:11 , -69
1737084841518 , c8:a6:08:9a:bb:81 , -74
1737084841518 , c8:a6:08:5a:bc:10 , -68
1737084841518 , ac:44:f2:8c:b0:e0 , -86
1737084841518 , c8:a6:08:9a:bb:84 , -74
1737084841518 , 60:84:bd:de:7c:67 , -53
1737084841518 , ac:44:f2:8c:e9:20 , -77
1737084841518 , c0:25:a2:a7:2e:2b , -27
1737084841518 , c0:25:a2:a7:2e:2a , -11
1737084841518 , 60:84:bd:de:7c:60 , -43
1737084841518 , c8:a6:08:9a:b7:01 , -87
1737084841518 , c8:a6:08:9b:16:24 , -53
1737084841518 , c8:a6:08:5b:15:50 , -81
1737084841518 , c8:a6:08:9a:b7:00 , -87
1737084841518 , c0:25:a2:a7:2e:27 , -61
1737084841518 , 74:03:bd:8b:7c:b7 , -88
1737084841518 , c0:25:a2:a9:b1:4f , -52
1737084841518 , c8:a6:08:5b:16:24 , -51
1737084841518 , c8:a6:08:9b:15:51 , -79
1737084841518 , c8:a6:08:9b:15:50 , -80
1737084841518 , 84:af:ec:86:f0:60 , -78
1737084841518 , c8:a6:08:5b:16:21 , -51
1737084841518 , c8:a6:08:9b:16:21 , -53
1737084841518 , c8:a6:08:5b:16:20 , -52
1737084841518 , c8:a6:08:9b:16:20 , -53
1737084841518 , c8:a6:08:9a:b7:04 , -87
1737084841518 , c8:a6:08:9b:15:54 , -80
1737084841518 , f8:b7:97:9b:d6:ff , -89
1737084842535 , c8:a6:08:9a:fe:71 , -84
1737084842535 , 74:03:bd:ef:8a:00 , -84
1737084842535 , c8:a6:08:9a:fe:70 , -84
1737084842535 , c8:a6:08:9a:fe:74 , -86
1737084842535 , 84:af:ec:86:f0:70 , -85
1737084842535 , c8:a6:08:9a:bb:c4 , -78
1737084842535 , c8:a6:08:9a:bb:c1 , -74
1737084842535 , c8:a6:08:9a:bb:c0 , -74
1737084842535 , c8:a6:08:9b:16:04 , -69
1737084842535 , 74:03:bd:ef:8a:10 , -84
1737084842535 , c8:a6:08:5b:16:01 , -57
1737084842535 , c8:a6:08:9b:16:01 , -59
1737084842535 , c8:a6:08:5b:16:00 , -57
1737084842535 , c8:a6:08:9b:16:00 , -59
1737084842535 , 50:d4:f7:a6:80:f4 , -87
1737084842535 , c8:a6:08:5a:bb:81 , -73
1737084842535 , c8:a6:08:9a:bc:10 , -71
1737084842535 , c8:a6:08:9a:bc:11 , -71
1737084842535 , c8:a6:08:9a:bc:14 , -72
1737084842535 , c8:a6:08:9a:bb:80 , -74
1737084842535 , 60:f4:94:f1:84:d1 , -85
1737084842535 , c8:a6:08:5a:bc:11 , -69
1737084842535 , c8:a6:08:9a:bb:81 , -74
1737084842535 , c8:a6:08:5a:bc:10 , -68
1737084842535 , ac:44:f2:8c:b0:e0 , -86
1737084842535 , c8:a6:08:9a:bb:84 , -74
1737084842535 , 60:84:bd:de:7c:67 , -53
1737084842535 , ac:44:f2:8c:e9:20 , -77
1737084842535 , c0:25:a2:a7:2e:2b , -27
1737084842535 , c0:25:a2:a7:2e:2a , -11
1737084842535 , 60:84:bd:de:7c:60 , -43
1737084842535 , c8:a6:08:9a:b7:01 , -87
1737084842535 , c8:a6:08:9b:16:24 , -53
1737084842535 , c8:a6:08:5b:15:50 , -81
1737084842535 , c8:a6:08:9a:b7:00 , -87
1737084842535 , c0:25:a2:a7:2e:27 , -61
1737084842535 , 74:03:bd:8b:7c:b7 , -88
1737084842535 , c0:25:a2:a9:b1:4f , -52
1737084842535 , c8:a6:08:5b:16:24 , -51
1737084842535 , c8:a6:08:9b:15:51 , -79
1737084842535 , c8:a6:08:9b:15:50 , -80
1737084842535 , 84:af:ec:86:f0:60 , -78
1737084842535 , c8:a6:08:5b:16:21 , -51
1737084842535 , c8:a6:08:9b:16:21 , -53
1737084842535 , c8:a6:08:5b:16:20 , -52
1737084842535 , c8:a6:08:9b:16:20 , -53
1737084842535 , c8:a6:08:9a:b7:04 , -87
1737084842535 , c8:a6:08:9b:15:54 , -80
1737084842535 , f8:b7:97:9b:d6:ff , -89
1737084842904 , c8:a6:08:5a:bb:81 , -72
1737084842904 , c8:a6:08:9a:bc:10 , -71
1737084842904 , c8:a6:08:5a:bb:80 , -72
1737084842904 , c8:a6:08:9a:bc:11 , -71
1737084842904 , c8:a6:08:9a:fe:71 , -82
1737084842904 , c8:a6:08:9a:bc:14 , -71
1737084842904 , c8:a6:08:9a:fe:70 , -82
1737084842904 , d2:c0:bf:1d:b5:64 , -90
1737084842904 , c8:a6:08:9a:bb:80 , -74
1737084842904 , c8:a6:08:9a:bb:81 , -75
1737084842904 , c8:a6:08:9a:fe:74 , -83
1737084842904 , c8:a6:08:9a:bb:84 , -75
1737084842904 , 60:84:bd:de:7c:67 , -53
1737084842904 , 84:af:ec:86:f0:70 , -83
1737084842904 , c8:a6:08:5a:bb:84 , -72
1737084842904 , ac:44:f2:8c:e8:a8 , -89
1737084842904 , c0:25:a2:a7:2e:2b , -26
1737084842904 , c8:a6:08:9a:bb:c4 , -76
1737084842904 , c0:25:a2:a7:2e:2a , -7
1737084842904 , c8:a6:08:9a:bb:c1 , -76
1737084842904 , 60:84:bd:de:7c:60 , -44
1737084842904 , c8:a6:08:5a:fe:70 , -81
1737084842904 , c8:a6:08:9a:bb:c0 , -76
1737084842904 , c8:a6:08:9a:b7:01 , -77
1737084842904 , c8:a6:08:9b:16:24 , -54
1737084842904 , c8:a6:08:9a:b7:00 , -77
1737084842904 , c8:a6:08:9b:16:04 , -61
1737084842904 , c0:25:a2:a7:2e:27 , -61
1737084842904 , 74:03:bd:8b:7c:b7 , -88
1737084842904 , 74:03:bd:ef:8a:10 , -86
1737084842904 , c0:25:a2:a7:2e:26 , -61
1737084842904 , c0:25:a2:a9:b1:4f , -52
1737084842904 , c8:a6:08:9b:15:51 , -78
1737084842904 , c8:a6:08:9b:15:50 , -78
1737084842904 , c8:a6:08:5a:b7:04 , -82
1737084842904 , c8:a6:08:5b:16:21 , -51
1737084842904 , c8:a6:08:9b:16:21 , -54
1737084842904 , c8:a6:08:5b:16:20 , -51
1737084842904 , c8:a6:08:9b:16:20 , -54
1737084842904 , c8:a6:08:5b:16:01 , -56
1737084842904 , c8:a6:08:9b:16:01 , -61
1737084842904 , c8:a6:08:5b:16:00 , -56
1737084842904 , c8:a6:08:9b:16:00 , -61
1737084842904 , c8:a6:08:9b:15:54 , -79
1737084843538 , c8:a6:08:5a:bb:81 , -72
1737084843538 , c8:a6:08:9a:bc:10 , -71
1737084843538 , c8:a6:08:5a:bb:80 , -72
1737084843538 , c8:a6:08:9a:bc:11 , -71
1737084843538 , c8:a6:08:9a:fe:71 , -82
1737084843538 , c8:a6:08:9a:bc:14 , -71
1737084843538 , c8:a6:08:9a:fe:70 , -82
1737084843538 , d2:c0:bf:1d:b5:64 , -90
1737084843538 , c8:a6:08:9a:bb:80 , -74
1737084843538 , c8:a6:08:9a:bb:81 , -75
1737084843538 , c8:a6:08:9a:fe:74 , -83
1737084843538 , c8:a6:08:9a:bb:84 , -75
1737084843538 , 60:84:bd:de:7c:67 , -53
1737084843538 , 84:af:ec:86:f0:70 , -83
1737084843538 , c8:a6:08:5a:bb:84 , -72
1737084843538 , ac:44:f2:8c:e8:a8 , -89
1737084843538 , c0:25:a2:a7:2e:2b , -26
1737084843538 , c8:a6:08:9a:bb:c4 , -76
1737084843538 , c0:25:a2:a7:2e:2a , -7
1737084843538 , c8:a6:08:9a:bb:c1 , -76
1737084843538 , 60:84:bd:de:7c:60 , -44
1737084843538 , c8:a6:08:5a:fe:70 , -81
1737084843538 , c8:a6:08:9a:bb:c0 , -76
1737084843538 , c8:a6:08:9a:b7:01 , -77
1737084843538 , c8:a6:08:9b:16:24 , -54
1737084843538 , c8:a6:08:9a:b7:00 , -77
1737084843538 , c8:a6:08:9b:16:04 , -61
1737084843538 , c0:25:a2:a7:2e:27 , -61
1737084843538 , 74:03:bd:8b:7c:b7 , -88
1737084843538 , 74:03:bd:ef:8a:10 , -86
1737084843538 , c0:25:a2:a7:2e:26 , -61
1737084843538 , c0:25:a2:a9:b1:4f , -52
1737084843538 , c8:a6:08:9b:15:51 , -78
1737084843538 , c8:a6:08:9b:15:50 , -78
1737084843538 , c8:a6:08:5a:b7:04 , -82
1737084843538 , c8:a6:08:5b:16:21 , -51
1737084843538 , c8:a6:08:9b:16:21 , -54
1737084843538 , c8:a6:08:5b:16:20 , -51
1737084843538 , c8:a6:08:9b:16:20 , -54
1737084843538 , c8:a6:08:5b:16:01 , -56
1737084843538 , c8:a6:08:9b:16:01 , -61
1737084843538 , c8:a6:08:5b:16:00 , -56
1737084843538 , c8:a6:08:9b:16:00 , -61
1737084843538 , c8:a6:08:9b:15:54 , -79
1737084844547 , c8:a6:08:5a:bb:81 , -72
1737084844547 , c8:a6:08:9a:bc:10 , -71
1737084844547 , c8:a6:08:5a:bb:80 , -72
1737084844547 , c8:a6:08:9a:bc:11 , -71
1737084844547 , c8:a6:08:9a:fe:71 , -82
1737084844547 , c8:a6:08:9a:bc:14 , -71
1737084844547 , c8:a6:08:9a:fe:70 , -82
1737084844547 , d2:c0:bf:1d:b5:64 , -90
1737084844547 , c8:a6:08:9a:bb:80 , -74
1737084844547 , c8:a6:08:9a:bb:81 , -75
1737084844547 , c8:a6:08:9a:fe:74 , -83
1737084844547 , c8:a6:08:9a:bb:84 , -75
1737084844547 , 60:84:bd:de:7c:67 , -53
1737084844547 , 84:af:ec:86:f0:70 , -83
1737084844547 , c8:a6:08:5a:bb:84 , -72
1737084844547 , ac:44:f2:8c:e8:a8 , -89
1737084844547 , c0:25:a2:a7:2e:2b , -26
1737084844547 , c8:a6:08:9a:bb:c4 , -76
1737084844547 , c0:25:a2:a7:2e:2a , -7
1737084844547 , c8:a6:08:9a:bb:c1 , -76
1737084844547 , 60:84:bd:de:7c:60 , -44
1737084844547 , c8:a6:08:5a:fe:70 , -81
1737084844547 , c8:a6:08:9a:bb:c0 , -76
1737084844547 , c8:a6:08:9a:b7:01 , -77
1737084844547 , c8:a6:08:9b:16:24 , -54
1737084844547 , c8:a6:08:9a:b7:00 , -77
1737084844547 , c8:a6:08:9b:16:04 , -61
1737084844547 , c0:25:a2:a7:2e:27 , -61
1737084844547 , 74:03:bd:8b:7c:b7 , -88
1737084844547 , 74:03:bd:ef:8a:10 , -86
1737084844547 , c0:25:a2:a7:2e:26 , -61
1737084844547 , c0:25:a2:a9:b1:4f , -52
1737084844547 , c8:a6:08:9b:15:51 , -78
1737084844547 , c8:a6:08:9b:15:50 , -78
1737084844547 , c8:a6:08:5a:b7:04 , -82
1737084844547 , c8:a6:08:5b:16:21 , -51
1737084844547 , c8:a6:08:9b:16:21 , -54
1737084844547 , c8:a6:08:5b:16:20 , -51
1737084844547 , c8:a6:08:9b:16:20 , -54
1737084844547 , c8:a6:08:5b:16:01 , -56
1737084844547 , c8:a6:08:9b:16:01 , -61
1737084844547 , c8:a6:08:5b:16:00 , -56
1737084844547 , c8:a6:08:9b:16:00 , -61
1737084844547 , c8:a6:08:9b:15:54 , -79
1737084845551 , c8:a6:08:5a:bb:81 , -72
1737084845551 , c8:a6:08:9a:bc:10 , -71
1737084845551 , c8:a6:08:5a:bb:80 , -72
1737084845551 , c8:a6:08:9a:bc:11 , -71
1737084845551 , c8:a6:08:9a:fe:71 , -82
1737084845551 , c8:a6:08:9a:bc:14 , -71
1737084845551 , c8:a6:08:9a:fe:70 , -82
1737084845551 , d2:c0:bf:1d:b5:64 , -90
1737084845551 , c8:a6:08:9a:bb:80 , -74
1737084845551 , c8:a6:08:9a:bb:81 , -75
1737084845551 , c8:a6:08:9a:fe:74 , -83
1737084845551 , c8:a6:08:9a:bb:84 , -75
1737084845551 , 60:84:bd:de:7c:67 , -53
1737084845551 , 84:af:ec:86:f0:70 , -83
1737084845551 , c8:a6:08:5a:bb:84 , -72
1737084845551 , ac:44:f2:8c:e8:a8 , -89
1737084845551 , c0:25:a2:a7:2e:2b , -26
1737084845551 , c8:a6:08:9a:bb:c4 , -76
1737084845551 , c0:25:a2:a7:2e:2a , -7
1737084845551 , c8:a6:08:9a:bb:c1 , -76
1737084845551 , 60:84:bd:de:7c:60 , -44
1737084845551 , c8:a6:08:5a:fe:70 , -81
1737084845551 , c8:a6:08:9a:bb:c0 , -76
1737084845551 , c8:a6:08:9a:b7:01 , -77
1737084845551 , c8:a6:08:9b:16:24 , -54
1737084845551 , c8:a6:08:9a:b7:00 , -77
1737084845551 , c8:a6:08:9b:16:04 , -61
1737084845551 , c0:25:a2:a7:2e:27 , -61
1737084845551 , 74:03:bd:8b:7c:b7 , -88
1737084845551 , 74:03:bd:ef:8a:10 , -86
1737084845551 , c0:25:a2:a7:2e:26 , -61
1737084845551 , c0:25:a2:a9:b1:4f , -52
1737084845551 , c8:a6:08:9b:15:51 , -78
1737084845551 , c8:a6:08:9b:15:50 , -78
1737084845551 , c8:a6:08:5a:b7:04 , -82
1737084845551 , c8:a6:08:5b:16:21 , -51
1737084845551 , c8:a6:08:9b:16:21 , -54
1737084845551 , c8:a6:08:5b:16:20 , -51
1737084845551 , c8:a6:08:9b:16:20 , -54
1737084845551 , c8:a6:08:5b:16:01 , -56
1737084845551 , c8:a6:08:9b:16:01 , -61
1737084845551 , c8:a6:08:5b:16:00 , -56
1737084845551 , c8:a6:08:9b:16:00 , -61
1737084845551 , c8:a6:08:9b:15:54 , -79
1737084846560 , c8:a6:08:5a:bb:81 , -72
1737084846560 , c8:a6:08:9a:bc:10 , -71
1737084846560 , c8:a6:08:5a:bb:80 , -72
1737084846560 , c8:a6:08:9a:bc:11 , -71
1737084846560 , c8:a6:08:9a:fe:71 , -82
1737084846560 , c8:a6:08:9a:bc:14 , -71
1737084846560 , c8:a6:08:9a:fe:70 , -82
1737084846560 , d2:c0:bf:1d:b5:64 , -90
1737084846560 , c8:a6:08:9a:bb:80 , -74
1737084846560 , c8:a6:08:9a:bb:81 , -75
1737084846560 , c8:a6:08:9a:fe:74 , -83
1737084846560 , c8:a6:08:9a:bb:84 , -75
1737084846560 , 60:84:bd:de:7c:67 , -53
1737084846560 , 84:af:ec:86:f0:70 , -83
1737084846560 , c8:a6:08:5a:bb:84 , -72
1737084846560 , ac:44:f2:8c:e8:a8 , -89
1737084846560 , c0:25:a2:a7:2e:2b , -26
1737084846560 , c8:a6:08:9a:bb:c4 , -76
1737084846560 , c0:25:a2:a7:2e:2a , -7
1737084846560 , c8:a6:08:9a:bb:c1 , -76
1737084846560 , 60:84:bd:de:7c:60 , -44
1737084846560 , c8:a6:08:5a:fe:70 , -81
1737084846560 , c8:a6:08:9a:bb:c0 , -76
1737084846560 , c8:a6:08:9a:b7:01 , -77
1737084846560 , c8:a6:08:9b:16:24 , -54
1737084846560 , c8:a6:08:9a:b7:00 , -77
1737084846560 , c8:a6:08:9b:16:04 , -61
1737084846560 , c0:25:a2:a7:2e:27 , -61
1737084846560 , 74:03:bd:8b:7c:b7 , -88
1737084846560 , 74:03:bd:ef:8a:10 , -86
1737084846560 , c0:25:a2:a7:2e:26 , -61
1737084846560 , c0:25:a2:a9:b1:4f , -52
1737084846560 , c8:a6:08:9b:15:51 , -78
1737084846560 , c8:a6:08:9b:15:50 , -78
1737084846560 , c8:a6:08:5a:b7:04 , -82
1737084846560 , c8:a6:08:5b:16:21 , -51
1737084846560 , c8:a6:08:9b:16:21 , -54
1737084846560 , c8:a6:08:5b:16:20 , -51
1737084846560 , c8:a6:08:9b:16:20 , -54
1737084846560 , c8:a6:08:5b:16:01 , -56
1737084846560 , c8:a6:08:9b:16:01 , -61
1737084846560 , c8:a6:08:5b:16:00 , -56
1737084846560 , c8:a6:08:9b:16:00 , -61
1737084846560 , c8:a6:08:9b:15:54 , -79
1737084847567 , c8:a6:08:5a:bb:81 , -72
1737084847567 , c8:a6:08:9a:bc:10 , -71
1737084847567 , c8:a6:08:5a:bb:80 , -72
1737084847567 , c8:a6:08:9a:bc:11 , -71
1737084847567 , c8:a6:08:9a:fe:71 , -82
1737084847567 , c8:a6:08:9a:bc:14 , -71
1737084847567 , c8:a6:08:9a:fe:70 , -82
1737084847567 , d2:c0:bf:1d:b5:64 , -90
1737084847567 , c8:a6:08:9a:bb:80 , -74
1737084847567 , c8:a6:08:9a:bb:81 , -75
1737084847567 , c8:a6:08:9a:fe:74 , -83
1737084847567 , c8:a6:08:9a:bb:84 , -75
1737084847567 , 60:84:bd:de:7c:67 , -53
1737084847567 , 84:af:ec:86:f0:70 , -83
1737084847567 , c8:a6:08:5a:bb:84 , -72
1737084847567 , ac:44:f2:8c:e8:a8 , -89
1737084847567 , c0:25:a2:a7:2e:2b , -26
1737084847567 , c8:a6:08:9a:bb:c4 , -76
1737084847567 , c0:25:a2:a7:2e:2a , -7
1737084847567 , c8:a6:08:9a:bb:c1 , -76
1737084847567 , 60:84:bd:de:7c:60 , -44
1737084847567 , c8:a6:08:5a:fe:70 , -81
1737084847567 , c8:a6:08:9a:bb:c0 , -76
1737084847567 , c8:a6:08:9a:b7:01 , -77
1737084847567 , c8:a6:08:9b:16:24 , -54
1737084847567 , c8:a6:08:9a:b7:00 , -77
1737084847567 , c8:a6:08:9b:16:04 , -61
1737084847567 , c0:25:a2:a7:2e:27 , -61
1737084847567 , 74:03:bd:8b:7c:b7 , -88
1737084847567 , 74:03:bd:ef:8a:10 , -86
1737084847567 , c0:25:a2:a7:2e:26 , -61
1737084847567 , c0:25:a2:a9:b1:4f , -52
1737084847567 , c8:a6:08:9b:15:51 , -78
1737084847567 , c8:a6:08:9b:15:50 , -78
1737084847567 , c8:a6:08:5a:b7:04 , -82
1737084847567 , c8:a6:08:5b:16:21 , -51
1737084847567 , c8:a6:08:9b:16:21 , -54
1737084847567 , c8:a6:08:5b:16:20 , -51
1737084847567 , c8:a6:08:9b:16:20 , -54
1737084847567 , c8:a6:08:5b:16:01 , -56
1737084847567 , c8:a6:08:9b:16:01 , -61
1737084847567 , c8:a6:08:5b:16:00 , -56
1737084847567 , c8:a6:08:9b:16:00 , -61
1737084847567 , c8:a6:08:9b:15:54 , -79
1737084848572 , c8:a6:08:5a:bb:81 , -72
1737084848572 , c8:a6:08:9a:bc:10 , -71
1737084848572 , c8:a6:08:5a:bb:80 , -72
1737084848572 , c8:a6:08:9a:bc:11 , -71
1737084848572 , c8:a6:08:9a:fe:71 , -82
1737084848572 , c8:a6:08:9a:bc:14 , -71
1737084848572 , c8:a6:08:9a:fe:70 , -82
1737084848572 , d2:c0:bf:1d:b5:64 , -90
1737084848572 , c8:a6:08:9a:bb:80 , -74
1737084848572 , c8:a6:08:9a:bb:81 , -75
1737084848572 , c8:a6:08:9a:fe:74 , -83
1737084848572 , c8:a6:08:9a:bb:84 , -75
1737084848572 , 60:84:bd:de:7c:67 , -53
1737084848572 , 84:af:ec:86:f0:70 , -83
1737084848572 , c8:a6:08:5a:bb:84 , -72
1737084848572 , ac:44:f2:8c:e8:a8 , -89
1737084848572 , c0:25:a2:a7:2e:2b , -26
1737084848572 , c8:a6:08:9a:bb:c4 , -76
1737084848572 , c0:25:a2:a7:2e:2a , -7
1737084848572 , c8:a6:08:9a:bb:c1 , -76
1737084848572 , 60:84:bd:de:7c:60 , -44
1737084848572 , c8:a6:08:5a:fe:70 , -81
1737084848572 , c8:a6:08:9a:bb:c0 , -76
1737084848572 , c8:a6:08:9a:b7:01 , -77
1737084848572 , c8:a6:08:9b:16:24 , -54
1737084848572 , c8:a6:08:9a:b7:00 , -77
1737084848572 , c8:a6:08:9b:16:04 , -61
1737084848572 , c0:25:a2:a7:2e:27 , -61
1737084848572 , 74:03:bd:8b:7c:b7 , -88
1737084848572 , 74:03:bd:ef:8a:10 , -86
1737084848572 , c0:25:a2:a7:2e:26 , -61
1737084848572 , c0:25:a2:a9:b1:4f , -52
1737084848572 , c8:a6:08:9b:15:51 , -78
1737084848572 , c8:a6:08:9b:15:50 , -78
1737084848572 , c8:a6:08:5a:b7:04 , -82
1737084848572 , c8:a6:08:5b:16:21 , -51
1737084848572 , c8:a6:08:9b:16:21 , -54
1737084848572 , c8:a6:08:5b:16:20 , -51
1737084848572 , c8:a6:08:9b:16:20 , -54
1737084848572 , c8:a6:08:5b:16:01 , -56
1737084848572 , c8:a6:08:9b:16:01 , -61
1737084848572 , c8:a6:08:5b:16:00 , -56
1737084848572 , c8:a6:08:9b:16:00 , -61
1737084848572 , c8:a6:08:9b:15:54 , -79
1737084849581 , c8:a6:08:5a:bb:81 , -72
1737084849581 , c8:a6:08:9a:bc:10 , -71
1737084849581 , c8:a6:08:5a:bb:80 , -72
1737084849581 , c8:a6:08:9a:bc:11 , -71
1737084849581 , c8:a6:08:9a:fe:71 , -82
1737084849581 , c8:a6:08:9a:bc:14 , -71
1737084849581 , c8:a6:08:9a:fe:70 , -82
1737084849581 , d2:c0:bf:1d:b5:64 , -90
1737084849581 , c8:a6:08:9a:bb:80 , -74
1737084849581 , c8:a6:08:9a:bb:81 , -75
1737084849581 , c8:a6:08:9a:fe:74 , -83
1737084849581 , c8:a6:08:9a:bb:84 , -75
1737084849581 , 60:84:bd:de:7c:67 , -53
1737084849581 , 84:af:ec:86:f0:70 , -83
1737084849581 , c8:a6:08:5a:bb:84 , -72
1737084849581 , ac:44:f2:8c:e8:a8 , -89
1737084849581 , c0:25:a2:a7:2e:2b , -26
1737084849581 , c8:a6:08:9a:bb:c4 , -76
1737084849581 , c0:25:a2:a7:2e:2a , -7
1737084849581 , c8:a6:08:9a:bb:c1 , -76
1737084849581 , 60:84:bd:de:7c:60 , -44
