1755723488001 , c8:a6:08:5b:16:21 , -52
1755723488001 , c8:a6:08:9b:16:20 , -41
1755723488001 , c8:a6:08:5b:16:20 , -52
1755723488001 , c8:a6:08:9b:15:54 , -80
1755723488001 , f8:b7:97:9b:d6:ff , -88
1755723488001 , f8:b7:97:9b:d6:fe , -85
1755723488001 , c8:a6:08:9a:bb:f4 , -89
1755723488001 , c8:a6:08:5a:bc:14 , -65
1755723488001 , c8:a6:08:9a:bb:f0 , -89
1755723488001 , c4:36:c0:e3:cc:3e , -78
1755723488001 , c8:a6:08:9a:bb:f1 , -89
1755723489013 , 74:03:bd:ef:8a:00 , -74
1755723489013 , c8:a6:08:9a:fe:71 , -85
1755723489013 , c8:a6:08:9a:fe:70 , -85
1755723489013 , c4:36:c0:e3:cc:30 , -68
1755723489013 , c8:a6:08:9a:fe:74 , -85
1755723489013 , 84:af:ec:86:f0:70 , -84
1755723489013 , c4:36:c0:e3:cc:36 , -68
1755723489013 , ac:44:f2:8c:e8:a8 , -87
1755723489013 , c4:36:c0:e3:cc:37 , -68
1755723489013 , c8:a6:08:9a:bb:c4 , -70
1755723489013 , c4:36:c0:e3:cc:38 , -78
1755723489013 , c8:a6:08:9a:bb:c1 , -70
1755723489013 , c8:a6:08:5a:fe:71 , -88
1755723489013 , c8:a6:08:5a:fe:70 , -89
1755723489013 , c8:a6:08:5a:bb:c1 , -78
1755723489013 , e8:4f:25:d3:9b:75 , -83
1755723489013 , c8:a6:08:9a:bb:c0 , -70
1755723489013 , c8:a6:08:5a:bb:c0 , -78
1755723489013 , c8:a6:08:9b:16:04 , -56
1755723489013 , 74:03:bd:ef:8a:10 , -87
1755723489013 , c8:a6:08:9b:16:01 , -56
1755723489013 , c8:a6:08:5b:16:01 , -60
1755723489013 , c8:a6:08:9b:16:00 , -56
1755723489013 , c8:a6:08:5b:16:00 , -59
1755723489013 , 3c:64:cf:5c:de:09 , -77
1755723489013 , c4:36:c0:e3:cc:3f , -78
1755723489013 , c8:a6:08:5a:bb:81 , -69
1755723489013 , c8:a6:08:9a:bc:10 , -57
1755723489013 , c8:a6:08:5a:bb:80 , -68
1755723489013 , c8:a6:08:9a:bc:11 , -57
1755723489013 , c8:a6:08:9a:bc:14 , -58
1755723489013 , c8:a6:08:9a:bb:80 , -69
1755723489013 , c8:a6:08:5a:bc:11 , -65
1755723489013 , c8:a6:08:9a:bb:81 , -69
1755723489013 , c8:a6:08:5a:bc:10 , -65
1755723489013 , ac:44:f2:8c:b0:e0 , -79
1755723489013 , c8:a6:08:9a:bb:84 , -69
1755723489013 , 60:84:bd:de:7c:67 , -67
1755723489013 , ac:44:f2:8c:e9:20 , -66
1755723489013 , c8:a6:08:5a:bb:84 , -69
1755723489013 , c0:25:a2:a7:2e:2b , -68
1755723489013 , c0:25:a2:a7:2e:2a , -75
1755723489013 , 60:84:bd:de:7c:60 , -64
1755723489013 , c8:a6:08:9b:16:24 , -41
1755723489013 , c0:25:a2:a7:2e:27 , -70
1755723489013 , c0:25:a2:a7:2e:26 , -65
1755723489013 , c0:25:a2:a9:b1:4f , -61
1755723489013 , c8:a6:08:9b:15:51 , -80
1755723489013 , c8:a6:08:9b:15:50 , -80
1755723489013 , 84:af:ec:86:f0:60 , -79
1755723489013 , c8:a6:08:9b:16:21 , -41
1755723489013 , c8:a6:08:5b:16:21 , -52
1755723489013 , c8:a6:08:9b:16:20 , -41
1755723489013 , c8:a6:08:5b:16:20 , -52
1755723489013 , c8:a6:08:9b:15:54 , -80
1755723489013 , f8:b7:97:9b:d6:ff , -88
1755723489013 , f8:b7:97:9b:d6:fe , -85
1755723489013 , c8:a6:08:9a:bb:f4 , -89
1755723489013 , c8:a6:08:5a:bc:14 , -65
1755723489013 , c8:a6:08:9a:bb:f0 , -89
1755723489013 , c4:36:c0:e3:cc:3e , -78
1755723489013 , c8:a6:08:9a:bb:f1 , -89
1755723490071 , 74:03:bd:ef:8a:00 , -74
1755723490071 , c8:a6:08:9a:fe:71 , -85
1755723490071 , c8:a6:08:9a:fe:70 , -85
1755723490071 , c4:36:c0:e3:cc:30 , -68
1755723490071 , c8:a6:08:9a:fe:74 , -85
1755723490071 , 84:af:ec:86:f0:70 , -84
1755723490071 , c4:36:c0:e3:cc:36 , -68
1755723490071 , ac:44:f2:8c:e8:a8 , -87
1755723490071 , c4:36:c0:e3:cc:37 , -68
1755723490071 , c8:a6:08:9a:bb:c4 , -70
1755723490071 , c4:36:c0:e3:cc:38 , -78
1755723490071 , c8:a6:08:9a:bb:c1 , -70
1755723490071 , c8:a6:08:5a:fe:71 , -88
1755723490071 , c8:a6:08:5a:fe:70 , -89
1755723490071 , c8:a6:08:5a:bb:c1 , -78
1755723490071 , e8:4f:25:d3:9b:75 , -83
1755723490071 , c8:a6:08:9a:bb:c0 , -70
1755723490071 , c8:a6:08:5a:bb:c0 , -78
1755723490071 , c8:a6:08:9b:16:04 , -56
1755723490071 , 74:03:bd:ef:8a:10 , -87
1755723490071 , c8:a6:08:9b:16:01 , -56
1755723490071 , c8:a6:08:5b:16:01 , -60
1755723490071 , c8:a6:08:9b:16:00 , -56
1755723490071 , c8:a6:08:5b:16:00 , -59
1755723490071 , 3c:64:cf:5c:de:09 , -77
1755723490071 , c4:36:c0:e3:cc:3f , -78
1755723490071 , c8:a6:08:5a:bb:81 , -69
1755723490071 , c8:a6:08:9a:bc:10 , -57
1755723490071 , c8:a6:08:5a:bb:80 , -68
1755723490071 , c8:a6:08:9a:bc:11 , -57
1755723490071 , c8:a6:08:9a:bc:14 , -58
1755723490071 , c8:a6:08:9a:bb:80 , -69
1755723490071 , c8:a6:08:5a:bc:11 , -65
1755723490071 , c8:a6:08:9a:bb:81 , -69
1755723490071 , c8:a6:08:5a:bc:10 , -65
1755723490071 , ac:44:f2:8c:b0:e0 , -79
1755723490071 , c8:a6:08:9a:bb:84 , -69
1755723490071 , 60:84:bd:de:7c:67 , -67
1755723490071 , ac:44:f2:8c:e9:20 , -66
1755723490071 , c8:a6:08:5a:bb:84 , -69
1755723490071 , c0:25:a2:a7:2e:2b , -68
1755723490071 , c0:25:a2:a7:2e:2a , -75
1755723490071 , 60:84:bd:de:7c:60 , -64
1755723490071 , c8:a6:08:9b:16:24 , -41
1755723490071 , c0:25:a2:a7:2e:27 , -70
1755723490071 , c0:25:a2:a7:2e:26 , -65
1755723490071 , c0:25:a2:a9:b1:4f , -61
1755723490071 , c8:a6:08:9b:15:51 , -80
1755723490071 , c8:a6:08:9b:15:50 , -80
1755723490071 , 84:af:ec:86:f0:60 , -79
1755723490071 , c8:a6:08:9b:16:21 , -41
1755723490071 , c8:a6:08:5b:16:21 , -52
1755723490071 , c8:a6:08:9b:16:20 , -41
1755723490071 , c8:a6:08:5b:16:20 , -52
1755723490071 , c8:a6:08:9b:15:54 , -80
1755723490071 , f8:b7:97:9b:d6:ff , -88
1755723490071 , f8:b7:97:9b:d6:fe , -85
1755723490071 , c8:a6:08:9a:bb:f4 , -89
1755723490071 , c8:a6:08:5a:bc:14 , -65
1755723490071 , c8:a6:08:9a:bb:f0 , -89
1755723490071 , c4:36:c0:e3:cc:3e , -78
1755723490071 , c8:a6:08:9a:bb:f1 , -89
1755723491062 , 74:03:bd:ef:8a:00 , -74
1755723491062 , c8:a6:08:9a:fe:71 , -85
1755723491062 , c8:a6:08:9a:fe:70 , -85
1755723491062 , c4:36:c0:e3:cc:30 , -68
1755723491062 , c8:a6:08:9a:fe:74 , -85
1755723491062 , 84:af:ec:86:f0:70 , -84
1755723491062 , c4:36:c0:e3:cc:36 , -68
1755723491062 , ac:44:f2:8c:e8:a8 , -87
1755723491062 , c4:36:c0:e3:cc:37 , -68
1755723491062 , c8:a6:08:9a:bb:c4 , -70
1755723491062 , c4:36:c0:e3:cc:38 , -78
1755723491062 , c8:a6:08:9a:bb:c1 , -70
1755723491062 , c8:a6:08:5a:fe:71 , -88
1755723491062 , c8:a6:08:5a:fe:70 , -89
1755723491062 , c8:a6:08:5a:bb:c1 , -78
1755723491062 , e8:4f:25:d3:9b:75 , -83
1755723491062 , c8:a6:08:9a:bb:c0 , -70
1755723491062 , c8:a6:08:5a:bb:c0 , -78
1755723491062 , c8:a6:08:9b:16:04 , -56
1755723491062 , 74:03:bd:ef:8a:10 , -87
1755723491062 , c8:a6:08:9b:16:01 , -56
1755723491062 , c8:a6:08:5b:16:01 , -60
1755723491062 , c8:a6:08:9b:16:00 , -56
1755723491062 , c8:a6:08:5b:16:00 , -59
1755723491062 , 3c:64:cf:5c:de:09 , -77
1755723491062 , c4:36:c0:e3:cc:3f , -78
1755723491062 , c8:a6:08:5a:bb:81 , -69
1755723491062 , c8:a6:08:9a:bc:10 , -57
1755723491062 , c8:a6:08:5a:bb:80 , -68
1755723491062 , c8:a6:08:9a:bc:11 , -57
1755723491062 , c8:a6:08:9a:bc:14 , -58
1755723491062 , c8:a6:08:9a:bb:80 , -69
1755723491062 , c8:a6:08:5a:bc:11 , -65
1755723491062 , c8:a6:08:9a:bb:81 , -69
1755723491062 , c8:a6:08:5a:bc:10 , -65
1755723491062 , ac:44:f2:8c:b0:e0 , -79
1755723491062 , c8:a6:08:9a:bb:84 , -69
1755723491062 , 60:84:bd:de:7c:67 , -67
1755723491062 , ac:44:f2:8c:e9:20 , -66
1755723491062 , c8:a6:08:5a:bb:84 , -69
1755723491062 , c0:25:a2:a7:2e:2b , -68
1755723491062 , c0:25:a2:a7:2e:2a , -75
1755723491062 , 60:84:bd:de:7c:60 , -64
1755723491062 , c8:a6:08:9b:16:24 , -41
1755723491062 , c0:25:a2:a7:2e:27 , -70
1755723491062 , c0:25:a2:a7:2e:26 , -65
1755723491062 , c0:25:a2:a9:b1:4f , -61
1755723491062 , c8:a6:08:9b:15:51 , -80
1755723491062 , c8:a6:08:9b:15:50 , -80
1755723491062 , 84:af:ec:86:f0:60 , -79
1755723491062 , c8:a6:08:9b:16:21 , -41
1755723491062 , c8:a6:08:5b:16:21 , -52
1755723491062 , c8:a6:08:9b:16:20 , -41
1755723491062 , c8:a6:08:5b:16:20 , -52
1755723491062 , c8:a6:08:9b:15:54 , -80
1755723491062 , f8:b7:97:9b:d6:ff , -88
1755723491062 , f8:b7:97:9b:d6:fe , -85
1755723491062 , c8:a6:08:9a:bb:f4 , -89
1755723491062 , c8:a6:08:5a:bc:14 , -65
1755723491062 , c8:a6:08:9a:bb:f0 , -89
1755723491062 , c4:36:c0:e3:cc:3e , -78
1755723491062 , c8:a6:08:9a:bb:f1 , -89
1755723492080 , 74:03:bd:ef:8a:00 , -74
1755723492080 , c8:a6:08:9a:fe:71 , -85
1755723492080 , c8:a6:08:9a:fe:70 , -85
1755723492080 , c4:36:c0:e3:cc:30 , -68
1755723492080 , c8:a6:08:9a:fe:74 , -85
1755723492080 , 84:af:ec:86:f0:70 , -84
1755723492080 , c4:36:c0:e3:cc:36 , -68
1755723492080 , ac:44:f2:8c:e8:a8 , -87
1755723492080 , c4:36:c0:e3:cc:37 , -68
1755723492080 , c8:a6:08:9a:bb:c4 , -70
1755723492080 , c4:36:c0:e3:cc:38 , -78
1755723492080 , c8:a6:08:9a:bb:c1 , -70
1755723492080 , c8:a6:08:5a:fe:71 , -88
1755723492080 , c8:a6:08:5a:fe:70 , -89
1755723492080 , c8:a6:08:5a:bb:c1 , -78
1755723492080 , e8:4f:25:d3:9b:75 , -83
1755723492080 , c8:a6:08:9a:bb:c0 , -70
1755723492080 , c8:a6:08:5a:bb:c0 , -78
1755723492080 , c8:a6:08:9b:16:04 , -56
1755723492080 , 74:03:bd:ef:8a:10 , -87
1755723492080 , c8:a6:08:9b:16:01 , -56
1755723492080 , c8:a6:08:5b:16:01 , -60
1755723492080 , c8:a6:08:9b:16:00 , -56
1755723492080 , c8:a6:08:5b:16:00 , -59
1755723492080 , 3c:64:cf:5c:de:09 , -77
1755723492080 , c4:36:c0:e3:cc:3f , -78
1755723492080 , c8:a6:08:5a:bb:81 , -69
1755723492080 , c8:a6:08:9a:bc:10 , -57
1755723492080 , c8:a6:08:5a:bb:80 , -68
1755723492080 , c8:a6:08:9a:bc:11 , -57
1755723492080 , c8:a6:08:9a:bc:14 , -58
1755723492080 , c8:a6:08:9a:bb:80 , -69
1755723492080 , c8:a6:08:5a:bc:11 , -65
1755723492080 , c8:a6:08:9a:bb:81 , -69
1755723492080 , c8:a6:08:5a:bc:10 , -65
1755723492080 , ac:44:f2:8c:b0:e0 , -79
1755723492080 , c8:a6:08:9a:bb:84 , -69
1755723492080 , 60:84:bd:de:7c:67 , -67
1755723492080 , ac:44:f2:8c:e9:20 , -66
1755723492080 , c8:a6:08:5a:bb:84 , -69
1755723492080 , c0:25:a2:a7:2e:2b , -68
1755723492080 , c0:25:a2:a7:2e:2a , -75
1755723492080 , 60:84:bd:de:7c:60 , -64
1755723492080 , c8:a6:08:9b:16:24 , -41
1755723492080 , c0:25:a2:a7:2e:27 , -70
1755723492080 , c0:25:a2:a7:2e:26 , -65
1755723492080 , c0:25:a2:a9:b1:4f , -61
1755723492080 , c8:a6:08:9b:15:51 , -80
1755723492080 , c8:a6:08:9b:15:50 , -80
1755723492080 , 84:af:ec:86:f0:60 , -79
1755723492080 , c8:a6:08:9b:16:21 , -41
1755723492080 , c8:a6:08:5b:16:21 , -52
1755723492080 , c8:a6:08:9b:16:20 , -41
1755723492080 , c8:a6:08:5b:16:20 , -52
1755723492080 , c8:a6:08:9b:15:54 , -80
1755723492080 , f8:b7:97:9b:d6:ff , -88
1755723492080 , f8:b7:97:9b:d6:fe , -85
1755723492080 , c8:a6:08:9a:bb:f4 , -89
1755723492080 , c8:a6:08:5a:bc:14 , -65
1755723492080 , c8:a6:08:9a:bb:f0 , -89
1755723492080 , c4:36:c0:e3:cc:3e , -78
1755723492080 , c8:a6:08:9a:bb:f1 , -89
1755723493139 , 74:03:bd:ef:8a:00 , -74
1755723493139 , c8:a6:08:9a:fe:71 , -85
1755723493139 , c8:a6:08:9a:fe:70 , -85
1755723493139 , c4:36:c0:e3:cc:30 , -68
1755723493139 , c8:a6:08:9a:fe:74 , -85
1755723493139 , 84:af:ec:86:f0:70 , -84
1755723493139 , c4:36:c0:e3:cc:36 , -68
1755723493139 , ac:44:f2:8c:e8:a8 , -87
1755723493139 , c4:36:c0:e3:cc:37 , -68
1755723493139 , c8:a6:08:9a:bb:c4 , -70
1755723493139 , c4:36:c0:e3:cc:38 , -78
1755723493139 , c8:a6:08:9a:bb:c1 , -70
1755723493139 , c8:a6:08:5a:fe:71 , -88
1755723493139 , c8:a6:08:5a:fe:70 , -89
1755723493139 , c8:a6:08:5a:bb:c1 , -78
1755723493139 , e8:4f:25:d3:9b:75 , -83
1755723493139 , c8:a6:08:9a:bb:c0 , -70
1755723493139 , c8:a6:08:5a:bb:c0 , -78
1755723493139 , c8:a6:08:9b:16:04 , -56
1755723493139 , 74:03:bd:ef:8a:10 , -87
1755723493139 , c8:a6:08:9b:16:01 , -56
1755723493139 , c8:a6:08:5b:16:01 , -60
1755723493139 , c8:a6:08:9b:16:00 , -56
1755723493139 , c8:a6:08:5b:16:00 , -59
1755723493139 , 3c:64:cf:5c:de:09 , -77
1755723493139 , c4:36:c0:e3:cc:3f , -78
1755723493139 , c8:a6:08:5a:bb:81 , -69
1755723493139 , c8:a6:08:9a:bc:10 , -57
1755723493139 , c8:a6:08:5a:bb:80 , -68
1755723493139 , c8:a6:08:9a:bc:11 , -57
1755723493139 , c8:a6:08:9a:bc:14 , -58
1755723493139 , c8:a6:08:9a:bb:80 , -69
1755723493139 , c8:a6:08:5a:bc:11 , -65
1755723493139 , c8:a6:08:9a:bb:81 , -69
1755723493139 , c8:a6:08:5a:bc:10 , -65
1755723493139 , ac:44:f2:8c:b0:e0 , -79
1755723493139 , c8:a6:08:9a:bb:84 , -69
1755723493139 , 60:84:bd:de:7c:67 , -67
1755723493139 , ac:44:f2:8c:e9:20 , -66
1755723493139 , c8:a6:08:5a:bb:84 , -69
1755723493139 , c0:25:a2:a7:2e:2b , -68
1755723493139 , c0:25:a2:a7:2e:2a , -75
1755723493139 , 60:84:bd:de:7c:60 , -64
1755723493139 , c8:a6:08:9b:16:24 , -41
1755723493139 , c0:25:a2:a7:2e:27 , -70
1755723493139 , c0:25:a2:a7:2e:26 , -65
1755723493139 , c0:25:a2:a9:b1:4f , -61
1755723493139 , c8:a6:08:9b:15:51 , -80
1755723493139 , c8:a6:08:9b:15:50 , -80
1755723493139 , 84:af:ec:86:f0:60 , -79
1755723493139 , c8:a6:08:9b:16:21 , -41
1755723493139 , c8:a6:08:5b:16:21 , -52
1755723493139 , c8:a6:08:9b:16:20 , -41
1755723493139 , c8:a6:08:5b:16:20 , -52
1755723493139 , c8:a6:08:9b:15:54 , -80
1755723493139 , f8:b7:97:9b:d6:ff , -88
1755723493139 , f8:b7:97:9b:d6:fe , -85
1755723493139 , c8:a6:08:9a:bb:f4 , -89
1755723493139 , c8:a6:08:5a:bc:14 , -65
1755723493139 , c8:a6:08:9a:bb:f0 , -89
1755723493139 , c4:36:c0:e3:cc:3e , -78
1755723493139 , c8:a6:08:9a:bb:f1 , -89
1755723494142 , 74:03:bd:ef:8a:00 , -74
1755723494142 , c8:a6:08:9a:fe:71 , -85
1755723494142 , c8:a6:08:9a:fe:70 , -85
1755723494142 , c4:36:c0:e3:cc:30 , -68
1755723494142 , c8:a6:08:9a:fe:74 , -85
1755723494142 , 84:af:ec:86:f0:70 , -84
1755723494142 , c4:36:c0:e3:cc:36 , -68
1755723494142 , ac:44:f2:8c:e8:a8 , -87
1755723494142 , c4:36:c0:e3:cc:37 , -68
1755723494142 , c8:a6:08:9a:bb:c4 , -70
1755723494142 , c4:36:c0:e3:cc:38 , -78
1755723494142 , c8:a6:08:9a:bb:c1 , -70
1755723494142 , c8:a6:08:5a:fe:71 , -88
1755723494142 , c8:a6:08:5a:fe:70 , -89
1755723494142 , c8:a6:08:5a:bb:c1 , -78
1755723494142 , e8:4f:25:d3:9b:75 , -83
1755723494142 , c8:a6:08:9a:bb:c0 , -70
1755723494142 , c8:a6:08:5a:bb:c0 , -78
1755723494142 , c8:a6:08:9b:16:04 , -56
1755723494142 , 74:03:bd:ef:8a:10 , -87
1755723494142 , c8:a6:08:9b:16:01 , -56
1755723494142 , c8:a6:08:5b:16:01 , -60
1755723494142 , c8:a6:08:9b:16:00 , -56
1755723494142 , c8:a6:08:5b:16:00 , -59
1755723494142 , 3c:64:cf:5c:de:09 , -77
1755723494142 , c4:36:c0:e3:cc:3f , -78
1755723494142 , c8:a6:08:5a:bb:81 , -69
1755723494142 , c8:a6:08:9a:bc:10 , -57
1755723494142 , c8:a6:08:5a:bb:80 , -68
1755723494142 , c8:a6:08:9a:bc:11 , -57
1755723494142 , c8:a6:08:9a:bc:14 , -58
1755723494142 , c8:a6:08:9a:bb:80 , -69
1755723494142 , c8:a6:08:5a:bc:11 , -65
1755723494142 , c8:a6:08:9a:bb:81 , -69
1755723494142 , c8:a6:08:5a:bc:10 , -65
1755723494142 , ac:44:f2:8c:b0:e0 , -79
1755723494142 , c8:a6:08:9a:bb:84 , -69
1755723494142 , 60:84:bd:de:7c:67 , -67
1755723494142 , ac:44:f2:8c:e9:20 , -66
1755723494142 , c8:a6:08:5a:bb:84 , -69
1755723494142 , c0:25:a2:a7:2e:2b , -68
1755723494142 , c0:25:a2:a7:2e:2a , -75
1755723494142 , 60:84:bd:de:7c:60 , -64
1755723494142 , c8:a6:08:9b:16:24 , -41
1755723494142 , c0:25:a2:a7:2e:27 , -70
1755723494142 , c0:25:a2:a7:2e:26 , -65
1755723494142 , c0:25:a2:a9:b1:4f , -61
1755723494142 , c8:a6:08:9b:15:51 , -80
1755723494142 , c8:a6:08:9b:15:50 , -80
1755723494142 , 84:af:ec:86:f0:60 , -79
1755723494142 , c8:a6:08:9b:16:21 , -41
1755723494142 , c8:a6:08:5b:16:21 , -52
1755723494142 , c8:a6:08:9b:16:20 , -41
1755723494142 , c8:a6:08:5b:16:20 , -52
1755723494142 , c8:a6:08:9b:15:54 , -80
1755723494142 , f8:b7:97:9b:d6:ff , -88
1755723494142 , f8:b7:97:9b:d6:fe , -85
1755723494142 , c8:a6:08:9a:bb:f4 , -89
1755723494142 , c8:a6:08:5a:bc:14 , -65
1755723494142 , c8:a6:08:9a:bb:f0 , -89
1755723494142 , c4:36:c0:e3:cc:3e , -78
1755723494142 , c8:a6:08:9a:bb:f1 , -89
1755723495147 , 74:03:bd:ef:8a:00 , -74
1755723495147 , c8:a6:08:9a:fe:71 , -85
1755723495147 , c8:a6:08:9a:fe:70 , -85
1755723495147 , c4:36:c0:e3:cc:30 , -68
1755723495147 , c8:a6:08:9a:fe:74 , -85
1755723495147 , 84:af:ec:86:f0:70 , -84
1755723495147 , c4:36:c0:e3:cc:36 , -68
1755723495147 , ac:44:f2:8c:e8:a8 , -87
1755723495147 , c4:36:c0:e3:cc:37 , -68
1755723495147 , c8:a6:08:9a:bb:c4 , -70
1755723495147 , c4:36:c0:e3:cc:38 , -78
1755723495147 , c8:a6:08:9a:bb:c1 , -70
1755723495147 , c8:a6:08:5a:fe:71 , -88
1755723495147 , c8:a6:08:5a:fe:70 , -89
1755723495147 , c8:a6:08:5a:bb:c1 , -78
1755723495147 , e8:4f:25:d3:9b:75 , -83
1755723495147 , c8:a6:08:9a:bb:c0 , -70
1755723495147 , c8:a6:08:5a:bb:c0 , -78
1755723495147 , c8:a6:08:9b:16:04 , -56
1755723495147 , 74:03:bd:ef:8a:10 , -87
1755723495147 , c8:a6:08:9b:16:01 , -56
1755723495147 , c8:a6:08:5b:16:01 , -60
1755723495147 , c8:a6:08:9b:16:00 , -56
1755723495147 , c8:a6:08:5b:16:00 , -59
