1732232292721 , c8:a6:08:5b:15:50 , -76
1732232292721 , e8:4f:25:d6:0e:45 , -93
1732232292721 , c8:a6:08:9a:b7:00 , -90
1732232292721 , 74:03:bd:8b:7c:b7 , -89
1732232292721 , c0:25:a2:a9:b1:4f , -46
1732232292721 , c8:a6:08:5b:16:24 , -54
1732232292721 , c8:a6:08:9b:15:51 , -75
1732232292721 , c8:a6:08:9b:15:50 , -75
1732232292721 , c8:a6:08:9b:16:21 , -50
1732232292721 , c8:a6:08:5b:16:21 , -54
1732232292721 , c8:a6:08:9b:16:20 , -50
1732232292721 , c8:a6:08:5b:16:20 , -54
1732232292721 , c8:a6:08:9a:b7:04 , -90
1732232292721 , c0:25:a2:a7:2e:1a , -63
1732232292721 , f8:b7:97:9b:d6:ff , -91
1732232292721 , c8:a6:08:9a:bb:b0 , -92
1732232292721 , c8:a6:08:9a:bb:b1 , -92
1732232292721 , c8:a6:08:9a:bb:b4 , -91
1732232292721 , c8:a6:08:5a:bb:f1 , -87
1732232292721 , c8:a6:08:5a:bb:f0 , -87
1732232292721 , c8:a6:08:9a:bb:f0 , -88
1732232292721 , c8:a6:08:9a:bb:f1 , -87
1732232294021 , 60:84:bd:35:a6:a0 , -94
1732232294021 , 74:03:bd:ef:8a:00 , -76
1732232294021 , c8:a6:08:9a:fe:71 , -81
1732232294021 , c8:a6:08:9a:fe:70 , -81
1732232294021 , c8:a6:08:9a:fc:91 , -89
1732232294021 , c8:a6:08:9a:fe:74 , -81
1732232294021 , 84:af:ec:86:f0:70 , -81
1732232294021 , ac:44:f2:8c:e8:a8 , -88
1732232294021 , c8:a6:08:9a:bb:c1 , -78
1732232294021 , c8:a6:08:5a:fe:71 , -85
1732232294021 , c8:a6:08:5a:fe:70 , -85
1732232294021 , c8:a6:08:9a:bb:c0 , -78
1732232294021 , c8:a6:08:5a:bb:c0 , -75
1732232294021 , c8:a6:08:9b:16:04 , -59
1732232294021 , 74:03:bd:ef:8a:10 , -78
1732232294021 , c8:a6:08:5a:ac:a1 , -91
1732232294021 , c8:a6:08:5b:16:04 , -58
1732232294021 , c8:a6:08:5b:16:01 , -53
1732232294021 , c8:a6:08:9b:16:01 , -59
1732232294021 , c8:a6:08:5b:16:00 , -58
1732232294021 , c8:a6:08:9b:16:00 , -59
1732232294021 , 10:27:f5:e3:4c:c4 , -93
1732232294021 , 80:ea:96:f2:cc:76 , -73
1732232294021 , 80:ea:96:f2:cc:77 , -84
1732232294021 , c8:a6:08:9a:bc:10 , -74
1732232294021 , c8:a6:08:5a:bb:80 , -73
1732232294021 , c8:a6:08:9a:bc:11 , -75
1732232294021 , c8:a6:08:9a:bb:80 , -75
1732232294021 , c8:a6:08:5a:bc:11 , -69
1732232294021 , c8:a6:08:9a:bb:81 , -75
1732232294021 , c8:a6:08:5a:bc:10 , -70
1732232294021 , ac:44:f2:8c:b0:e0 , -80
1732232294021 , 60:84:bd:de:7c:67 , -58
1732232294021 , ac:44:f2:8c:e9:20 , -73
1732232294021 , c0:25:a2:a7:2e:2b , -53
1732232294021 , c0:25:a2:a7:2e:2a , -47
1732232294021 , c8:a6:08:5a:fd:84 , -88
1732232294021 , 1a:27:f5:e3:4c:c4 , -92
1732232294021 , 60:84:bd:de:7c:60 , -53
1732232294021 , c8:a6:08:5a:fd:80 , -88
1732232294021 , c8:a6:08:5a:fd:81 , -88
1732232294021 , c8:a6:08:9a:b7:01 , -90
1732232294021 , c8:a6:08:5b:15:50 , -76
1732232294021 , e8:4f:25:d6:0e:45 , -93
1732232294021 , c8:a6:08:9a:b7:00 , -90
1732232294021 , 74:03:bd:8b:7c:b7 , -89
1732232294021 , c0:25:a2:a9:b1:4f , -46
1732232294021 , c8:a6:08:5b:16:24 , -54
1732232294021 , c8:a6:08:9b:15:51 , -75
1732232294021 , c8:a6:08:9b:15:50 , -75
1732232294021 , c8:a6:08:9b:16:21 , -50
1732232294021 , c8:a6:08:5b:16:21 , -54
1732232294021 , c8:a6:08:9b:16:20 , -50
1732232294021 , c8:a6:08:5b:16:20 , -54
1732232294021 , c8:a6:08:9a:b7:04 , -90
1732232294021 , c0:25:a2:a7:2e:1a , -63
1732232294021 , f8:b7:97:9b:d6:ff , -91
1732232294021 , c8:a6:08:9a:bb:b0 , -92
1732232294021 , c8:a6:08:9a:bb:b1 , -92
1732232294021 , c8:a6:08:9a:bb:b4 , -91
1732232294021 , c8:a6:08:5a:bb:f1 , -87
1732232294021 , c8:a6:08:5a:bb:f0 , -87
1732232294021 , c8:a6:08:9a:bb:f0 , -88
1732232294021 , c8:a6:08:9a:bb:f1 , -87
1732232294591 , 74:03:bd:ef:8a:00 , -71
1732232294591 , c8:a6:08:9a:fe:71 , -81
1732232294591 , c8:a6:08:9a:fe:70 , -81
1732232294591 , c8:a6:08:9a:fc:91 , -91
1732232294591 , c8:a6:08:9a:fe:74 , -81
1732232294591 , 84:af:ec:86:f0:70 , -83
1732232294591 , ac:44:f2:8c:e8:a8 , -87
1732232294591 , c8:a6:08:9a:bb:c1 , -78
1732232294591 , c8:a6:08:5a:fe:70 , -82
1732232294591 , c8:a6:08:5a:fc:91 , -86
1732232294591 , c8:a6:08:9a:bb:c0 , -78
1732232294591 , c8:a6:08:9b:16:04 , -59
1732232294591 , 74:03:bd:ef:8a:10 , -81
1732232294591 , c8:a6:08:5b:16:04 , -55
1732232294591 , c8:a6:08:5b:16:01 , -55
1732232294591 , c8:a6:08:9b:16:01 , -59
1732232294591 , c8:a6:08:5b:16:00 , -55
1732232294591 , c8:a6:08:9b:16:00 , -59
1732232294591 , 80:ea:96:f2:cc:76 , -73
1732232294591 , 80:ea:96:f2:cc:77 , -85
1732232294591 , c8:a6:08:5a:bb:81 , -73
1732232294591 , c8:a6:08:9a:bc:10 , -74
1732232294591 , c8:a6:08:5a:bb:80 , -73
1732232294591 , c8:a6:08:9a:bc:11 , -74
1732232294591 , c8:a6:08:9a:bb:80 , -75
1732232294591 , 60:f4:94:f1:84:d1 , -90
1732232294591 , c8:a6:08:5a:bc:11 , -70
1732232294591 , c8:a6:08:9a:bb:81 , -76
1732232294591 , 60:f4:94:f1:84:d0 , -92
1732232294591 , c8:a6:08:5a:bc:10 , -70
1732232294591 , ac:44:f2:8c:b0:e0 , -80
1732232294591 , 60:84:bd:de:7c:67 , -56
1732232294591 , ac:44:f2:8c:e9:20 , -73
1732232294591 , c0:25:a2:a7:2e:2b , -53
1732232294591 , c0:25:a2:a7:2e:2a , -51
1732232294591 , 60:84:bd:de:7c:60 , -50
1732232294591 , 60:f4:94:f1:84:d2 , -90
1732232294591 , c8:a6:08:9a:b7:01 , -89
1732232294591 , c8:a6:08:5b:15:50 , -71
1732232294591 , c8:a6:08:9a:b7:00 , -89
1732232294591 , 74:03:bd:8b:7c:b7 , -89
1732232294591 , c0:25:a2:a9:b1:4f , -46
1732232294591 , c8:a6:08:5a:b7:00 , -85
1732232294591 , c8:a6:08:9b:15:51 , -74
1732232294591 , c8:a6:08:5a:b7:01 , -86
1732232294591 , c8:a6:08:9b:15:50 , -74
1732232294591 , c8:a6:08:5a:b7:04 , -86
1732232294591 , c8:a6:08:9b:16:21 , -48
1732232294591 , c8:a6:08:5b:16:21 , -53
1732232294591 , c8:a6:08:9b:16:20 , -48
1732232294591 , c8:a6:08:5b:16:20 , -53
1732232294591 , c8:a6:08:5b:15:54 , -71
1732232294591 , c8:a6:08:9a:b7:04 , -89
1732232294591 , c0:25:a2:a7:2e:1a , -65
1732232294591 , f8:b7:97:9b:d6:ff , -90
1732232294591 , c8:a6:08:5a:bb:b1 , -93
1732232294591 , c8:a6:08:5a:bb:b0 , -93
1732232294591 , c8:a6:08:9a:bb:f0 , -88
1732232294591 , c8:a6:08:9a:bb:f1 , -88
1732232295027 , 74:03:bd:ef:8a:00 , -71
1732232295027 , c8:a6:08:9a:fe:71 , -81
1732232295027 , c8:a6:08:9a:fe:70 , -81
1732232295027 , c8:a6:08:9a:fc:91 , -91
1732232295027 , c8:a6:08:9a:fe:74 , -81
1732232295027 , 84:af:ec:86:f0:70 , -83
1732232295027 , ac:44:f2:8c:e8:a8 , -87
1732232295027 , c8:a6:08:9a:bb:c1 , -78
1732232295027 , c8:a6:08:5a:fe:70 , -82
1732232295027 , c8:a6:08:5a:fc:91 , -86
1732232295027 , c8:a6:08:9a:bb:c0 , -78
1732232295027 , c8:a6:08:9b:16:04 , -59
1732232295027 , 74:03:bd:ef:8a:10 , -81
1732232295027 , c8:a6:08:5b:16:04 , -55
1732232295027 , c8:a6:08:5b:16:01 , -55
1732232295027 , c8:a6:08:9b:16:01 , -59
1732232295027 , c8:a6:08:5b:16:00 , -55
1732232295027 , c8:a6:08:9b:16:00 , -59
1732232295027 , 80:ea:96:f2:cc:76 , -73
1732232295027 , 80:ea:96:f2:cc:77 , -85
1732232295027 , c8:a6:08:5a:bb:81 , -73
1732232295027 , c8:a6:08:9a:bc:10 , -74
1732232295027 , c8:a6:08:5a:bb:80 , -73
1732232295027 , c8:a6:08:9a:bc:11 , -74
1732232295027 , c8:a6:08:9a:bb:80 , -75
1732232295027 , 60:f4:94:f1:84:d1 , -90
1732232295027 , c8:a6:08:5a:bc:11 , -70
1732232295027 , c8:a6:08:9a:bb:81 , -76
1732232295027 , 60:f4:94:f1:84:d0 , -92
1732232295027 , c8:a6:08:5a:bc:10 , -70
1732232295027 , ac:44:f2:8c:b0:e0 , -80
1732232295027 , 60:84:bd:de:7c:67 , -56
1732232295027 , ac:44:f2:8c:e9:20 , -73
1732232295027 , c0:25:a2:a7:2e:2b , -53
1732232295027 , c0:25:a2:a7:2e:2a , -51
1732232295027 , 60:84:bd:de:7c:60 , -50
1732232295027 , 60:f4:94:f1:84:d2 , -90
1732232295027 , c8:a6:08:9a:b7:01 , -89
1732232295027 , c8:a6:08:5b:15:50 , -71
1732232295027 , c8:a6:08:9a:b7:00 , -89
1732232295027 , 74:03:bd:8b:7c:b7 , -89
1732232295027 , c0:25:a2:a9:b1:4f , -46
1732232295027 , c8:a6:08:5a:b7:00 , -85
1732232295027 , c8:a6:08:9b:15:51 , -74
1732232295027 , c8:a6:08:5a:b7:01 , -86
1732232295027 , c8:a6:08:9b:15:50 , -74
1732232295027 , c8:a6:08:5a:b7:04 , -86
1732232295027 , c8:a6:08:9b:16:21 , -48
1732232295027 , c8:a6:08:5b:16:21 , -53
1732232295027 , c8:a6:08:9b:16:20 , -48
1732232295027 , c8:a6:08:5b:16:20 , -53
1732232295027 , c8:a6:08:5b:15:54 , -71
1732232295027 , c8:a6:08:9a:b7:04 , -89
1732232295027 , c0:25:a2:a7:2e:1a , -65
1732232295027 , f8:b7:97:9b:d6:ff , -90
1732232295027 , c8:a6:08:5a:bb:b1 , -93
1732232295027 , c8:a6:08:5a:bb:b0 , -93
1732232295027 , c8:a6:08:9a:bb:f0 , -88
1732232295027 , c8:a6:08:9a:bb:f1 , -88
1732232296032 , 74:03:bd:ef:8a:00 , -71
1732232296032 , c8:a6:08:9a:fe:71 , -81
1732232296032 , c8:a6:08:9a:fe:70 , -81
1732232296032 , c8:a6:08:9a:fc:91 , -91
1732232296032 , c8:a6:08:9a:fe:74 , -81
1732232296032 , 84:af:ec:86:f0:70 , -83
1732232296032 , ac:44:f2:8c:e8:a8 , -87
1732232296032 , c8:a6:08:9a:bb:c1 , -78
1732232296032 , c8:a6:08:5a:fe:70 , -82
1732232296032 , c8:a6:08:5a:fc:91 , -86
1732232296032 , c8:a6:08:9a:bb:c0 , -78
1732232296032 , c8:a6:08:9b:16:04 , -59
1732232296032 , 74:03:bd:ef:8a:10 , -81
1732232296032 , c8:a6:08:5b:16:04 , -55
1732232296032 , c8:a6:08:5b:16:01 , -55
1732232296032 , c8:a6:08:9b:16:01 , -59
1732232296032 , c8:a6:08:5b:16:00 , -55
1732232296032 , c8:a6:08:9b:16:00 , -59
1732232296032 , 80:ea:96:f2:cc:76 , -73
1732232296032 , 80:ea:96:f2:cc:77 , -85
1732232296032 , c8:a6:08:5a:bb:81 , -73
1732232296032 , c8:a6:08:9a:bc:10 , -74
1732232296032 , c8:a6:08:5a:bb:80 , -73
1732232296032 , c8:a6:08:9a:bc:11 , -74
1732232296032 , c8:a6:08:9a:bb:80 , -75
1732232296032 , 60:f4:94:f1:84:d1 , -90
1732232296032 , c8:a6:08:5a:bc:11 , -70
1732232296032 , c8:a6:08:9a:bb:81 , -76
1732232296032 , 60:f4:94:f1:84:d0 , -92
1732232296032 , c8:a6:08:5a:bc:10 , -70
1732232296032 , ac:44:f2:8c:b0:e0 , -80
1732232296032 , 60:84:bd:de:7c:67 , -56
1732232296032 , ac:44:f2:8c:e9:20 , -73
1732232296032 , c0:25:a2:a7:2e:2b , -53
1732232296032 , c0:25:a2:a7:2e:2a , -51
1732232296032 , 60:84:bd:de:7c:60 , -50
1732232296032 , 60:f4:94:f1:84:d2 , -90
1732232296032 , c8:a6:08:9a:b7:01 , -89
1732232296032 , c8:a6:08:5b:15:50 , -71
1732232296032 , c8:a6:08:9a:b7:00 , -89
1732232296032 , 74:03:bd:8b:7c:b7 , -89
1732232296032 , c0:25:a2:a9:b1:4f , -46
1732232296032 , c8:a6:08:5a:b7:00 , -85
1732232296032 , c8:a6:08:9b:15:51 , -74
1732232296032 , c8:a6:08:5a:b7:01 , -86
1732232296032 , c8:a6:08:9b:15:50 , -74
1732232296032 , c8:a6:08:5a:b7:04 , -86
1732232296032 , c8:a6:08:9b:16:21 , -48
1732232296032 , c8:a6:08:5b:16:21 , -53
1732232296032 , c8:a6:08:9b:16:20 , -48
1732232296032 , c8:a6:08:5b:16:20 , -53
1732232296032 , c8:a6:08:5b:15:54 , -71
1732232296032 , c8:a6:08:9a:b7:04 , -89
1732232296032 , c0:25:a2:a7:2e:1a , -65
1732232296032 , f8:b7:97:9b:d6:ff , -90
1732232296032 , c8:a6:08:5a:bb:b1 , -93
1732232296032 , c8:a6:08:5a:bb:b0 , -93
1732232296032 , c8:a6:08:9a:bb:f0 , -88
1732232296032 , c8:a6:08:9a:bb:f1 , -88
1732232296416 , 74:03:bd:ef:8a:00 , -70
1732232296416 , c8:a6:08:9a:fe:71 , -83
1732232296416 , c8:a6:08:9a:fc:90 , -91
1732232296416 , c8:a6:08:9a:fe:70 , -83
1732232296416 , c8:a6:08:9a:fc:91 , -91
1732232296416 , c8:a6:08:9a:fe:74 , -83
1732232296416 , 84:af:ec:86:f0:70 , -82
1732232296416 , ac:44:f2:8c:e8:a8 , -88
1732232296416 , c8:a6:08:9a:bb:c1 , -78
1732232296416 , c8:a6:08:5a:fe:71 , -83
1732232296416 , c8:a6:08:5a:fc:90 , -86
1732232296416 , c8:a6:08:5a:fe:70 , -82
1732232296416 , c8:a6:08:9a:bb:c0 , -78
1732232296416 , d0:40:ef:f9:ef:75 , -70
1732232296416 , c8:a6:08:9b:16:04 , -59
1732232296416 , 74:03:bd:ef:8a:10 , -82
1732232296416 , c8:a6:08:5a:ac:a1 , -90
1732232296416 , c8:a6:08:5a:ac:a0 , -90
1732232296416 , c8:a6:08:5b:16:01 , -56
1732232296416 , c8:a6:08:9b:16:01 , -59
1732232296416 , c8:a6:08:5b:16:00 , -56
1732232296416 , c8:a6:08:9b:16:00 , -59
1732232296416 , 10:27:f5:e3:4c:c4 , -92
1732232296416 , 80:ea:96:f2:cc:76 , -73
1732232296416 , 80:ea:96:f2:cc:77 , -84
1732232296416 , c8:a6:08:9a:bc:10 , -76
1732232296416 , c8:a6:08:5a:bb:80 , -69
1732232296416 , c8:a6:08:9a:bc:11 , -76
1732232296416 , c8:a6:08:9a:bb:80 , -73
1732232296416 , c8:a6:08:5a:bc:11 , -70
1732232296416 , c8:a6:08:9a:bb:81 , -73
1732232296416 , ac:44:f2:8c:b0:e0 , -83
1732232296416 , 60:84:bd:de:7c:67 , -57
1732232296416 , ac:44:f2:8c:e9:20 , -74
1732232296416 , c8:a6:08:5a:bb:84 , -70
1732232296416 , c0:25:a2:a7:2e:2b , -52
1732232296416 , c0:25:a2:a7:2e:2a , -50
1732232296416 , c8:a6:08:5a:fd:84 , -89
1732232296416 , 1a:27:f5:e3:4c:c4 , -92
1732232296416 , d0:40:ef:f9:f0:9d , -91
1732232296416 , 60:84:bd:de:7c:60 , -49
1732232296416 , c8:a6:08:9a:b7:01 , -89
1732232296416 , c8:a6:08:5b:15:50 , -72
1732232296416 , c8:a6:08:9a:b7:00 , -90
1732232296416 , c8:a6:08:5b:15:51 , -73
1732232296416 , 74:03:bd:8b:7c:b7 , -89
1732232296416 , c0:25:a2:a9:b1:4f , -45
1732232296416 , c8:a6:08:5b:16:24 , -53
1732232296416 , c8:a6:08:9b:15:51 , -74
1732232296416 , c8:a6:08:9b:15:50 , -74
1732232296416 , 84:af:ec:86:f0:60 , -77
1732232296416 , c8:a6:08:9b:16:21 , -48
1732232296416 , c8:a6:08:5b:16:21 , -53
1732232296416 , c8:a6:08:9b:16:20 , -48
1732232296416 , c8:a6:08:5b:16:20 , -52
1732232296416 , c8:a6:08:9a:b7:04 , -90
1732232296416 , c0:25:a2:a7:2e:1a , -65
1732232296416 , f8:b7:97:9b:d6:ff , -90
1732232296416 , c8:a6:08:9a:bb:b0 , -92
1732232296416 , c8:a6:08:9a:bb:b1 , -91
1732232296416 , c8:a6:08:9a:bb:b4 , -92
1732232296416 , c8:a6:08:5a:bb:f1 , -86
1732232296416 , c8:a6:08:5a:bb:f0 , -85
1732232296416 , c8:a6:08:9a:bb:f0 , -88
1732232296416 , c8:a6:08:9a:bb:f1 , -87
1732232297043 , 74:03:bd:ef:8a:00 , -70
1732232297043 , c8:a6:08:9a:fe:71 , -83
1732232297043 , c8:a6:08:9a:fc:90 , -91
1732232297043 , c8:a6:08:9a:fe:70 , -83
1732232297043 , c8:a6:08:9a:fc:91 , -91
1732232297043 , c8:a6:08:9a:fe:74 , -83
1732232297043 , 84:af:ec:86:f0:70 , -82
1732232297043 , ac:44:f2:8c:e8:a8 , -88
1732232297043 , c8:a6:08:9a:bb:c1 , -78
1732232297043 , c8:a6:08:5a:fe:71 , -83
1732232297043 , c8:a6:08:5a:fc:90 , -86
1732232297043 , c8:a6:08:5a:fe:70 , -82
1732232297043 , c8:a6:08:9a:bb:c0 , -78
1732232297043 , d0:40:ef:f9:ef:75 , -70
1732232297043 , c8:a6:08:9b:16:04 , -59
1732232297043 , 74:03:bd:ef:8a:10 , -82
1732232297043 , c8:a6:08:5a:ac:a1 , -90
1732232297043 , c8:a6:08:5a:ac:a0 , -90
1732232297043 , c8:a6:08:5b:16:01 , -56
1732232297043 , c8:a6:08:9b:16:01 , -59
1732232297043 , c8:a6:08:5b:16:00 , -56
1732232297043 , c8:a6:08:9b:16:00 , -59
1732232297043 , 10:27:f5:e3:4c:c4 , -92
1732232297043 , 80:ea:96:f2:cc:76 , -73
1732232297043 , 80:ea:96:f2:cc:77 , -84
1732232297043 , c8:a6:08:9a:bc:10 , -76
1732232297043 , c8:a6:08:5a:bb:80 , -69
1732232297043 , c8:a6:08:9a:bc:11 , -76
1732232297043 , c8:a6:08:9a:bb:80 , -73
1732232297043 , c8:a6:08:5a:bc:11 , -70
1732232297043 , c8:a6:08:9a:bb:81 , -73
1732232297043 , ac:44:f2:8c:b0:e0 , -83
1732232297043 , 60:84:bd:de:7c:67 , -57
1732232297043 , ac:44:f2:8c:e9:20 , -74
1732232297043 , c8:a6:08:5a:bb:84 , -70
1732232297043 , c0:25:a2:a7:2e:2b , -52
1732232297043 , c0:25:a2:a7:2e:2a , -50
1732232297043 , c8:a6:08:5a:fd:84 , -89
1732232297043 , 1a:27:f5:e3:4c:c4 , -92
1732232297043 , d0:40:ef:f9:f0:9d , -91
1732232297043 , 60:84:bd:de:7c:60 , -49
1732232297043 , c8:a6:08:9a:b7:01 , -89
1732232297043 , c8:a6:08:5b:15:50 , -72
1732232297043 , c8:a6:08:9a:b7:00 , -90
1732232297043 , c8:a6:08:5b:15:51 , -73
1732232297043 , 74:03:bd:8b:7c:b7 , -89
1732232297043 , c0:25:a2:a9:b1:4f , -45
1732232297043 , c8:a6:08:5b:16:24 , -53
1732232297043 , c8:a6:08:9b:15:51 , -74
1732232297043 , c8:a6:08:9b:15:50 , -74
1732232297043 , 84:af:ec:86:f0:60 , -77
1732232297043 , c8:a6:08:9b:16:21 , -48
1732232297043 , c8:a6:08:5b:16:21 , -53
1732232297043 , c8:a6:08:9b:16:20 , -48
1732232297043 , c8:a6:08:5b:16:20 , -52
1732232297043 , c8:a6:08:9a:b7:04 , -90
1732232297043 , c0:25:a2:a7:2e:1a , -65
1732232297043 , f8:b7:97:9b:d6:ff , -90
1732232297043 , c8:a6:08:9a:bb:b0 , -92
1732232297043 , c8:a6:08:9a:bb:b1 , -91
1732232297043 , c8:a6:08:9a:bb:b4 , -92
1732232297043 , c8:a6:08:5a:bb:f1 , -86
1732232297043 , c8:a6:08:5a:bb:f0 , -85
1732232297043 , c8:a6:08:9a:bb:f0 , -88
1732232297043 , c8:a6:08:9a:bb:f1 , -87
1732232298060 , 74:03:bd:ef:8a:00 , -70
1732232298060 , c8:a6:08:9a:fe:71 , -83
1732232298060 , c8:a6:08:9a:fc:90 , -91
1732232298060 , c8:a6:08:9a:fe:70 , -83
1732232298060 , c8:a6:08:9a:fc:91 , -91
1732232298060 , c8:a6:08:9a:fe:74 , -83
1732232298060 , 84:af:ec:86:f0:70 , -82
1732232298060 , ac:44:f2:8c:e8:a8 , -88
1732232298060 , c8:a6:08:9a:bb:c1 , -78
1732232298060 , c8:a6:08:5a:fe:71 , -83
1732232298060 , c8:a6:08:5a:fc:90 , -86
1732232298060 , c8:a6:08:5a:fe:70 , -82
1732232298060 , c8:a6:08:9a:bb:c0 , -78
1732232298060 , d0:40:ef:f9:ef:75 , -70
1732232298060 , c8:a6:08:9b:16:04 , -59
1732232298060 , 74:03:bd:ef:8a:10 , -82
1732232298060 , c8:a6:08:5a:ac:a1 , -90
1732232298060 , c8:a6:08:5a:ac:a0 , -90
1732232298060 , c8:a6:08:5b:16:01 , -56
1732232298060 , c8:a6:08:9b:16:01 , -59
1732232298060 , c8:a6:08:5b:16:00 , -56
1732232298060 , c8:a6:08:9b:16:00 , -59
1732232298060 , 10:27:f5:e3:4c:c4 , -92
1732232298060 , 80:ea:96:f2:cc:76 , -73
1732232298060 , 80:ea:96:f2:cc:77 , -84
1732232298060 , c8:a6:08:9a:bc:10 , -76
1732232298060 , c8:a6:08:5a:bb:80 , -69
1732232298060 , c8:a6:08:9a:bc:11 , -76
1732232298060 , c8:a6:08:9a:bb:80 , -73
1732232298060 , c8:a6:08:5a:bc:11 , -70
1732232298060 , c8:a6:08:9a:bb:81 , -73
1732232298060 , ac:44:f2:8c:b0:e0 , -83
1732232298060 , 60:84:bd:de:7c:67 , -57
1732232298060 , ac:44:f2:8c:e9:20 , -74
1732232298060 , c8:a6:08:5a:bb:84 , -70
1732232298060 , c0:25:a2:a7:2e:2b , -52
1732232298060 , c0:25:a2:a7:2e:2a , -50
1732232298060 , c8:a6:08:5a:fd:84 , -89
1732232298060 , 1a:27:f5:e3:4c:c4 , -92
1732232298060 , d0:40:ef:f9:f0:9d , -91
1732232298060 , 60:84:bd:de:7c:60 , -49
1732232298060 , c8:a6:08:9a:b7:01 , -89
1732232298060 , c8:a6:08:5b:15:50 , -72
1732232298060 , c8:a6:08:9a:b7:00 , -90
1732232298060 , c8:a6:08:5b:15:51 , -73
1732232298060 , 74:03:bd:8b:7c:b7 , -89
1732232298060 , c0:25:a2:a9:b1:4f , -45
1732232298060 , c8:a6:08:5b:16:24 , -53
1732232298060 , c8:a6:08:9b:15:51 , -74
1732232298060 , c8:a6:08:9b:15:50 , -74
1732232298060 , 84:af:ec:86:f0:60 , -77
1732232298060 , c8:a6:08:9b:16:21 , -48
1732232298060 , c8:a6:08:5b:16:21 , -53
1732232298060 , c8:a6:08:9b:16:20 , -48
1732232298060 , c8:a6:08:5b:16:20 , -52
1732232298060 , c8:a6:08:9a:b7:04 , -90
1732232298060 , c0:25:a2:a7:2e:1a , -65
1732232298060 , f8:b7:97:9b:d6:ff , -90
1732232298060 , c8:a6:08:9a:bb:b0 , -92
1732232298060 , c8:a6:08:9a:bb:b1 , -91
1732232298060 , c8:a6:08:9a:bb:b4 , -92
1732232298060 , c8:a6:08:5a:bb:f1 , -86
1732232298060 , c8:a6:08:5a:bb:f0 , -85
1732232298060 , c8:a6:08:9a:bb:f0 , -88
