1732232556813 , c8:a6:08:9a:fc:91 , -91
1732232556813 , c8:a6:08:9a:fc:94 , -90
1732232556813 , 84:af:ec:86:f0:70 , -86
1732232556813 , ac:44:f2:8c:e8:a8 , -86
1732232556813 , c8:a6:08:9a:bb:c4 , -76
1732232556813 , c8:a6:08:9a:bb:c1 , -76
1732232556813 , c8:a6:08:5a:fe:74 , -81
1732232556813 , c8:a6:08:5a:fc:90 , -85
1732232556813 , c8:a6:08:5a:fe:71 , -80
1732232556813 , c8:a6:08:5a:fe:70 , -80
1732232556813 , c8:a6:08:5a:fc:91 , -86
1732232556813 , c8:a6:08:5a:bb:c1 , -81
1732232556813 , c8:a6:08:5a:bb:c4 , -82
1732232556813 , c8:a6:08:9a:bb:c0 , -76
1732232556813 , c8:a6:08:5a:bb:c0 , -82
1732232556813 , c8:a6:08:9b:16:04 , -62
1732232556813 , 74:03:bd:ef:8a:10 , -81
1732232556813 , c8:a6:08:5b:16:04 , -64
1732232556813 , c8:a6:08:9b:16:01 , -61
1732232556813 , c8:a6:08:5b:16:01 , -57
1732232556813 , c8:a6:08:9b:16:00 , -61
1732232556813 , c8:a6:08:5b:16:00 , -64
1732232556813 , 80:ea:96:f2:cc:76 , -80
1732232556813 , 80:ea:96:f2:cc:77 , -85
1732232556813 , 50:d4:f7:a6:80:f3 , -93
1732232556813 , c8:a6:08:5a:bb:81 , -76
1732232556813 , c8:a6:08:9a:bc:10 , -73
1732232556813 , c8:a6:08:5a:bb:80 , -76
1732232556813 , c8:a6:08:9a:bc:11 , -73
1732232556813 , c8:a6:08:9a:bb:80 , -76
1732232556813 , 60:f4:94:f1:84:d1 , -89
1732232556813 , c8:a6:08:5a:bc:11 , -71
1732232556813 , c8:a6:08:9a:bb:81 , -76
1732232556813 , 60:f4:94:f1:84:d0 , -85
1732232556813 , c8:a6:08:5a:bc:10 , -71
1732232556813 , ac:44:f2:8c:b0:e0 , -84
1732232556813 , c8:a6:08:9a:bb:84 , -76
1732232556813 , 60:84:bd:de:7c:67 , -56
1732232556813 , ac:44:f2:8c:e9:20 , -74
1732232556813 , c8:a6:08:5a:bb:84 , -76
1732232556813 , c0:25:a2:a7:2e:2b , -50
1732232556813 , c0:25:a2:a7:2e:2a , -44
1732232556813 , 60:84:bd:de:7c:60 , -46
1732232556813 , 60:f4:94:f1:84:d2 , -90
1732232556813 , c8:a6:08:5a:fd:81 , -91
1732232556813 , c8:a6:08:9a:b7:01 , -85
1732232556813 , c8:a6:08:5b:15:50 , -80
1732232556813 , c8:a6:08:9a:b7:00 , -84
1732232556813 , c8:a6:08:5b:15:51 , -80
1732232556813 , 74:03:bd:8b:7c:b7 , -88
1732232556813 , c0:25:a2:a9:b1:4f , -50
1732232556813 , c8:a6:08:5b:16:24 , -52
1732232556813 , c8:a6:08:9b:15:51 , -79
1732232556813 , c8:a6:08:9b:15:50 , -78
1732232556813 , c8:a6:08:9b:16:21 , -46
1732232556813 , c8:a6:08:5b:16:21 , -51
1732232556813 , c8:a6:08:5a:b7:04 , -88
1732232556813 , c8:a6:08:9b:16:20 , -46
1732232556813 , c8:a6:08:5b:16:20 , -52
1732232556813 , c8:a6:08:5b:15:54 , -80
1732232556813 , c8:a6:08:9b:15:54 , -78
1732232556813 , c0:25:a2:a7:2e:1a , -58
1732232556813 , c8:a6:08:9a:bb:b0 , -92
1732232556813 , c8:a6:08:9a:bb:b1 , -93
1732232556813 , c8:a6:08:5a:bc:14 , -71
1732232556813 , c8:a6:08:9a:bb:b4 , -92
1732232556813 , c8:a6:08:5a:bb:f1 , -87
1732232556813 , c8:a6:08:5a:bb:f0 , -87
1732232557816 , 74:03:bd:ef:8a:00 , -72
1732232557816 , c8:a6:08:9a:fe:71 , -82
1732232557816 , c8:a6:08:9a:fc:90 , -90
1732232557816 , c8:a6:08:9a:fe:70 , -83
1732232557816 , d2:c0:bf:1d:b5:64 , -88
1732232557816 , c8:a6:08:9a:fc:91 , -91
1732232557816 , c8:a6:08:9a:fc:94 , -90
1732232557816 , 84:af:ec:86:f0:70 , -86
1732232557816 , ac:44:f2:8c:e8:a8 , -86
1732232557816 , c8:a6:08:9a:bb:c4 , -76
1732232557816 , c8:a6:08:9a:bb:c1 , -76
1732232557816 , c8:a6:08:5a:fe:74 , -81
1732232557816 , c8:a6:08:5a:fc:90 , -85
1732232557816 , c8:a6:08:5a:fe:71 , -80
1732232557816 , c8:a6:08:5a:fe:70 , -80
1732232557816 , c8:a6:08:5a:fc:91 , -86
1732232557816 , c8:a6:08:5a:bb:c1 , -81
1732232557816 , c8:a6:08:5a:bb:c4 , -82
1732232557816 , c8:a6:08:9a:bb:c0 , -76
1732232557816 , c8:a6:08:5a:bb:c0 , -82
1732232557816 , c8:a6:08:9b:16:04 , -62
1732232557816 , 74:03:bd:ef:8a:10 , -81
1732232557816 , c8:a6:08:5b:16:04 , -64
1732232557816 , c8:a6:08:9b:16:01 , -61
1732232557816 , c8:a6:08:5b:16:01 , -57
1732232557816 , c8:a6:08:9b:16:00 , -61
1732232557816 , c8:a6:08:5b:16:00 , -64
1732232557816 , 80:ea:96:f2:cc:76 , -80
1732232557816 , 80:ea:96:f2:cc:77 , -85
1732232557816 , 50:d4:f7:a6:80:f3 , -93
1732232557816 , c8:a6:08:5a:bb:81 , -76
1732232557816 , c8:a6:08:9a:bc:10 , -73
1732232557816 , c8:a6:08:5a:bb:80 , -76
1732232557816 , c8:a6:08:9a:bc:11 , -73
1732232557816 , c8:a6:08:9a:bb:80 , -76
1732232557816 , 60:f4:94:f1:84:d1 , -89
1732232557816 , c8:a6:08:5a:bc:11 , -71
1732232557816 , c8:a6:08:9a:bb:81 , -76
1732232557816 , 60:f4:94:f1:84:d0 , -85
1732232557816 , c8:a6:08:5a:bc:10 , -71
1732232557816 , ac:44:f2:8c:b0:e0 , -84
1732232557816 , c8:a6:08:9a:bb:84 , -76
1732232557816 , 60:84:bd:de:7c:67 , -56
1732232557816 , ac:44:f2:8c:e9:20 , -74
1732232557816 , c8:a6:08:5a:bb:84 , -76
1732232557816 , c0:25:a2:a7:2e:2b , -50
1732232557816 , c0:25:a2:a7:2e:2a , -44
1732232557816 , 60:84:bd:de:7c:60 , -46
1732232557816 , 60:f4:94:f1:84:d2 , -90
1732232557816 , c8:a6:08:5a:fd:81 , -91
1732232557816 , c8:a6:08:9a:b7:01 , -85
1732232557816 , c8:a6:08:5b:15:50 , -80
1732232557816 , c8:a6:08:9a:b7:00 , -84
1732232557816 , c8:a6:08:5b:15:51 , -80
1732232557816 , 74:03:bd:8b:7c:b7 , -88
1732232557816 , c0:25:a2:a9:b1:4f , -50
1732232557816 , c8:a6:08:5b:16:24 , -52
1732232557816 , c8:a6:08:9b:15:51 , -79
1732232557816 , c8:a6:08:9b:15:50 , -78
1732232557816 , c8:a6:08:9b:16:21 , -46
1732232557816 , c8:a6:08:5b:16:21 , -51
1732232557816 , c8:a6:08:5a:b7:04 , -88
1732232557816 , c8:a6:08:9b:16:20 , -46
1732232557816 , c8:a6:08:5b:16:20 , -52
1732232557816 , c8:a6:08:5b:15:54 , -80
1732232557816 , c8:a6:08:9b:15:54 , -78
1732232557816 , c0:25:a2:a7:2e:1a , -58
1732232557816 , c8:a6:08:9a:bb:b0 , -92
1732232557816 , c8:a6:08:9a:bb:b1 , -93
1732232557816 , c8:a6:08:5a:bc:14 , -71
1732232557816 , c8:a6:08:9a:bb:b4 , -92
1732232557816 , c8:a6:08:5a:bb:f1 , -87
1732232557816 , c8:a6:08:5a:bb:f0 , -87
1732232558820 , 74:03:bd:ef:8a:00 , -72
1732232558820 , c8:a6:08:9a:fe:71 , -82
1732232558820 , c8:a6:08:9a:fc:90 , -90
1732232558820 , c8:a6:08:9a:fe:70 , -83
1732232558820 , d2:c0:bf:1d:b5:64 , -88
1732232558820 , c8:a6:08:9a:fc:91 , -91
1732232558820 , c8:a6:08:9a:fc:94 , -90
1732232558820 , 84:af:ec:86:f0:70 , -86
1732232558820 , ac:44:f2:8c:e8:a8 , -86
1732232558820 , c8:a6:08:9a:bb:c4 , -76
1732232558820 , c8:a6:08:9a:bb:c1 , -76
1732232558820 , c8:a6:08:5a:fe:74 , -81
1732232558820 , c8:a6:08:5a:fc:90 , -85
1732232558820 , c8:a6:08:5a:fe:71 , -80
1732232558820 , c8:a6:08:5a:fe:70 , -80
1732232558820 , c8:a6:08:5a:fc:91 , -86
1732232558820 , c8:a6:08:5a:bb:c1 , -81
1732232558820 , c8:a6:08:5a:bb:c4 , -82
1732232558820 , c8:a6:08:9a:bb:c0 , -76
1732232558820 , c8:a6:08:5a:bb:c0 , -82
1732232558820 , c8:a6:08:9b:16:04 , -62
1732232558820 , 74:03:bd:ef:8a:10 , -81
1732232558820 , c8:a6:08:5b:16:04 , -64
1732232558820 , c8:a6:08:9b:16:01 , -61
1732232558820 , c8:a6:08:5b:16:01 , -57
1732232558820 , c8:a6:08:9b:16:00 , -61
1732232558820 , c8:a6:08:5b:16:00 , -64
1732232558820 , 80:ea:96:f2:cc:76 , -80
1732232558820 , 80:ea:96:f2:cc:77 , -85
1732232558820 , 50:d4:f7:a6:80:f3 , -93
1732232558820 , c8:a6:08:5a:bb:81 , -76
1732232558820 , c8:a6:08:9a:bc:10 , -73
1732232558820 , c8:a6:08:5a:bb:80 , -76
1732232558820 , c8:a6:08:9a:bc:11 , -73
1732232558820 , c8:a6:08:9a:bb:80 , -76
1732232558820 , 60:f4:94:f1:84:d1 , -89
1732232558820 , c8:a6:08:5a:bc:11 , -71
1732232558820 , c8:a6:08:9a:bb:81 , -76
1732232558820 , 60:f4:94:f1:84:d0 , -85
1732232558820 , c8:a6:08:5a:bc:10 , -71
1732232558820 , ac:44:f2:8c:b0:e0 , -84
1732232558820 , c8:a6:08:9a:bb:84 , -76
1732232558820 , 60:84:bd:de:7c:67 , -56
1732232558820 , ac:44:f2:8c:e9:20 , -74
1732232558820 , c8:a6:08:5a:bb:84 , -76
1732232558820 , c0:25:a2:a7:2e:2b , -50
1732232558820 , c0:25:a2:a7:2e:2a , -44
1732232558820 , 60:84:bd:de:7c:60 , -46
1732232558820 , 60:f4:94:f1:84:d2 , -90
1732232558820 , c8:a6:08:5a:fd:81 , -91
1732232558820 , c8:a6:08:9a:b7:01 , -85
1732232558820 , c8:a6:08:5b:15:50 , -80
1732232558820 , c8:a6:08:9a:b7:00 , -84
1732232558820 , c8:a6:08:5b:15:51 , -80
1732232558820 , 74:03:bd:8b:7c:b7 , -88
1732232558820 , c0:25:a2:a9:b1:4f , -50
1732232558820 , c8:a6:08:5b:16:24 , -52
1732232558820 , c8:a6:08:9b:15:51 , -79
1732232558820 , c8:a6:08:9b:15:50 , -78
1732232558820 , c8:a6:08:9b:16:21 , -46
1732232558820 , c8:a6:08:5b:16:21 , -51
1732232558820 , c8:a6:08:5a:b7:04 , -88
1732232558820 , c8:a6:08:9b:16:20 , -46
1732232558820 , c8:a6:08:5b:16:20 , -52
1732232558820 , c8:a6:08:5b:15:54 , -80
1732232558820 , c8:a6:08:9b:15:54 , -78
1732232558820 , c0:25:a2:a7:2e:1a , -58
1732232558820 , c8:a6:08:9a:bb:b0 , -92
1732232558820 , c8:a6:08:9a:bb:b1 , -93
1732232558820 , c8:a6:08:5a:bc:14 , -71
1732232558820 , c8:a6:08:9a:bb:b4 , -92
1732232558820 , c8:a6:08:5a:bb:f1 , -87
1732232558820 , c8:a6:08:5a:bb:f0 , -87
1732232559825 , 74:03:bd:ef:8a:00 , -72
1732232559825 , c8:a6:08:9a:fe:71 , -82
1732232559825 , c8:a6:08:9a:fc:90 , -90
1732232559825 , c8:a6:08:9a:fe:70 , -83
1732232559825 , d2:c0:bf:1d:b5:64 , -88
1732232559825 , c8:a6:08:9a:fc:91 , -91
1732232559825 , c8:a6:08:9a:fc:94 , -90
1732232559825 , 84:af:ec:86:f0:70 , -86
1732232559825 , ac:44:f2:8c:e8:a8 , -86
1732232559825 , c8:a6:08:9a:bb:c4 , -76
1732232559825 , c8:a6:08:9a:bb:c1 , -76
1732232559825 , c8:a6:08:5a:fe:74 , -81
1732232559825 , c8:a6:08:5a:fc:90 , -85
1732232559825 , c8:a6:08:5a:fe:71 , -80
1732232559825 , c8:a6:08:5a:fe:70 , -80
1732232559825 , c8:a6:08:5a:fc:91 , -86
1732232559825 , c8:a6:08:5a:bb:c1 , -81
1732232559825 , c8:a6:08:5a:bb:c4 , -82
1732232559825 , c8:a6:08:9a:bb:c0 , -76
1732232559825 , c8:a6:08:5a:bb:c0 , -82
1732232559825 , c8:a6:08:9b:16:04 , -62
1732232559825 , 74:03:bd:ef:8a:10 , -81
1732232559825 , c8:a6:08:5b:16:04 , -64
1732232559825 , c8:a6:08:9b:16:01 , -61
1732232559825 , c8:a6:08:5b:16:01 , -57
1732232559825 , c8:a6:08:9b:16:00 , -61
1732232559825 , c8:a6:08:5b:16:00 , -64
1732232559825 , 80:ea:96:f2:cc:76 , -80
1732232559825 , 80:ea:96:f2:cc:77 , -85
1732232559825 , 50:d4:f7:a6:80:f3 , -93
1732232559825 , c8:a6:08:5a:bb:81 , -76
1732232559825 , c8:a6:08:9a:bc:10 , -73
1732232559825 , c8:a6:08:5a:bb:80 , -76
1732232559825 , c8:a6:08:9a:bc:11 , -73
1732232559825 , c8:a6:08:9a:bb:80 , -76
1732232559825 , 60:f4:94:f1:84:d1 , -89
1732232559825 , c8:a6:08:5a:bc:11 , -71
1732232559825 , c8:a6:08:9a:bb:81 , -76
1732232559825 , 60:f4:94:f1:84:d0 , -85
1732232559825 , c8:a6:08:5a:bc:10 , -71
1732232559825 , ac:44:f2:8c:b0:e0 , -84
1732232559825 , c8:a6:08:9a:bb:84 , -76
1732232559825 , 60:84:bd:de:7c:67 , -56
1732232559825 , ac:44:f2:8c:e9:20 , -74
1732232559825 , c8:a6:08:5a:bb:84 , -76
1732232559825 , c0:25:a2:a7:2e:2b , -50
1732232559825 , c0:25:a2:a7:2e:2a , -44
1732232559825 , 60:84:bd:de:7c:60 , -46
1732232559825 , 60:f4:94:f1:84:d2 , -90
1732232559825 , c8:a6:08:5a:fd:81 , -91
1732232559825 , c8:a6:08:9a:b7:01 , -85
1732232559825 , c8:a6:08:5b:15:50 , -80
1732232559825 , c8:a6:08:9a:b7:00 , -84
1732232559825 , c8:a6:08:5b:15:51 , -80
1732232559825 , 74:03:bd:8b:7c:b7 , -88
1732232559825 , c0:25:a2:a9:b1:4f , -50
1732232559825 , c8:a6:08:5b:16:24 , -52
1732232559825 , c8:a6:08:9b:15:51 , -79
1732232559825 , c8:a6:08:9b:15:50 , -78
1732232559825 , c8:a6:08:9b:16:21 , -46
1732232559825 , c8:a6:08:5b:16:21 , -51
1732232559825 , c8:a6:08:5a:b7:04 , -88
1732232559825 , c8:a6:08:9b:16:20 , -46
1732232559825 , c8:a6:08:5b:16:20 , -52
1732232559825 , c8:a6:08:5b:15:54 , -80
1732232559825 , c8:a6:08:9b:15:54 , -78
1732232559825 , c0:25:a2:a7:2e:1a , -58
1732232559825 , c8:a6:08:9a:bb:b0 , -92
1732232559825 , c8:a6:08:9a:bb:b1 , -93
1732232559825 , c8:a6:08:5a:bc:14 , -71
1732232559825 , c8:a6:08:9a:bb:b4 , -92
1732232559825 , c8:a6:08:5a:bb:f1 , -87
1732232559825 , c8:a6:08:5a:bb:f0 , -87
1732232560859 , 74:03:bd:ef:8a:00 , -72
1732232560859 , c8:a6:08:9a:fe:71 , -82
1732232560859 , c8:a6:08:9a:fc:90 , -90
1732232560859 , c8:a6:08:9a:fe:70 , -83
1732232560859 , d2:c0:bf:1d:b5:64 , -88
1732232560859 , c8:a6:08:9a:fc:91 , -91
1732232560859 , c8:a6:08:9a:fc:94 , -90
1732232560859 , 84:af:ec:86:f0:70 , -86
1732232560859 , ac:44:f2:8c:e8:a8 , -86
1732232560859 , c8:a6:08:9a:bb:c4 , -76
1732232560859 , c8:a6:08:9a:bb:c1 , -76
1732232560859 , c8:a6:08:5a:fe:74 , -81
1732232560859 , c8:a6:08:5a:fc:90 , -85
1732232560859 , c8:a6:08:5a:fe:71 , -80
1732232560859 , c8:a6:08:5a:fe:70 , -80
1732232560859 , c8:a6:08:5a:fc:91 , -86
1732232560859 , c8:a6:08:5a:bb:c1 , -81
1732232560859 , c8:a6:08:5a:bb:c4 , -82
1732232560859 , c8:a6:08:9a:bb:c0 , -76
1732232560859 , c8:a6:08:5a:bb:c0 , -82
1732232560859 , c8:a6:08:9b:16:04 , -62
1732232560859 , 74:03:bd:ef:8a:10 , -81
1732232560859 , c8:a6:08:5b:16:04 , -64
1732232560859 , c8:a6:08:9b:16:01 , -61
1732232560859 , c8:a6:08:5b:16:01 , -57
1732232560859 , c8:a6:08:9b:16:00 , -61
1732232560859 , c8:a6:08:5b:16:00 , -64
1732232560859 , 80:ea:96:f2:cc:76 , -80
1732232560859 , 80:ea:96:f2:cc:77 , -85
1732232560859 , 50:d4:f7:a6:80:f3 , -93
1732232560859 , c8:a6:08:5a:bb:81 , -76
1732232560859 , c8:a6:08:9a:bc:10 , -73
1732232560859 , c8:a6:08:5a:bb:80 , -76
1732232560859 , c8:a6:08:9a:bc:11 , -73
1732232560859 , c8:a6:08:9a:bb:80 , -76
1732232560859 , 60:f4:94:f1:84:d1 , -89
1732232560859 , c8:a6:08:5a:bc:11 , -71
1732232560859 , c8:a6:08:9a:bb:81 , -76
1732232560859 , 60:f4:94:f1:84:d0 , -85
1732232560859 , c8:a6:08:5a:bc:10 , -71
1732232560859 , ac:44:f2:8c:b0:e0 , -84
1732232560859 , c8:a6:08:9a:bb:84 , -76
1732232560859 , 60:84:bd:de:7c:67 , -56
1732232560859 , ac:44:f2:8c:e9:20 , -74
1732232560859 , c8:a6:08:5a:bb:84 , -76
1732232560859 , c0:25:a2:a7:2e:2b , -50
1732232560859 , c0:25:a2:a7:2e:2a , -44
1732232560859 , 60:84:bd:de:7c:60 , -46
1732232560859 , 60:f4:94:f1:84:d2 , -90
1732232560859 , c8:a6:08:5a:fd:81 , -91
1732232560859 , c8:a6:08:9a:b7:01 , -85
1732232560859 , c8:a6:08:5b:15:50 , -80
1732232560859 , c8:a6:08:9a:b7:00 , -84
1732232560859 , c8:a6:08:5b:15:51 , -80
1732232560859 , 74:03:bd:8b:7c:b7 , -88
1732232560859 , c0:25:a2:a9:b1:4f , -50
1732232560859 , c8:a6:08:5b:16:24 , -52
1732232560859 , c8:a6:08:9b:15:51 , -79
1732232560859 , c8:a6:08:9b:15:50 , -78
1732232560859 , c8:a6:08:9b:16:21 , -46
1732232560859 , c8:a6:08:5b:16:21 , -51
1732232560859 , c8:a6:08:5a:b7:04 , -88
1732232560859 , c8:a6:08:9b:16:20 , -46
1732232560859 , c8:a6:08:5b:16:20 , -52
1732232560859 , c8:a6:08:5b:15:54 , -80
1732232560859 , c8:a6:08:9b:15:54 , -78
1732232560859 , c0:25:a2:a7:2e:1a , -58
1732232560859 , c8:a6:08:9a:bb:b0 , -92
1732232560859 , c8:a6:08:9a:bb:b1 , -93
1732232560859 , c8:a6:08:5a:bc:14 , -71
1732232560859 , c8:a6:08:9a:bb:b4 , -92
