1755723515195 , 74:03:bd:ef:8a:00 , -74
1755723515195 , c8:a6:08:9a:fe:71 , -85
1755723515195 , c8:a6:08:9a:fe:70 , -85
1755723515195 , c4:36:c0:e3:cc:30 , -68
1755723515195 , c8:a6:08:9a:fe:74 , -85
1755723515195 , 84:af:ec:86:f0:70 , -84
1755723515195 , c4:36:c0:e3:cc:36 , -68
1755723515195 , ac:44:f2:8c:e8:a8 , -87
1755723515195 , c4:36:c0:e3:cc:37 , -68
1755723515195 , c8:a6:08:9a:bb:c4 , -70
1755723515195 , c4:36:c0:e3:cc:38 , -78
1755723515195 , c8:a6:08:9a:bb:c1 , -70
1755723515195 , c8:a6:08:5a:fe:71 , -88
1755723515195 , c8:a6:08:5a:fe:70 , -89
1755723515195 , c8:a6:08:5a:bb:c1 , -78
1755723515195 , e8:4f:25:d3:9b:75 , -83
1755723515195 , c8:a6:08:9a:bb:c0 , -70
1755723515195 , c8:a6:08:5a:bb:c0 , -78
1755723515195 , c8:a6:08:9b:16:04 , -56
1755723515195 , 74:03:bd:ef:8a:10 , -87
1755723515195 , c8:a6:08:9b:16:01 , -56
1755723515195 , c8:a6:08:5b:16:01 , -60
1755723515195 , c8:a6:08:9b:16:00 , -56
1755723515195 , c8:a6:08:5b:16:00 , -59
1755723515195 , 3c:64:cf:5c:de:09 , -77
1755723515195 , c4:36:c0:e3:cc:3f , -78
1755723515195 , c8:a6:08:5a:bb:81 , -69
1755723515195 , c8:a6:08:9a:bc:10 , -57
1755723515195 , c8:a6:08:5a:bb:80 , -68
1755723515195 , c8:a6:08:9a:bc:11 , -57
1755723515195 , c8:a6:08:9a:bc:14 , -58
1755723515195 , c8:a6:08:9a:bb:80 , -69
1755723515195 , c8:a6:08:5a:bc:11 , -65
1755723515195 , c8:a6:08:9a:bb:81 , -69
1755723515195 , c8:a6:08:5a:bc:10 , -65
1755723515195 , ac:44:f2:8c:b0:e0 , -79
1755723515195 , c8:a6:08:9a:bb:84 , -69
1755723515195 , 60:84:bd:de:7c:67 , -67
1755723515195 , ac:44:f2:8c:e9:20 , -66
1755723515195 , c8:a6:08:5a:bb:84 , -69
1755723515195 , c0:25:a2:a7:2e:2b , -68
1755723515195 , c0:25:a2:a7:2e:2a , -75
1755723515195 , 60:84:bd:de:7c:60 , -64
1755723515195 , c8:a6:08:9b:16:24 , -41
1755723515195 , c0:25:a2:a7:2e:27 , -70
1755723515195 , c0:25:a2:a7:2e:26 , -65
1755723515195 , c0:25:a2:a9:b1:4f , -61
1755723515195 , c8:a6:08:9b:15:51 , -80
1755723515195 , c8:a6:08:9b:15:50 , -80
1755723515195 , 84:af:ec:86:f0:60 , -79
1755723515195 , c8:a6:08:9b:16:21 , -41
1755723515195 , c8:a6:08:5b:16:21 , -52
1755723515195 , c8:a6:08:9b:16:20 , -41
1755723515195 , c8:a6:08:5b:16:20 , -52
1755723515195 , c8:a6:08:9b:15:54 , -80
1755723515195 , f8:b7:97:9b:d6:ff , -88
1755723515195 , f8:b7:97:9b:d6:fe , -85
1755723515195 , c8:a6:08:9a:bb:f4 , -89
1755723515195 , c8:a6:08:5a:bc:14 , -65
1755723515195 , c8:a6:08:9a:bb:f0 , -89
1755723515195 , c4:36:c0:e3:cc:3e , -78
1755723515195 , c8:a6:08:9a:bb:f1 , -89
1755723516177 , 74:03:bd:ef:8a:00 , -74
1755723516177 , c8:a6:08:9a:fe:71 , -85
1755723516177 , c8:a6:08:9a:fe:70 , -85
1755723516177 , c4:36:c0:e3:cc:30 , -68
1755723516177 , c8:a6:08:9a:fe:74 , -85
1755723516177 , 84:af:ec:86:f0:70 , -84
1755723516177 , c4:36:c0:e3:cc:36 , -68
1755723516177 , ac:44:f2:8c:e8:a8 , -87
1755723516177 , c4:36:c0:e3:cc:37 , -68
1755723516177 , c8:a6:08:9a:bb:c4 , -70
1755723516177 , c4:36:c0:e3:cc:38 , -78
1755723516177 , c8:a6:08:9a:bb:c1 , -70
1755723516177 , c8:a6:08:5a:fe:71 , -88
1755723516177 , c8:a6:08:5a:fe:70 , -89
1755723516177 , c8:a6:08:5a:bb:c1 , -78
1755723516177 , e8:4f:25:d3:9b:75 , -83
1755723516177 , c8:a6:08:9a:bb:c0 , -70
1755723516177 , c8:a6:08:5a:bb:c0 , -78
1755723516177 , c8:a6:08:9b:16:04 , -56
1755723516177 , 74:03:bd:ef:8a:10 , -87
