1732237425869 , 74:03:bd:ef:8a:10 , -66
1732237425869 , 16:27:f5:e3:50:97 , -84
1732237425869 , c8:a6:08:9a:bf:30 , -87
1732237425869 , c8:a6:08:5a:ac:a1 , -80
1732237425869 , c8:a6:08:9a:ac:a0 , -92
1732237425869 , 10:27:f5:e3:50:97 , -85
1732237425869 , c8:a6:08:9a:bf:34 , -87
1732237425869 , c8:a6:08:5b:16:01 , -49
1732237425869 , c8:a6:08:9b:16:01 , -55
1732237425869 , c8:a6:08:9a:bf:31 , -87
1732237425869 , c8:a6:08:5b:16:00 , -49
1732237425869 , c8:a6:08:9b:16:00 , -53
1732237425869 , 96:f8:4a:36:a6:a8 , -93
1732237425869 , 96:f8:4a:36:a6:a7 , -92
1732237425869 , 80:ea:96:f2:cc:76 , -74
1732237425869 , 80:ea:96:f2:cc:77 , -88
1732237425869 , 50:d4:f7:a6:80:f4 , -76
1732237425869 , c8:a6:08:9a:bc:10 , -79
1732237425869 , c8:a6:08:9a:bc:11 , -79
1732237425869 , c8:a6:08:9a:bb:80 , -82
1732237425869 , c8:a6:08:5a:bc:11 , -69
1732237425869 , c8:a6:08:9a:bb:81 , -82
1732237425869 , ac:44:f2:8c:b0:e0 , -87
1732237425869 , c8:a6:08:9a:fd:84 , -94
1732237425869 , c8:a6:08:9a:bb:84 , -82
1732237425869 , 60:84:bd:de:7c:67 , -75
1732237425869 , ac:44:f2:8c:e9:20 , -80
1732237425869 , c8:a6:08:9a:fd:01 , -87
1732237425869 , c8:a6:08:9a:fd:00 , -86
1732237425869 , c0:25:a2:a7:2e:2b , -68
1732237425869 , c0:25:a2:a7:2e:2a , -68
1732237425869 , c8:a6:08:9a:b7:01 , -85
1732237425869 , c8:a6:08:9b:16:24 , -64
1732237425869 , c8:a6:08:5b:15:50 , -56
1732237425869 , 74:03:bd:8b:7c:b7 , -87
1732237425869 , c0:25:a2:a9:b1:4f , -71
1732237425869 , c8:a6:08:5a:b7:00 , -78
1732237425869 , c8:a6:08:9b:15:51 , -54
1732237425869 , c8:a6:08:5a:b7:01 , -77
1732237425869 , c8:a6:08:9b:15:50 , -54
1732237425869 , 84:af:ec:86:f0:60 , -50
1732237425869 , c8:a6:08:9b:16:21 , -62
1732237425869 , c8:a6:08:9b:16:20 , -62
1732237425869 , c0:25:a2:a7:2e:1a , -52
1732237425869 , f8:b7:97:9b:d6:ff , -70
1732237425869 , c8:a6:08:9a:bb:b0 , -93
1732237425869 , f8:b7:97:9b:d6:fe , -67
1732237425869 , c8:a6:08:9a:bb:b1 , -93
1732237425869 , c8:a6:08:9a:bb:b4 , -92
1732237425869 , c8:a6:08:5a:bb:f4 , -59
1732237425869 , c8:a6:08:5a:bb:f1 , -59
1732237425869 , c8:a6:08:5a:bb:f0 , -59
1732237425869 , c8:a6:08:9a:bb:f0 , -56
1732237425869 , c8:a6:08:9a:bb:f1 , -56
1732237425884 , c8:a6:08:9a:fe:71 , -46
1732237425884 , 74:03:bd:ef:8a:00 , -56
1732237425884 , c8:a6:08:9a:fc:90 , -79
1732237425884 , c8:a6:08:9a:fe:70 , -46
1732237425884 , d2:c0:bf:1d:b5:64 , -88
1732237425884 , c8:a6:08:9a:fc:91 , -80
1732237425884 , c8:a6:08:9a:fe:74 , -47
1732237425884 , 84:af:ec:86:f0:70 , -57
1732237425884 , ac:44:f2:8c:e8:a8 , -87
1732237425884 , c8:a6:08:9a:bb:c4 , -73
1732237425884 , c8:a6:08:9a:bb:c1 , -73
1732237425884 , c8:a6:08:5a:fe:71 , -48
1732237425884 , c8:a6:08:5a:fe:70 , -48
1732237425884 , c8:a6:08:9a:bb:c0 , -77
1732237425884 , d0:40:ef:f9:ef:75 , -50
1732237425884 , c8:a6:08:9a:ac:a1 , -93
1732237425884 , 74:03:bd:ef:8a:10 , -66
1732237425884 , 16:27:f5:e3:50:97 , -84
1732237425884 , c8:a6:08:9a:bf:30 , -87
1732237425884 , c8:a6:08:5a:ac:a1 , -80
1732237425884 , c8:a6:08:9a:ac:a0 , -92
1732237425884 , 10:27:f5:e3:50:97 , -85
1732237425884 , c8:a6:08:9a:bf:34 , -87
1732237425884 , c8:a6:08:5b:16:01 , -49
1732237425884 , c8:a6:08:9b:16:01 , -55
1732237425884 , c8:a6:08:9a:bf:31 , -87
1732237425884 , c8:a6:08:5b:16:00 , -49
1732237425884 , c8:a6:08:9b:16:00 , -53
1732237425884 , 96:f8:4a:36:a6:a8 , -93
1732237425884 , 96:f8:4a:36:a6:a7 , -92
1732237425884 , 80:ea:96:f2:cc:76 , -74
1732237425884 , 80:ea:96:f2:cc:77 , -88
1732237425884 , 50:d4:f7:a6:80:f4 , -76
1732237425884 , c8:a6:08:9a:bc:10 , -79
1732237425884 , c8:a6:08:9a:bc:11 , -79
1732237425884 , c8:a6:08:9a:bb:80 , -82
1732237425884 , c8:a6:08:5a:bc:11 , -69
1732237425884 , c8:a6:08:9a:bb:81 , -82
1732237425884 , ac:44:f2:8c:b0:e0 , -87
1732237425884 , c8:a6:08:9a:fd:84 , -94
1732237425884 , c8:a6:08:9a:bb:84 , -82
1732237425884 , 60:84:bd:de:7c:67 , -75
1732237425884 , ac:44:f2:8c:e9:20 , -80
1732237425884 , c8:a6:08:9a:fd:01 , -87
1732237425884 , c8:a6:08:9a:fd:00 , -86
1732237425884 , c0:25:a2:a7:2e:2b , -68
1732237425884 , c0:25:a2:a7:2e:2a , -68
1732237425884 , c8:a6:08:9a:b7:01 , -85
1732237425884 , c8:a6:08:9b:16:24 , -64
1732237425884 , c8:a6:08:5b:15:50 , -56
1732237425884 , 74:03:bd:8b:7c:b7 , -87
1732237425884 , c0:25:a2:a9:b1:4f , -71
1732237425884 , c8:a6:08:5a:b7:00 , -78
1732237425884 , c8:a6:08:9b:15:51 , -54
1732237425884 , c8:a6:08:5a:b7:01 , -77
1732237425884 , c8:a6:08:9b:15:50 , -54
1732237425884 , 84:af:ec:86:f0:60 , -50
1732237425884 , c8:a6:08:9b:16:21 , -62
1732237425884 , c8:a6:08:9b:16:20 , -62
1732237425884 , c0:25:a2:a7:2e:1a , -52
1732237425884 , f8:b7:97:9b:d6:ff , -70
1732237425884 , c8:a6:08:9a:bb:b0 , -93
1732237425884 , f8:b7:97:9b:d6:fe , -67
1732237425884 , c8:a6:08:9a:bb:b1 , -93
1732237425884 , c8:a6:08:9a:bb:b4 , -92
1732237425884 , c8:a6:08:5a:bb:f4 , -59
1732237425884 , c8:a6:08:5a:bb:f1 , -59
1732237425884 , c8:a6:08:5a:bb:f0 , -59
1732237425884 , c8:a6:08:9a:bb:f0 , -56
1732237425884 , c8:a6:08:9a:bb:f1 , -56
1732237426894 , c8:a6:08:9a:fe:71 , -46
1732237426894 , 74:03:bd:ef:8a:00 , -56
1732237426894 , c8:a6:08:9a:fc:90 , -79
1732237426894 , c8:a6:08:9a:fe:70 , -46
1732237426894 , d2:c0:bf:1d:b5:64 , -88
1732237426894 , c8:a6:08:9a:fc:91 , -80
1732237426894 , c8:a6:08:9a:fe:74 , -47
1732237426894 , 84:af:ec:86:f0:70 , -57
1732237426894 , ac:44:f2:8c:e8:a8 , -87
1732237426894 , c8:a6:08:9a:bb:c4 , -73
1732237426894 , c8:a6:08:9a:bb:c1 , -73
1732237426894 , c8:a6:08:5a:fe:71 , -48
1732237426894 , c8:a6:08:5a:fe:70 , -48
1732237426894 , c8:a6:08:9a:bb:c0 , -77
1732237426894 , d0:40:ef:f9:ef:75 , -50
1732237426894 , c8:a6:08:9a:ac:a1 , -93
1732237426894 , 74:03:bd:ef:8a:10 , -66
1732237426894 , 16:27:f5:e3:50:97 , -84
1732237426894 , c8:a6:08:9a:bf:30 , -87
1732237426894 , c8:a6:08:5a:ac:a1 , -80
1732237426894 , c8:a6:08:9a:ac:a0 , -92
1732237426894 , 10:27:f5:e3:50:97 , -85
1732237426894 , c8:a6:08:9a:bf:34 , -87
1732237426894 , c8:a6:08:5b:16:01 , -49
1732237426894 , c8:a6:08:9b:16:01 , -55
1732237426894 , c8:a6:08:9a:bf:31 , -87
1732237426894 , c8:a6:08:5b:16:00 , -49
1732237426894 , c8:a6:08:9b:16:00 , -53
1732237426894 , 96:f8:4a:36:a6:a8 , -93
1732237426894 , 96:f8:4a:36:a6:a7 , -92
1732237426894 , 80:ea:96:f2:cc:76 , -74
1732237426894 , 80:ea:96:f2:cc:77 , -88
1732237426894 , 50:d4:f7:a6:80:f4 , -76
1732237426894 , c8:a6:08:9a:bc:10 , -79
1732237426894 , c8:a6:08:9a:bc:11 , -79
1732237426894 , c8:a6:08:9a:bb:80 , -82
1732237426894 , c8:a6:08:5a:bc:11 , -69
1732237426894 , c8:a6:08:9a:bb:81 , -82
1732237426894 , ac:44:f2:8c:b0:e0 , -87
1732237426894 , c8:a6:08:9a:fd:84 , -94
1732237426894 , c8:a6:08:9a:bb:84 , -82
1732237426894 , 60:84:bd:de:7c:67 , -75
1732237426894 , ac:44:f2:8c:e9:20 , -80
1732237426894 , c8:a6:08:9a:fd:01 , -87
1732237426894 , c8:a6:08:9a:fd:00 , -86
1732237426894 , c0:25:a2:a7:2e:2b , -68
1732237426894 , c0:25:a2:a7:2e:2a , -68
1732237426894 , c8:a6:08:9a:b7:01 , -85
1732237426894 , c8:a6:08:9b:16:24 , -64
1732237426894 , c8:a6:08:5b:15:50 , -56
1732237426894 , 74:03:bd:8b:7c:b7 , -87
1732237426894 , c0:25:a2:a9:b1:4f , -71
1732237426894 , c8:a6:08:5a:b7:00 , -78
1732237426894 , c8:a6:08:9b:15:51 , -54
1732237426894 , c8:a6:08:5a:b7:01 , -77
1732237426894 , c8:a6:08:9b:15:50 , -54
1732237426894 , 84:af:ec:86:f0:60 , -50
1732237426894 , c8:a6:08:9b:16:21 , -62
1732237426894 , c8:a6:08:9b:16:20 , -62
1732237426894 , c0:25:a2:a7:2e:1a , -52
1732237426894 , f8:b7:97:9b:d6:ff , -70
1732237426894 , c8:a6:08:9a:bb:b0 , -93
1732237426894 , f8:b7:97:9b:d6:fe , -67
1732237426894 , c8:a6:08:9a:bb:b1 , -93
1732237426894 , c8:a6:08:9a:bb:b4 , -92
1732237426894 , c8:a6:08:5a:bb:f4 , -59
1732237426894 , c8:a6:08:5a:bb:f1 , -59
1732237426894 , c8:a6:08:5a:bb:f0 , -59
1732237426894 , c8:a6:08:9a:bb:f0 , -56
1732237426894 , c8:a6:08:9a:bb:f1 , -56
1732237427922 , c8:a6:08:9a:fe:71 , -46
1732237427922 , 74:03:bd:ef:8a:00 , -56
1732237427922 , c8:a6:08:9a:fc:90 , -79
1732237427922 , c8:a6:08:9a:fe:70 , -46
1732237427922 , d2:c0:bf:1d:b5:64 , -88
1732237427922 , c8:a6:08:9a:fc:91 , -80
1732237427922 , c8:a6:08:9a:fe:74 , -47
1732237427922 , 84:af:ec:86:f0:70 , -57
1732237427922 , ac:44:f2:8c:e8:a8 , -87
1732237427922 , c8:a6:08:9a:bb:c4 , -73
1732237427922 , c8:a6:08:9a:bb:c1 , -73
1732237427922 , c8:a6:08:5a:fe:71 , -48
1732237427922 , c8:a6:08:5a:fe:70 , -48
1732237427922 , c8:a6:08:9a:bb:c0 , -77
1732237427922 , d0:40:ef:f9:ef:75 , -50
1732237427922 , c8:a6:08:9a:ac:a1 , -93
1732237427922 , 74:03:bd:ef:8a:10 , -66
1732237427922 , 16:27:f5:e3:50:97 , -84
1732237427922 , c8:a6:08:9a:bf:30 , -87
1732237427922 , c8:a6:08:5a:ac:a1 , -80
1732237427922 , c8:a6:08:9a:ac:a0 , -92
1732237427922 , 10:27:f5:e3:50:97 , -85
1732237427922 , c8:a6:08:9a:bf:34 , -87
1732237427922 , c8:a6:08:5b:16:01 , -49
1732237427922 , c8:a6:08:9b:16:01 , -55
1732237427922 , c8:a6:08:9a:bf:31 , -87
1732237427922 , c8:a6:08:5b:16:00 , -49
1732237427922 , c8:a6:08:9b:16:00 , -53
1732237427922 , 96:f8:4a:36:a6:a8 , -93
1732237427922 , 96:f8:4a:36:a6:a7 , -92
1732237427922 , 80:ea:96:f2:cc:76 , -74
1732237427922 , 80:ea:96:f2:cc:77 , -88
1732237427922 , 50:d4:f7:a6:80:f4 , -76
1732237427922 , c8:a6:08:9a:bc:10 , -79
1732237427922 , c8:a6:08:9a:bc:11 , -79
1732237427922 , c8:a6:08:9a:bb:80 , -82
1732237427922 , c8:a6:08:5a:bc:11 , -69
1732237427922 , c8:a6:08:9a:bb:81 , -82
1732237427922 , ac:44:f2:8c:b0:e0 , -87
1732237427922 , c8:a6:08:9a:fd:84 , -94
1732237427922 , c8:a6:08:9a:bb:84 , -82
1732237427922 , 60:84:bd:de:7c:67 , -75
1732237427922 , ac:44:f2:8c:e9:20 , -80
1732237427922 , c8:a6:08:9a:fd:01 , -87
1732237427922 , c8:a6:08:9a:fd:00 , -86
1732237427922 , c0:25:a2:a7:2e:2b , -68
1732237427922 , c0:25:a2:a7:2e:2a , -68
1732237427922 , c8:a6:08:9a:b7:01 , -85
1732237427922 , c8:a6:08:9b:16:24 , -64
1732237427922 , c8:a6:08:5b:15:50 , -56
1732237427922 , 74:03:bd:8b:7c:b7 , -87
1732237427922 , c0:25:a2:a9:b1:4f , -71
1732237427922 , c8:a6:08:5a:b7:00 , -78
1732237427922 , c8:a6:08:9b:15:51 , -54
1732237427922 , c8:a6:08:5a:b7:01 , -77
1732237427922 , c8:a6:08:9b:15:50 , -54
1732237427922 , 84:af:ec:86:f0:60 , -50
1732237427922 , c8:a6:08:9b:16:21 , -62
1732237427922 , c8:a6:08:9b:16:20 , -62
1732237427922 , c0:25:a2:a7:2e:1a , -52
1732237427922 , f8:b7:97:9b:d6:ff , -70
1732237427922 , c8:a6:08:9a:bb:b0 , -93
1732237427922 , f8:b7:97:9b:d6:fe , -67
1732237427922 , c8:a6:08:9a:bb:b1 , -93
1732237427922 , c8:a6:08:9a:bb:b4 , -92
1732237427922 , c8:a6:08:5a:bb:f4 , -59
1732237427922 , c8:a6:08:5a:bb:f1 , -59
1732237427922 , c8:a6:08:5a:bb:f0 , -59
1732237427922 , c8:a6:08:9a:bb:f0 , -56
1732237427922 , c8:a6:08:9a:bb:f1 , -56
1732237428945 , c8:a6:08:9a:fe:71 , -46
1732237428945 , 74:03:bd:ef:8a:00 , -56
1732237428945 , c8:a6:08:9a:fc:90 , -79
1732237428945 , c8:a6:08:9a:fe:70 , -46
1732237428945 , d2:c0:bf:1d:b5:64 , -88
1732237428945 , c8:a6:08:9a:fc:91 , -80
1732237428945 , c8:a6:08:9a:fe:74 , -47
1732237428945 , 84:af:ec:86:f0:70 , -57
1732237428945 , ac:44:f2:8c:e8:a8 , -87
1732237428945 , c8:a6:08:9a:bb:c4 , -73
1732237428945 , c8:a6:08:9a:bb:c1 , -73
1732237428945 , c8:a6:08:5a:fe:71 , -48
1732237428945 , c8:a6:08:5a:fe:70 , -48
1732237428945 , c8:a6:08:9a:bb:c0 , -77
1732237428945 , d0:40:ef:f9:ef:75 , -50
1732237428945 , c8:a6:08:9a:ac:a1 , -93
1732237428945 , 74:03:bd:ef:8a:10 , -66
1732237428945 , 16:27:f5:e3:50:97 , -84
1732237428945 , c8:a6:08:9a:bf:30 , -87
1732237428945 , c8:a6:08:5a:ac:a1 , -80
1732237428945 , c8:a6:08:9a:ac:a0 , -92
1732237428945 , 10:27:f5:e3:50:97 , -85
1732237428945 , c8:a6:08:9a:bf:34 , -87
1732237428945 , c8:a6:08:5b:16:01 , -49
1732237428945 , c8:a6:08:9b:16:01 , -55
1732237428945 , c8:a6:08:9a:bf:31 , -87
1732237428945 , c8:a6:08:5b:16:00 , -49
1732237428945 , c8:a6:08:9b:16:00 , -53
1732237428945 , 96:f8:4a:36:a6:a8 , -93
1732237428945 , 96:f8:4a:36:a6:a7 , -92
1732237428945 , 80:ea:96:f2:cc:76 , -74
1732237428945 , 80:ea:96:f2:cc:77 , -88
1732237428945 , 50:d4:f7:a6:80:f4 , -76
1732237428945 , c8:a6:08:9a:bc:10 , -79
1732237428945 , c8:a6:08:9a:bc:11 , -79
1732237428945 , c8:a6:08:9a:bb:80 , -82
1732237428945 , c8:a6:08:5a:bc:11 , -69
1732237428945 , c8:a6:08:9a:bb:81 , -82
1732237428945 , ac:44:f2:8c:b0:e0 , -87
1732237428945 , c8:a6:08:9a:fd:84 , -94
1732237428945 , c8:a6:08:9a:bb:84 , -82
1732237428945 , 60:84:bd:de:7c:67 , -75
1732237428945 , ac:44:f2:8c:e9:20 , -80
1732237428945 , c8:a6:08:9a:fd:01 , -87
1732237428945 , c8:a6:08:9a:fd:00 , -86
1732237428945 , c0:25:a2:a7:2e:2b , -68
1732237428945 , c0:25:a2:a7:2e:2a , -68
1732237428945 , c8:a6:08:9a:b7:01 , -85
1732237428945 , c8:a6:08:9b:16:24 , -64
1732237428945 , c8:a6:08:5b:15:50 , -56
1732237428945 , 74:03:bd:8b:7c:b7 , -87
1732237428945 , c0:25:a2:a9:b1:4f , -71
1732237428945 , c8:a6:08:5a:b7:00 , -78
1732237428945 , c8:a6:08:9b:15:51 , -54
1732237428945 , c8:a6:08:5a:b7:01 , -77
1732237428945 , c8:a6:08:9b:15:50 , -54
1732237428945 , 84:af:ec:86:f0:60 , -50
1732237428945 , c8:a6:08:9b:16:21 , -62
1732237428945 , c8:a6:08:9b:16:20 , -62
1732237428945 , c0:25:a2:a7:2e:1a , -52
1732237428945 , f8:b7:97:9b:d6:ff , -70
1732237428945 , c8:a6:08:9a:bb:b0 , -93
1732237428945 , f8:b7:97:9b:d6:fe , -67
1732237428945 , c8:a6:08:9a:bb:b1 , -93
1732237428945 , c8:a6:08:9a:bb:b4 , -92
1732237428945 , c8:a6:08:5a:bb:f4 , -59
1732237428945 , c8:a6:08:5a:bb:f1 , -59
1732237428945 , c8:a6:08:5a:bb:f0 , -59
1732237428945 , c8:a6:08:9a:bb:f0 , -56
1732237428945 , c8:a6:08:9a:bb:f1 , -56
1732237429939 , c8:a6:08:9a:fe:71 , -46
1732237429939 , 74:03:bd:ef:8a:00 , -56
1732237429939 , c8:a6:08:9a:fc:90 , -79
1732237429939 , c8:a6:08:9a:fe:70 , -46
1732237429939 , d2:c0:bf:1d:b5:64 , -88
1732237429939 , c8:a6:08:9a:fc:91 , -80
1732237429939 , c8:a6:08:9a:fe:74 , -47
1732237429939 , 84:af:ec:86:f0:70 , -57
1732237429939 , ac:44:f2:8c:e8:a8 , -87
1732237429939 , c8:a6:08:9a:bb:c4 , -73
1732237429939 , c8:a6:08:9a:bb:c1 , -73
1732237429939 , c8:a6:08:5a:fe:71 , -48
1732237429939 , c8:a6:08:5a:fe:70 , -48
1732237429939 , c8:a6:08:9a:bb:c0 , -77
1732237429939 , d0:40:ef:f9:ef:75 , -50
1732237429939 , c8:a6:08:9a:ac:a1 , -93
1732237429939 , 74:03:bd:ef:8a:10 , -66
1732237429939 , 16:27:f5:e3:50:97 , -84
1732237429939 , c8:a6:08:9a:bf:30 , -87
1732237429939 , c8:a6:08:5a:ac:a1 , -80
1732237429939 , c8:a6:08:9a:ac:a0 , -92
1732237429939 , 10:27:f5:e3:50:97 , -85
1732237429939 , c8:a6:08:9a:bf:34 , -87
1732237429939 , c8:a6:08:5b:16:01 , -49
1732237429939 , c8:a6:08:9b:16:01 , -55
1732237429939 , c8:a6:08:9a:bf:31 , -87
1732237429939 , c8:a6:08:5b:16:00 , -49
1732237429939 , c8:a6:08:9b:16:00 , -53
1732237429939 , 96:f8:4a:36:a6:a8 , -93
1732237429939 , 96:f8:4a:36:a6:a7 , -92
1732237429939 , 80:ea:96:f2:cc:76 , -74
1732237429939 , 80:ea:96:f2:cc:77 , -88
1732237429939 , 50:d4:f7:a6:80:f4 , -76
1732237429939 , c8:a6:08:9a:bc:10 , -79
1732237429939 , c8:a6:08:9a:bc:11 , -79
1732237429939 , c8:a6:08:9a:bb:80 , -82
1732237429939 , c8:a6:08:5a:bc:11 , -69
1732237429939 , c8:a6:08:9a:bb:81 , -82
1732237429939 , ac:44:f2:8c:b0:e0 , -87
1732237429939 , c8:a6:08:9a:fd:84 , -94
1732237429939 , c8:a6:08:9a:bb:84 , -82
1732237429939 , 60:84:bd:de:7c:67 , -75
1732237429939 , ac:44:f2:8c:e9:20 , -80
1732237429939 , c8:a6:08:9a:fd:01 , -87
1732237429939 , c8:a6:08:9a:fd:00 , -86
1732237429939 , c0:25:a2:a7:2e:2b , -68
1732237429939 , c0:25:a2:a7:2e:2a , -68
1732237429939 , c8:a6:08:9a:b7:01 , -85
1732237429939 , c8:a6:08:9b:16:24 , -64
1732237429939 , c8:a6:08:5b:15:50 , -56
1732237429939 , 74:03:bd:8b:7c:b7 , -87
1732237429939 , c0:25:a2:a9:b1:4f , -71
1732237429939 , c8:a6:08:5a:b7:00 , -78
1732237429939 , c8:a6:08:9b:15:51 , -54
1732237429939 , c8:a6:08:5a:b7:01 , -77
1732237429939 , c8:a6:08:9b:15:50 , -54
1732237429939 , 84:af:ec:86:f0:60 , -50
1732237429939 , c8:a6:08:9b:16:21 , -62
1732237429939 , c8:a6:08:9b:16:20 , -62
1732237429939 , c0:25:a2:a7:2e:1a , -52
1732237429939 , f8:b7:97:9b:d6:ff , -70
1732237429939 , c8:a6:08:9a:bb:b0 , -93
1732237429939 , f8:b7:97:9b:d6:fe , -67
1732237429939 , c8:a6:08:9a:bb:b1 , -93
1732237429939 , c8:a6:08:9a:bb:b4 , -92
1732237429939 , c8:a6:08:5a:bb:f4 , -59
1732237429939 , c8:a6:08:5a:bb:f1 , -59
1732237429939 , c8:a6:08:5a:bb:f0 , -59
1732237429939 , c8:a6:08:9a:bb:f0 , -56
1732237429939 , c8:a6:08:9a:bb:f1 , -56
1732237430937 , c8:a6:08:9a:fe:71 , -46
1732237430937 , 74:03:bd:ef:8a:00 , -56
1732237430937 , c8:a6:08:9a:fc:90 , -79
1732237430937 , c8:a6:08:9a:fe:70 , -46
1732237430937 , d2:c0:bf:1d:b5:64 , -88
1732237430937 , c8:a6:08:9a:fc:91 , -80
1732237430937 , c8:a6:08:9a:fe:74 , -47
1732237430937 , 84:af:ec:86:f0:70 , -57
1732237430937 , ac:44:f2:8c:e8:a8 , -87
1732237430937 , c8:a6:08:9a:bb:c4 , -73
1732237430937 , c8:a6:08:9a:bb:c1 , -73
1732237430937 , c8:a6:08:5a:fe:71 , -48
1732237430937 , c8:a6:08:5a:fe:70 , -48
1732237430937 , c8:a6:08:9a:bb:c0 , -77
1732237430937 , d0:40:ef:f9:ef:75 , -50
1732237430937 , c8:a6:08:9a:ac:a1 , -93
1732237430937 , 74:03:bd:ef:8a:10 , -66
1732237430937 , 16:27:f5:e3:50:97 , -84
1732237430937 , c8:a6:08:9a:bf:30 , -87
1732237430937 , c8:a6:08:5a:ac:a1 , -80
1732237430937 , c8:a6:08:9a:ac:a0 , -92
1732237430937 , 10:27:f5:e3:50:97 , -85
1732237430937 , c8:a6:08:9a:bf:34 , -87
1732237430937 , c8:a6:08:5b:16:01 , -49
