1732237463856 , c0:25:a2:a7:2e:1a , -52
1732237463856 , f8:b7:97:9b:d6:ff , -70
1732237463856 , c8:a6:08:9a:bb:b0 , -93
1732237463856 , f8:b7:97:9b:d6:fe , -67
1732237463856 , c8:a6:08:9a:bb:b1 , -93
1732237463856 , c8:a6:08:9a:bb:b4 , -92
1732237463856 , c8:a6:08:5a:bb:f4 , -59
1732237463856 , c8:a6:08:5a:bb:f1 , -59
1732237463856 , c8:a6:08:5a:bb:f0 , -59
1732237463856 , c8:a6:08:9a:bb:f0 , -56
1732237463856 , c8:a6:08:9a:bb:f1 , -56
1732237464870 , c8:a6:08:9a:fe:71 , -46
1732237464870 , 74:03:bd:ef:8a:00 , -56
1732237464870 , c8:a6:08:9a:fc:90 , -79
1732237464870 , c8:a6:08:9a:fe:70 , -46
1732237464870 , d2:c0:bf:1d:b5:64 , -88
1732237464870 , c8:a6:08:9a:fc:91 , -80
1732237464870 , c8:a6:08:9a:fe:74 , -47
1732237464870 , 84:af:ec:86:f0:70 , -57
1732237464870 , ac:44:f2:8c:e8:a8 , -87
1732237464870 , c8:a6:08:9a:bb:c4 , -73
1732237464870 , c8:a6:08:9a:bb:c1 , -73
1732237464870 , c8:a6:08:5a:fe:71 , -48
1732237464870 , c8:a6:08:5a:fe:70 , -48
1732237464870 , c8:a6:08:9a:bb:c0 , -77
1732237464870 , d0:40:ef:f9:ef:75 , -50
1732237464870 , c8:a6:08:9a:ac:a1 , -93
1732237464870 , 74:03:bd:ef:8a:10 , -66
1732237464870 , 16:27:f5:e3:50:97 , -84
1732237464870 , c8:a6:08:9a:bf:30 , -87
1732237464870 , c8:a6:08:5a:ac:a1 , -80
1732237464870 , c8:a6:08:9a:ac:a0 , -92
1732237464870 , 10:27:f5:e3:50:97 , -85
1732237464870 , c8:a6:08:9a:bf:34 , -87
1732237464870 , c8:a6:08:5b:16:01 , -49
1732237464870 , c8:a6:08:9b:16:01 , -55
1732237464870 , c8:a6:08:9a:bf:31 , -87
1732237464870 , c8:a6:08:5b:16:00 , -49
1732237464870 , c8:a6:08:9b:16:00 , -53
1732237464870 , 96:f8:4a:36:a6:a8 , -93
1732237464870 , 96:f8:4a:36:a6:a7 , -92
1732237464870 , 80:ea:96:f2:cc:76 , -74
1732237464870 , 80:ea:96:f2:cc:77 , -88
1732237464870 , 50:d4:f7:a6:80:f4 , -76
1732237464870 , c8:a6:08:9a:bc:10 , -79
1732237464870 , c8:a6:08:9a:bc:11 , -79
1732237464870 , c8:a6:08:9a:bb:80 , -82
1732237464870 , c8:a6:08:5a:bc:11 , -69
1732237464870 , c8:a6:08:9a:bb:81 , -82
1732237464870 , ac:44:f2:8c:b0:e0 , -87
1732237464870 , c8:a6:08:9a:fd:84 , -94
1732237464870 , c8:a6:08:9a:bb:84 , -82
1732237464870 , 60:84:bd:de:7c:67 , -75
1732237464870 , ac:44:f2:8c:e9:20 , -80
1732237464870 , c8:a6:08:9a:fd:01 , -87
1732237464870 , c8:a6:08:9a:fd:00 , -86
1732237464870 , c0:25:a2:a7:2e:2b , -68
1732237464870 , c0:25:a2:a7:2e:2a , -68
1732237464870 , c8:a6:08:9a:b7:01 , -85
1732237464870 , c8:a6:08:9b:16:24 , -64
1732237464870 , c8:a6:08:5b:15:50 , -56
1732237464870 , 74:03:bd:8b:7c:b7 , -87
1732237464870 , c0:25:a2:a9:b1:4f , -71
1732237464870 , c8:a6:08:5a:b7:00 , -78
1732237464870 , c8:a6:08:9b:15:51 , -54
1732237464870 , c8:a6:08:5a:b7:01 , -77
1732237464870 , c8:a6:08:9b:15:50 , -54
1732237464870 , 84:af:ec:86:f0:60 , -50
1732237464870 , c8:a6:08:9b:16:21 , -62
1732237464870 , c8:a6:08:9b:16:20 , -62
1732237464870 , c0:25:a2:a7:2e:1a , -52
1732237464870 , f8:b7:97:9b:d6:ff , -70
1732237464870 , c8:a6:08:9a:bb:b0 , -93
1732237464870 , f8:b7:97:9b:d6:fe , -67
1732237464870 , c8:a6:08:9a:bb:b1 , -93
1732237464870 , c8:a6:08:9a:bb:b4 , -92
1732237464870 , c8:a6:08:5a:bb:f4 , -59
1732237464870 , c8:a6:08:5a:bb:f1 , -59
1732237464870 , c8:a6:08:5a:bb:f0 , -59
1732237464870 , c8:a6:08:9a:bb:f0 , -56
1732237464870 , c8:a6:08:9a:bb:f1 , -56
1732237465872 , c8:a6:08:9a:fe:71 , -46
1732237465872 , 74:03:bd:ef:8a:00 , -56
1732237465872 , c8:a6:08:9a:fc:90 , -79
1732237465872 , c8:a6:08:9a:fe:70 , -46
1732237465872 , d2:c0:bf:1d:b5:64 , -88
1732237465872 , c8:a6:08:9a:fc:91 , -80
1732237465872 , c8:a6:08:9a:fe:74 , -47
1732237465872 , 84:af:ec:86:f0:70 , -57
1732237465872 , ac:44:f2:8c:e8:a8 , -87
1732237465872 , c8:a6:08:9a:bb:c4 , -73
1732237465872 , c8:a6:08:9a:bb:c1 , -73
1732237465872 , c8:a6:08:5a:fe:71 , -48
1732237465872 , c8:a6:08:5a:fe:70 , -48
1732237465872 , c8:a6:08:9a:bb:c0 , -77
1732237465872 , d0:40:ef:f9:ef:75 , -50
1732237465872 , c8:a6:08:9a:ac:a1 , -93
1732237465872 , 74:03:bd:ef:8a:10 , -66
1732237465872 , 16:27:f5:e3:50:97 , -84
1732237465872 , c8:a6:08:9a:bf:30 , -87
1732237465872 , c8:a6:08:5a:ac:a1 , -80
1732237465872 , c8:a6:08:9a:ac:a0 , -92
1732237465872 , 10:27:f5:e3:50:97 , -85
1732237465872 , c8:a6:08:9a:bf:34 , -87
1732237465872 , c8:a6:08:5b:16:01 , -49
1732237465872 , c8:a6:08:9b:16:01 , -55
1732237465872 , c8:a6:08:9a:bf:31 , -87
1732237465872 , c8:a6:08:5b:16:00 , -49
1732237465872 , c8:a6:08:9b:16:00 , -53
1732237465872 , 96:f8:4a:36:a6:a8 , -93
1732237465872 , 96:f8:4a:36:a6:a7 , -92
1732237465872 , 80:ea:96:f2:cc:76 , -74
1732237465872 , 80:ea:96:f2:cc:77 , -88
1732237465872 , 50:d4:f7:a6:80:f4 , -76
1732237465872 , c8:a6:08:9a:bc:10 , -79
1732237465872 , c8:a6:08:9a:bc:11 , -79
1732237465872 , c8:a6:08:9a:bb:80 , -82
1732237465872 , c8:a6:08:5a:bc:11 , -69
1732237465872 , c8:a6:08:9a:bb:81 , -82
1732237465872 , ac:44:f2:8c:b0:e0 , -87
1732237465872 , c8:a6:08:9a:fd:84 , -94
1732237465872 , c8:a6:08:9a:bb:84 , -82
1732237465872 , 60:84:bd:de:7c:67 , -75
1732237465872 , ac:44:f2:8c:e9:20 , -80
1732237465872 , c8:a6:08:9a:fd:01 , -87
1732237465872 , c8:a6:08:9a:fd:00 , -86
1732237465872 , c0:25:a2:a7:2e:2b , -68
1732237465872 , c0:25:a2:a7:2e:2a , -68
1732237465872 , c8:a6:08:9a:b7:01 , -85
1732237465872 , c8:a6:08:9b:16:24 , -64
1732237465872 , c8:a6:08:5b:15:50 , -56
1732237465872 , 74:03:bd:8b:7c:b7 , -87
1732237465872 , c0:25:a2:a9:b1:4f , -71
1732237465872 , c8:a6:08:5a:b7:00 , -78
1732237465872 , c8:a6:08:9b:15:51 , -54
1732237465872 , c8:a6:08:5a:b7:01 , -77
1732237465872 , c8:a6:08:9b:15:50 , -54
1732237465872 , 84:af:ec:86:f0:60 , -50
1732237465872 , c8:a6:08:9b:16:21 , -62
1732237465872 , c8:a6:08:9b:16:20 , -62
1732237465872 , c0:25:a2:a7:2e:1a , -52
1732237465872 , f8:b7:97:9b:d6:ff , -70
1732237465872 , c8:a6:08:9a:bb:b0 , -93
1732237465872 , f8:b7:97:9b:d6:fe , -67
1732237465872 , c8:a6:08:9a:bb:b1 , -93
1732237465872 , c8:a6:08:9a:bb:b4 , -92
1732237465872 , c8:a6:08:5a:bb:f4 , -59
1732237465872 , c8:a6:08:5a:bb:f1 , -59
1732237465872 , c8:a6:08:5a:bb:f0 , -59
1732237465872 , c8:a6:08:9a:bb:f0 , -56
1732237465872 , c8:a6:08:9a:bb:f1 , -56
1732237466882 , c8:a6:08:9a:fe:71 , -46
1732237466882 , 74:03:bd:ef:8a:00 , -56
1732237466882 , c8:a6:08:9a:fc:90 , -79
1732237466882 , c8:a6:08:9a:fe:70 , -46
1732237466882 , d2:c0:bf:1d:b5:64 , -88
1732237466882 , c8:a6:08:9a:fc:91 , -80
1732237466882 , c8:a6:08:9a:fe:74 , -47
1732237466882 , 84:af:ec:86:f0:70 , -57
1732237466882 , ac:44:f2:8c:e8:a8 , -87
1732237466882 , c8:a6:08:9a:bb:c4 , -73
1732237466882 , c8:a6:08:9a:bb:c1 , -73
1732237466882 , c8:a6:08:5a:fe:71 , -48
1732237466882 , c8:a6:08:5a:fe:70 , -48
1732237466882 , c8:a6:08:9a:bb:c0 , -77
1732237466882 , d0:40:ef:f9:ef:75 , -50
1732237466882 , c8:a6:08:9a:ac:a1 , -93
1732237466882 , 74:03:bd:ef:8a:10 , -66
1732237466882 , 16:27:f5:e3:50:97 , -84
1732237466882 , c8:a6:08:9a:bf:30 , -87
1732237466882 , c8:a6:08:5a:ac:a1 , -80
1732237466882 , c8:a6:08:9a:ac:a0 , -92
1732237466882 , 10:27:f5:e3:50:97 , -85
1732237466882 , c8:a6:08:9a:bf:34 , -87
1732237466882 , c8:a6:08:5b:16:01 , -49
1732237466882 , c8:a6:08:9b:16:01 , -55
1732237466882 , c8:a6:08:9a:bf:31 , -87
1732237466882 , c8:a6:08:5b:16:00 , -49
1732237466882 , c8:a6:08:9b:16:00 , -53
1732237466882 , 96:f8:4a:36:a6:a8 , -93
1732237466882 , 96:f8:4a:36:a6:a7 , -92
1732237466882 , 80:ea:96:f2:cc:76 , -74
1732237466882 , 80:ea:96:f2:cc:77 , -88
1732237466882 , 50:d4:f7:a6:80:f4 , -76
1732237466882 , c8:a6:08:9a:bc:10 , -79
1732237466882 , c8:a6:08:9a:bc:11 , -79
1732237466882 , c8:a6:08:9a:bb:80 , -82
1732237466882 , c8:a6:08:5a:bc:11 , -69
1732237466882 , c8:a6:08:9a:bb:81 , -82
1732237466882 , ac:44:f2:8c:b0:e0 , -87
1732237466882 , c8:a6:08:9a:fd:84 , -94
1732237466882 , c8:a6:08:9a:bb:84 , -82
1732237466882 , 60:84:bd:de:7c:67 , -75
1732237466882 , ac:44:f2:8c:e9:20 , -80
1732237466882 , c8:a6:08:9a:fd:01 , -87
1732237466882 , c8:a6:08:9a:fd:00 , -86
1732237466882 , c0:25:a2:a7:2e:2b , -68
1732237466882 , c0:25:a2:a7:2e:2a , -68
1732237466882 , c8:a6:08:9a:b7:01 , -85
1732237466882 , c8:a6:08:9b:16:24 , -64
1732237466882 , c8:a6:08:5b:15:50 , -56
1732237466882 , 74:03:bd:8b:7c:b7 , -87
1732237466882 , c0:25:a2:a9:b1:4f , -71
1732237466882 , c8:a6:08:5a:b7:00 , -78
1732237466882 , c8:a6:08:9b:15:51 , -54
1732237466882 , c8:a6:08:5a:b7:01 , -77
1732237466882 , c8:a6:08:9b:15:50 , -54
1732237466882 , 84:af:ec:86:f0:60 , -50
1732237466882 , c8:a6:08:9b:16:21 , -62
1732237466882 , c8:a6:08:9b:16:20 , -62
1732237466882 , c0:25:a2:a7:2e:1a , -52
1732237466882 , f8:b7:97:9b:d6:ff , -70
1732237466882 , c8:a6:08:9a:bb:b0 , -93
1732237466882 , f8:b7:97:9b:d6:fe , -67
1732237466882 , c8:a6:08:9a:bb:b1 , -93
1732237466882 , c8:a6:08:9a:bb:b4 , -92
1732237466882 , c8:a6:08:5a:bb:f4 , -59
1732237466882 , c8:a6:08:5a:bb:f1 , -59
1732237466882 , c8:a6:08:5a:bb:f0 , -59
1732237466882 , c8:a6:08:9a:bb:f0 , -56
1732237466882 , c8:a6:08:9a:bb:f1 , -56
1732237467890 , c8:a6:08:9a:fe:71 , -46
1732237467890 , 74:03:bd:ef:8a:00 , -56
1732237467890 , c8:a6:08:9a:fc:90 , -79
1732237467890 , c8:a6:08:9a:fe:70 , -46
1732237467890 , d2:c0:bf:1d:b5:64 , -88
1732237467890 , c8:a6:08:9a:fc:91 , -80
1732237467890 , c8:a6:08:9a:fe:74 , -47
1732237467890 , 84:af:ec:86:f0:70 , -57
1732237467890 , ac:44:f2:8c:e8:a8 , -87
1732237467890 , c8:a6:08:9a:bb:c4 , -73
1732237467890 , c8:a6:08:9a:bb:c1 , -73
1732237467890 , c8:a6:08:5a:fe:71 , -48
1732237467890 , c8:a6:08:5a:fe:70 , -48
1732237467890 , c8:a6:08:9a:bb:c0 , -77
1732237467890 , d0:40:ef:f9:ef:75 , -50
1732237467890 , c8:a6:08:9a:ac:a1 , -93
1732237467890 , 74:03:bd:ef:8a:10 , -66
1732237467890 , 16:27:f5:e3:50:97 , -84
1732237467890 , c8:a6:08:9a:bf:30 , -87
1732237467890 , c8:a6:08:5a:ac:a1 , -80
1732237467890 , c8:a6:08:9a:ac:a0 , -92
1732237467890 , 10:27:f5:e3:50:97 , -85
1732237467890 , c8:a6:08:9a:bf:34 , -87
1732237467890 , c8:a6:08:5b:16:01 , -49
1732237467890 , c8:a6:08:9b:16:01 , -55
1732237467890 , c8:a6:08:9a:bf:31 , -87
1732237467890 , c8:a6:08:5b:16:00 , -49
1732237467890 , c8:a6:08:9b:16:00 , -53
1732237467890 , 96:f8:4a:36:a6:a8 , -93
1732237467890 , 96:f8:4a:36:a6:a7 , -92
1732237467890 , 80:ea:96:f2:cc:76 , -74
1732237467890 , 80:ea:96:f2:cc:77 , -88
1732237467890 , 50:d4:f7:a6:80:f4 , -76
1732237467890 , c8:a6:08:9a:bc:10 , -79
1732237467890 , c8:a6:08:9a:bc:11 , -79
1732237467890 , c8:a6:08:9a:bb:80 , -82
1732237467890 , c8:a6:08:5a:bc:11 , -69
1732237467890 , c8:a6:08:9a:bb:81 , -82
1732237467890 , ac:44:f2:8c:b0:e0 , -87
1732237467890 , c8:a6:08:9a:fd:84 , -94
1732237467890 , c8:a6:08:9a:bb:84 , -82
1732237467890 , 60:84:bd:de:7c:67 , -75
1732237467890 , ac:44:f2:8c:e9:20 , -80
1732237467890 , c8:a6:08:9a:fd:01 , -87
1732237467890 , c8:a6:08:9a:fd:00 , -86
1732237467890 , c0:25:a2:a7:2e:2b , -68
1732237467890 , c0:25:a2:a7:2e:2a , -68
1732237467890 , c8:a6:08:9a:b7:01 , -85
1732237467890 , c8:a6:08:9b:16:24 , -64
1732237467890 , c8:a6:08:5b:15:50 , -56
1732237467890 , 74:03:bd:8b:7c:b7 , -87
1732237467890 , c0:25:a2:a9:b1:4f , -71
1732237467890 , c8:a6:08:5a:b7:00 , -78
1732237467890 , c8:a6:08:9b:15:51 , -54
1732237467890 , c8:a6:08:5a:b7:01 , -77
1732237467890 , c8:a6:08:9b:15:50 , -54
1732237467890 , 84:af:ec:86:f0:60 , -50
1732237467890 , c8:a6:08:9b:16:21 , -62
1732237467890 , c8:a6:08:9b:16:20 , -62
1732237467890 , c0:25:a2:a7:2e:1a , -52
1732237467890 , f8:b7:97:9b:d6:ff , -70
1732237467890 , c8:a6:08:9a:bb:b0 , -93
1732237467890 , f8:b7:97:9b:d6:fe , -67
1732237467890 , c8:a6:08:9a:bb:b1 , -93
1732237467890 , c8:a6:08:9a:bb:b4 , -92
1732237467890 , c8:a6:08:5a:bb:f4 , -59
1732237467890 , c8:a6:08:5a:bb:f1 , -59
1732237467890 , c8:a6:08:5a:bb:f0 , -59
1732237467890 , c8:a6:08:9a:bb:f0 , -56
1732237467890 , c8:a6:08:9a:bb:f1 , -56
1732237468906 , c8:a6:08:9a:fe:71 , -46
1732237468906 , 74:03:bd:ef:8a:00 , -56
1732237468906 , c8:a6:08:9a:fc:90 , -79
1732237468906 , c8:a6:08:9a:fe:70 , -46
1732237468906 , d2:c0:bf:1d:b5:64 , -88
1732237468906 , c8:a6:08:9a:fc:91 , -80
1732237468906 , c8:a6:08:9a:fe:74 , -47
1732237468906 , 84:af:ec:86:f0:70 , -57
1732237468906 , ac:44:f2:8c:e8:a8 , -87
1732237468906 , c8:a6:08:9a:bb:c4 , -73
1732237468906 , c8:a6:08:9a:bb:c1 , -73
1732237468906 , c8:a6:08:5a:fe:71 , -48
1732237468906 , c8:a6:08:5a:fe:70 , -48
1732237468906 , c8:a6:08:9a:bb:c0 , -77
1732237468906 , d0:40:ef:f9:ef:75 , -50
1732237468906 , c8:a6:08:9a:ac:a1 , -93
1732237468906 , 74:03:bd:ef:8a:10 , -66
1732237468906 , 16:27:f5:e3:50:97 , -84
1732237468906 , c8:a6:08:9a:bf:30 , -87
1732237468906 , c8:a6:08:5a:ac:a1 , -80
1732237468906 , c8:a6:08:9a:ac:a0 , -92
1732237468906 , 10:27:f5:e3:50:97 , -85
1732237468906 , c8:a6:08:9a:bf:34 , -87
1732237468906 , c8:a6:08:5b:16:01 , -49
1732237468906 , c8:a6:08:9b:16:01 , -55
1732237468906 , c8:a6:08:9a:bf:31 , -87
1732237468906 , c8:a6:08:5b:16:00 , -49
1732237468906 , c8:a6:08:9b:16:00 , -53
1732237468906 , 96:f8:4a:36:a6:a8 , -93
1732237468906 , 96:f8:4a:36:a6:a7 , -92
1732237468906 , 80:ea:96:f2:cc:76 , -74
1732237468906 , 80:ea:96:f2:cc:77 , -88
1732237468906 , 50:d4:f7:a6:80:f4 , -76
1732237468906 , c8:a6:08:9a:bc:10 , -79
1732237468906 , c8:a6:08:9a:bc:11 , -79
1732237468906 , c8:a6:08:9a:bb:80 , -82
1732237468906 , c8:a6:08:5a:bc:11 , -69
1732237468906 , c8:a6:08:9a:bb:81 , -82
1732237468906 , ac:44:f2:8c:b0:e0 , -87
1732237468906 , c8:a6:08:9a:fd:84 , -94
1732237468906 , c8:a6:08:9a:bb:84 , -82
1732237468906 , 60:84:bd:de:7c:67 , -75
1732237468906 , ac:44:f2:8c:e9:20 , -80
1732237468906 , c8:a6:08:9a:fd:01 , -87
1732237468906 , c8:a6:08:9a:fd:00 , -86
1732237468906 , c0:25:a2:a7:2e:2b , -68
1732237468906 , c0:25:a2:a7:2e:2a , -68
1732237468906 , c8:a6:08:9a:b7:01 , -85
1732237468906 , c8:a6:08:9b:16:24 , -64
1732237468906 , c8:a6:08:5b:15:50 , -56
1732237468906 , 74:03:bd:8b:7c:b7 , -87
1732237468906 , c0:25:a2:a9:b1:4f , -71
1732237468906 , c8:a6:08:5a:b7:00 , -78
1732237468906 , c8:a6:08:9b:15:51 , -54
1732237468906 , c8:a6:08:5a:b7:01 , -77
1732237468906 , c8:a6:08:9b:15:50 , -54
1732237468906 , 84:af:ec:86:f0:60 , -50
1732237468906 , c8:a6:08:9b:16:21 , -62
1732237468906 , c8:a6:08:9b:16:20 , -62
1732237468906 , c0:25:a2:a7:2e:1a , -52
1732237468906 , f8:b7:97:9b:d6:ff , -70
1732237468906 , c8:a6:08:9a:bb:b0 , -93
1732237468906 , f8:b7:97:9b:d6:fe , -67
1732237468906 , c8:a6:08:9a:bb:b1 , -93
1732237468906 , c8:a6:08:9a:bb:b4 , -92
1732237468906 , c8:a6:08:5a:bb:f4 , -59
1732237468906 , c8:a6:08:5a:bb:f1 , -59
1732237468906 , c8:a6:08:5a:bb:f0 , -59
1732237468906 , c8:a6:08:9a:bb:f0 , -56
1732237468906 , c8:a6:08:9a:bb:f1 , -56
1732237469904 , c8:a6:08:9a:fe:71 , -46
1732237469904 , 74:03:bd:ef:8a:00 , -56
1732237469904 , c8:a6:08:9a:fc:90 , -79
1732237469904 , c8:a6:08:9a:fe:70 , -46
1732237469904 , d2:c0:bf:1d:b5:64 , -88
1732237469904 , c8:a6:08:9a:fc:91 , -80
1732237469904 , c8:a6:08:9a:fe:74 , -47
1732237469904 , 84:af:ec:86:f0:70 , -57
1732237469904 , ac:44:f2:8c:e8:a8 , -87
1732237469904 , c8:a6:08:9a:bb:c4 , -73
1732237469904 , c8:a6:08:9a:bb:c1 , -73
1732237469904 , c8:a6:08:5a:fe:71 , -48
1732237469904 , c8:a6:08:5a:fe:70 , -48
1732237469904 , c8:a6:08:9a:bb:c0 , -77
1732237469904 , d0:40:ef:f9:ef:75 , -50
1732237469904 , c8:a6:08:9a:ac:a1 , -93
1732237469904 , 74:03:bd:ef:8a:10 , -66
1732237469904 , 16:27:f5:e3:50:97 , -84
1732237469904 , c8:a6:08:9a:bf:30 , -87
1732237469904 , c8:a6:08:5a:ac:a1 , -80
1732237469904 , c8:a6:08:9a:ac:a0 , -92
1732237469904 , 10:27:f5:e3:50:97 , -85
1732237469904 , c8:a6:08:9a:bf:34 , -87
1732237469904 , c8:a6:08:5b:16:01 , -49
1732237469904 , c8:a6:08:9b:16:01 , -55
1732237469904 , c8:a6:08:9a:bf:31 , -87
1732237469904 , c8:a6:08:5b:16:00 , -49
1732237469904 , c8:a6:08:9b:16:00 , -53
1732237469904 , 96:f8:4a:36:a6:a8 , -93
1732237469904 , 96:f8:4a:36:a6:a7 , -92
1732237469904 , 80:ea:96:f2:cc:76 , -74
1732237469904 , 80:ea:96:f2:cc:77 , -88
1732237469904 , 50:d4:f7:a6:80:f4 , -76
1732237469904 , c8:a6:08:9a:bc:10 , -79
1732237469904 , c8:a6:08:9a:bc:11 , -79
1732237469904 , c8:a6:08:9a:bb:80 , -82
1732237469904 , c8:a6:08:5a:bc:11 , -69
1732237469904 , c8:a6:08:9a:bb:81 , -82
1732237469904 , ac:44:f2:8c:b0:e0 , -87
1732237469904 , c8:a6:08:9a:fd:84 , -94
1732237469904 , c8:a6:08:9a:bb:84 , -82
1732237469904 , 60:84:bd:de:7c:67 , -75
1732237469904 , ac:44:f2:8c:e9:20 , -80
1732237469904 , c8:a6:08:9a:fd:01 , -87
1732237469904 , c8:a6:08:9a:fd:00 , -86
1732237469904 , c0:25:a2:a7:2e:2b , -68
1732237469904 , c0:25:a2:a7:2e:2a , -68
1732237469904 , c8:a6:08:9a:b7:01 , -85
1732237469904 , c8:a6:08:9b:16:24 , -64
1732237469904 , c8:a6:08:5b:15:50 , -56
1732237469904 , 74:03:bd:8b:7c:b7 , -87
1732237469904 , c0:25:a2:a9:b1:4f , -71
1732237469904 , c8:a6:08:5a:b7:00 , -78
1732237469904 , c8:a6:08:9b:15:51 , -54
1732237469904 , c8:a6:08:5a:b7:01 , -77
1732237469904 , c8:a6:08:9b:15:50 , -54
1732237469904 , 84:af:ec:86:f0:60 , -50
1732237469904 , c8:a6:08:9b:16:21 , -62
1732237469904 , c8:a6:08:9b:16:20 , -62
1732237469904 , c0:25:a2:a7:2e:1a , -52
1732237469904 , f8:b7:97:9b:d6:ff , -70
1732237469904 , c8:a6:08:9a:bb:b0 , -93
1732237469904 , f8:b7:97:9b:d6:fe , -67
1732237469904 , c8:a6:08:9a:bb:b1 , -93
1732237469904 , c8:a6:08:9a:bb:b4 , -92
1732237469904 , c8:a6:08:5a:bb:f4 , -59
1732237469904 , c8:a6:08:5a:bb:f1 , -59
1732237469904 , c8:a6:08:5a:bb:f0 , -59
1732237469904 , c8:a6:08:9a:bb:f0 , -56
1732237469904 , c8:a6:08:9a:bb:f1 , -56
1732237470923 , c8:a6:08:9a:fe:71 , -46
1732237470923 , 74:03:bd:ef:8a:00 , -56
1732237470923 , c8:a6:08:9a:fc:90 , -79
1732237470923 , c8:a6:08:9a:fe:70 , -46
1732237470923 , d2:c0:bf:1d:b5:64 , -88
1732237470923 , c8:a6:08:9a:fc:91 , -80
1732237470923 , c8:a6:08:9a:fe:74 , -47
1732237470923 , 84:af:ec:86:f0:70 , -57
1732237470923 , ac:44:f2:8c:e8:a8 , -87
1732237470923 , c8:a6:08:9a:bb:c4 , -73
1732237470923 , c8:a6:08:9a:bb:c1 , -73
1732237470923 , c8:a6:08:5a:fe:71 , -48
1732237470923 , c8:a6:08:5a:fe:70 , -48
1732237470923 , c8:a6:08:9a:bb:c0 , -77
1732237470923 , d0:40:ef:f9:ef:75 , -50
1732237470923 , c8:a6:08:9a:ac:a1 , -93
1732237470923 , 74:03:bd:ef:8a:10 , -66
1732237470923 , 16:27:f5:e3:50:97 , -84
1732237470923 , c8:a6:08:9a:bf:30 , -87
1732237470923 , c8:a6:08:5a:ac:a1 , -80
1732237470923 , c8:a6:08:9a:ac:a0 , -92
1732237470923 , 10:27:f5:e3:50:97 , -85
1732237470923 , c8:a6:08:9a:bf:34 , -87
1732237470923 , c8:a6:08:5b:16:01 , -49
1732237470923 , c8:a6:08:9b:16:01 , -55
1732237470923 , c8:a6:08:9a:bf:31 , -87
