1737085366397 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -58
1737085368032 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -70
1737085371639 , 722EB21F-8F6A-4BA9-A12F-05C0F970A177 , -55
1737085374038 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -64
1737085374689 , 8EBC2114-4ABD-BA0D-B7C6-FF0F0020001F , -92
1737085375410 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -86
1737085380597 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200052 , -69
1737085381420 , E7D61EA3-F8DD-49C8-8F2F-F2484C07ACB9 , -84
1737085383054 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200001 , -72
1737085386057 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -61
1737085386179 , 0000180F-0000-1000-8000-00805F9B34FA , -62
1737085388332 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200012 , -69
1737085389066 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200054 , -69
1737085389067 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200001 , -74
1737085391206 , 722EB21F-8F6A-4BA9-A12F-05C0F970A177 , -50
1737085393742 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200004 , -59
1737085395076 , 8EBC2114-4ABD-BA0D-B7C6-FF0F00200001 , -69
1737085395122 , FDA50693-A4E2-4FB1-AFCF-C6EB07647825 , -52
