1737086675114 , c8:a6:08:9a:fe:71 , -79
1737086675114 , c8:a6:08:9a:fc:90 , -86
1737086675114 , c8:a6:08:9a:fe:70 , -79
1737086675114 , c8:a6:08:9a:fc:91 , -85
1737086675114 , c8:a6:08:9a:fc:94 , -84
1737086675114 , c8:a6:08:9a:fe:74 , -79
1737086675114 , 84:af:ec:86:f0:70 , -77
1737086675114 , ac:44:f2:8c:e8:a8 , -82
1737086675114 , c8:a6:08:9a:bb:c4 , -77
1737086675114 , c8:a6:08:9a:bb:c1 , -76
1737086675114 , c8:a6:08:5a:bb:c1 , -74
1737086675114 , c8:a6:08:5a:bb:c4 , -74
1737086675114 , c8:a6:08:9a:bb:c0 , -75
1737086675114 , c8:a6:08:5a:bb:c0 , -74
1737086675114 , c8:a6:08:9b:16:04 , -64
1737086675114 , c8:a6:08:9a:ac:a1 , -92
1737086675114 , 74:03:bd:ef:8a:10 , -80
1737086675114 , c8:a6:08:9a:ac:a4 , -93
1737086675114 , c8:a6:08:9a:bf:30 , -90
1737086675114 , c8:a6:08:9a:ac:a0 , -92
1737086675114 , c8:a6:08:5b:16:04 , -61
1737086675114 , c8:a6:08:9a:bf:34 , -90
1737086675114 , c8:a6:08:5b:16:01 , -61
1737086675114 , c8:a6:08:9b:16:01 , -64
1737086675114 , c8:a6:08:9a:bf:31 , -89
1737086675114 , c8:a6:08:5b:16:00 , -61
1737086675114 , c8:a6:08:9b:16:00 , -64
1737086675114 , 96:f8:4a:36:a6:a2 , -91
1737086675114 , 96:f8:4a:36:a6:a7 , -92
1737086675114 , 3c:64:cf:5c:de:09 , -83
1737086675114 , c8:a6:08:9a:b5:91 , -91
1737086675114 , c8:a6:08:9a:b5:90 , -91
1737086675114 , 50:d4:f7:a6:80:f3 , -88
1737086675114 , c8:a6:08:9a:bc:10 , -62
1737086675114 , c8:a6:08:5a:bb:80 , -75
1737086675114 , c8:a6:08:9a:bc:11 , -62
1737086675114 , c8:a6:08:9a:bc:14 , -69
1737086675114 , c8:a6:08:9a:b5:94 , -91
1737086675114 , c8:a6:08:9a:bb:80 , -76
1737086675114 , c8:a6:08:5a:bc:11 , -66
1737086675114 , c8:a6:08:9a:bb:81 , -76
1737086675114 , c8:a6:08:5a:bc:10 , -66
1737086675114 , ac:44:f2:8c:b0:e0 , -88
1737086675114 , c8:a6:08:9a:bb:84 , -75
1737086675114 , 60:84:bd:de:7c:67 , -58
1737086675114 , ac:44:f2:8c:e9:20 , -77
1737086675114 , c8:a6:08:9a:fd:01 , -88
1737086675114 , c8:a6:08:9a:fd:00 , -87
1737086675114 , c0:25:a2:a7:2e:2b , -51
1737086675114 , c0:25:a2:a7:2e:2a , -50
1737086675114 , 60:84:bd:de:7c:60 , -53
1737086675114 , c8:a6:08:9a:b7:01 , -76
1737086675114 , c8:a6:08:9b:16:24 , -50
1737086675114 , c8:a6:08:5b:15:50 , -67
1737086675114 , c8:a6:08:9a:b7:00 , -76
1737086675114 , c0:25:a2:a7:2e:27 , -59
1737086675114 , 74:03:bd:8b:7c:b7 , -83
1737086675114 , c0:25:a2:a7:2e:26 , -57
1737086675114 , c0:25:a2:a9:b1:4f , -47
1737086675114 , c8:a6:08:9b:15:51 , -71
1737086675114 , c8:a6:08:9b:15:50 , -71
1737086675114 , 84:af:ec:86:f0:60 , -74
1737086675114 , c8:a6:08:9b:16:21 , -50
1737086675114 , c8:a6:08:5b:16:21 , -51
1737086675114 , c8:a6:08:9b:16:20 , -50
1737086675114 , c8:a6:08:5b:16:20 , -52
1737086675114 , c8:a6:08:9a:b7:04 , -76
1737086675114 , c8:a6:08:9b:15:54 , -71
1737086675114 , f8:b7:97:9b:d6:ff , -86
1737086675114 , c8:a6:08:9a:bb:b0 , -88
1737086675114 , c8:a6:08:9a:bb:f4 , -92
1737086675114 , c8:a6:08:9a:fd:04 , -88
1737086675114 , c8:a6:08:9a:bb:b4 , -88
1737086675114 , c8:a6:08:9a:bb:f0 , -92
1737086675114 , 74:03:bd:8b:7c:b0 , -84
1737086675114 , c8:a6:08:9a:bb:f1 , -91
1737086676126 , c8:a6:08:9a:fe:71 , -79
1737086676126 , c8:a6:08:9a:fc:90 , -86
1737086676126 , c8:a6:08:9a:fe:70 , -79
1737086676126 , c8:a6:08:9a:fc:91 , -85
1737086676126 , c8:a6:08:9a:fc:94 , -84
1737086676126 , c8:a6:08:9a:fe:74 , -79
1737086676126 , 84:af:ec:86:f0:70 , -77
1737086676126 , ac:44:f2:8c:e8:a8 , -82
1737086676126 , c8:a6:08:9a:bb:c4 , -77
1737086676126 , c8:a6:08:9a:bb:c1 , -76
1737086676126 , c8:a6:08:5a:bb:c1 , -74
1737086676126 , c8:a6:08:5a:bb:c4 , -74
1737086676126 , c8:a6:08:9a:bb:c0 , -75
1737086676126 , c8:a6:08:5a:bb:c0 , -74
1737086676126 , c8:a6:08:9b:16:04 , -64
1737086676126 , c8:a6:08:9a:ac:a1 , -92
1737086676126 , 74:03:bd:ef:8a:10 , -80
1737086676126 , c8:a6:08:9a:ac:a4 , -93
1737086676126 , c8:a6:08:9a:bf:30 , -90
1737086676126 , c8:a6:08:9a:ac:a0 , -92
1737086676126 , c8:a6:08:5b:16:04 , -61
1737086676126 , c8:a6:08:9a:bf:34 , -90
1737086676126 , c8:a6:08:5b:16:01 , -61
1737086676126 , c8:a6:08:9b:16:01 , -64
1737086676126 , c8:a6:08:9a:bf:31 , -89
1737086676126 , c8:a6:08:5b:16:00 , -61
1737086676126 , c8:a6:08:9b:16:00 , -64
1737086676126 , 96:f8:4a:36:a6:a2 , -91
1737086676126 , 96:f8:4a:36:a6:a7 , -92
1737086676126 , 3c:64:cf:5c:de:09 , -83
1737086676126 , c8:a6:08:9a:b5:91 , -91
1737086676126 , c8:a6:08:9a:b5:90 , -91
1737086676126 , 50:d4:f7:a6:80:f3 , -88
1737086676126 , c8:a6:08:9a:bc:10 , -62
1737086676126 , c8:a6:08:5a:bb:80 , -75
1737086676126 , c8:a6:08:9a:bc:11 , -62
1737086676126 , c8:a6:08:9a:bc:14 , -69
1737086676126 , c8:a6:08:9a:b5:94 , -91
1737086676126 , c8:a6:08:9a:bb:80 , -76
1737086676126 , c8:a6:08:5a:bc:11 , -66
1737086676126 , c8:a6:08:9a:bb:81 , -76
1737086676126 , c8:a6:08:5a:bc:10 , -66
1737086676126 , ac:44:f2:8c:b0:e0 , -88
1737086676126 , c8:a6:08:9a:bb:84 , -75
1737086676126 , 60:84:bd:de:7c:67 , -58
1737086676126 , ac:44:f2:8c:e9:20 , -77
1737086676126 , c8:a6:08:9a:fd:01 , -88
1737086676126 , c8:a6:08:9a:fd:00 , -87
1737086676126 , c0:25:a2:a7:2e:2b , -51
1737086676126 , c0:25:a2:a7:2e:2a , -50
1737086676126 , 60:84:bd:de:7c:60 , -53
1737086676126 , c8:a6:08:9a:b7:01 , -76
1737086676126 , c8:a6:08:9b:16:24 , -50
1737086676126 , c8:a6:08:5b:15:50 , -67
1737086676126 , c8:a6:08:9a:b7:00 , -76
1737086676126 , c0:25:a2:a7:2e:27 , -59
1737086676126 , 74:03:bd:8b:7c:b7 , -83
1737086676126 , c0:25:a2:a7:2e:26 , -57
1737086676126 , c0:25:a2:a9:b1:4f , -47
1737086676126 , c8:a6:08:9b:15:51 , -71
1737086676126 , c8:a6:08:9b:15:50 , -71
1737086676126 , 84:af:ec:86:f0:60 , -74
1737086676126 , c8:a6:08:9b:16:21 , -50
1737086676126 , c8:a6:08:5b:16:21 , -51
1737086676126 , c8:a6:08:9b:16:20 , -50
1737086676126 , c8:a6:08:5b:16:20 , -52
1737086676126 , c8:a6:08:9a:b7:04 , -76
1737086676126 , c8:a6:08:9b:15:54 , -71
