1729066324721 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200031 , -69
1729066325818 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001b , -66
1729066326924 , 0000180f-0000-1000-8000-00805f9b34fa , -76
1729066328027 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -65
1729066329130 , d546df97-4757-47ef-be09-3e2dcbdd0c77 , -64
1729066330243 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -63
1729066330243 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001b , -66
1729066332451 , 0000180f-0000-1000-8000-00805f9b34fa , -73
1729066332451 , fda50693-a4e2-4fb1-afcf-c6eb07647825 , -70
1729066333554 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200031 , -76
1729066333554 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -69
1729066333554 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001f , -70
1729066335770 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200001 , -80
1729066336876 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -77
1729066339235 , 1233aacc-0dc1-40a7-8085-303a6d64ddb5 , -93
1729066340342 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200031 , -80
1729066340342 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200012 , -67
1729066342554 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200052 , -72
1729066342554 , 8ebc2114-4abd-ba0d-b7c6-ff0f0020001b , -62
1729066342554 , 8ebc2114-4abd-ba0d-b7c6-ff0f00200013 , -87
