1737643971422 , f8:b7:97:9b:d6:ff , -86
1737643971422 , f8:b7:97:9b:d6:fe , -79
1737643971422 , c8:a6:08:9a:bb:b0 , -83
1737643971422 , c8:a6:08:9a:bb:b1 , -83
1737643971422 , c8:a6:08:9a:fd:04 , -87
1737643971422 , c8:a6:08:9a:bb:b4 , -85
1737643971422 , c8:a6:08:9a:bb:f0 , -91
1737643971422 , c8:a6:08:9a:bb:f1 , -92
1737643973344 , c8:a6:08:9a:b4:21 , -91
1737643973344 , c8:a6:08:9a:fe:71 , -71
1737643973344 , 74:03:bd:ef:8a:00 , -71
1737643973344 , c8:a6:08:9a:fc:90 , -79
1737643973344 , c8:a6:08:9a:fe:70 , -71
1737643973344 , d2:c0:bf:1d:b5:64 , -75
1737643973344 , c8:a6:08:9a:fc:91 , -79
1737643973344 , c8:a6:08:9a:fc:94 , -79
1737643973344 , c8:a6:08:9a:fe:74 , -71
1737643973344 , 84:af:ec:86:f0:70 , -78
1737643973344 , ac:44:f2:8c:e8:a8 , -87
1737643973344 , c8:a6:08:9a:bb:c4 , -74
1737643973344 , c8:a6:08:9a:bb:c1 , -73
1737643973344 , c8:a6:08:5a:fe:74 , -69
1737643973344 , c8:a6:08:5a:fe:70 , -69
1737643973344 , c8:a6:08:5a:bb:c1 , -78
1737643973344 , c8:a6:08:9a:bb:c0 , -73
1737643973344 , c8:a6:08:9b:16:04 , -58
1737643973344 , 74:03:bd:ef:8a:10 , -81
1737643973344 , c8:a6:08:9a:bf:30 , -84
1737643973344 , c8:a6:08:9a:bf:34 , -84
1737643973344 , c8:a6:08:9b:16:01 , -53
1737643973344 , c8:a6:08:5b:16:01 , -54
1737643973344 , c8:a6:08:9b:16:00 , -53
1737643973344 , c8:a6:08:5b:16:00 , -54
1737643973344 , c8:a6:08:9a:bf:31 , -82
1737643973344 , c8:a6:08:9a:bb:d4 , -92
1737643973344 , 96:f8:4a:36:a6:a7 , -85
1737643973344 , 3c:64:cf:5c:de:09 , -83
1737643973344 , c8:a6:08:9a:b5:91 , -91
1737643973344 , 3c:64:cf:5c:de:08 , -80
1737643973344 , c8:a6:08:9a:bb:d0 , -91
1737643973344 , c8:a6:08:9a:bb:d1 , -91
1737643973344 , 50:d4:f7:a6:80:f4 , -74
1737643973344 , 50:d4:f7:a6:80:f3 , -83
1737643973344 , c8:a6:08:9a:bc:10 , -69
1737643973344 , c8:a6:08:9a:bc:11 , -69
1737643973344 , c8:a6:08:9a:bc:14 , -70
1737643973344 , c8:a6:08:5a:bc:11 , -68
1737643973344 , c8:a6:08:9a:bb:80 , -74
1737643973344 , c8:a6:08:9a:bb:81 , -74
1737643973344 , 60:84:bd:de:7c:67 , -57
1737643973344 , c8:a6:08:9a:bb:84 , -74
1737643973344 , ac:44:f2:8c:e9:20 , -76
1737643973344 , c8:a6:08:9a:fd:01 , -86
1737643973344 , c8:a6:08:9a:fd:00 , -86
1737643973344 , c0:25:a2:a7:2e:2b , -47
1737643973344 , c0:25:a2:a7:2e:2a , -50
1737643973344 , 60:84:bd:de:7c:60 , -52
1737643973344 , c8:a6:08:5a:fd:80 , -86
1737643973344 , 60:f4:94:f1:84:d2 , -86
1737643973344 , c8:a6:08:9a:b7:01 , -74
1737643973344 , c8:a6:08:9b:16:24 , -44
1737643973344 , c8:a6:08:5b:15:50 , -63
1737643973344 , c8:a6:08:9a:b7:00 , -75
1737643973344 , c0:25:a2:a7:2e:27 , -53
1737643973344 , 74:03:bd:8b:7c:b7 , -77
1737643973344 , c0:25:a2:a7:2e:26 , -55
1737643973344 , c0:25:a2:a9:b1:4f , -47
1737643973344 , c8:a6:08:9b:15:51 , -66
1737643973344 , c8:a6:08:9b:15:50 , -66
1737643973344 , c8:a6:08:9b:16:21 , -43
1737643973344 , c8:a6:08:5b:16:21 , -59
1737643973344 , 84:af:ec:86:f0:60 , -75
1737643973344 , c8:a6:08:9b:16:20 , -43
1737643973344 , c8:a6:08:5b:16:20 , -59
1737643973344 , c8:a6:08:9b:15:54 , -66
1737643973344 , c8:a6:08:9a:b7:04 , -74
1737643973344 , c8:a6:08:5a:fd:01 , -81
1737643973344 , f8:b7:97:9b:d6:fe , -81
1737643973344 , c8:a6:08:9a:bb:b0 , -85
1737643973344 , c8:a6:08:9a:bb:b1 , -83
1737643973344 , c8:a6:08:9a:fd:04 , -86
1737643973344 , c8:a6:08:9a:bb:b4 , -85
1737643973344 , c8:a6:08:9a:bb:f0 , -91
1737643973344 , c8:a6:08:9a:bb:f1 , -92
1737643973844 , c8:a6:08:9a:b4:21 , -91
1737643973844 , c8:a6:08:9a:fe:71 , -71
1737643973844 , 74:03:bd:ef:8a:00 , -71
1737643973844 , c8:a6:08:9a:fc:90 , -79
1737643973844 , c8:a6:08:9a:fe:70 , -71
1737643973844 , d2:c0:bf:1d:b5:64 , -75
1737643973844 , c8:a6:08:9a:fc:91 , -79
1737643973844 , c8:a6:08:9a:fc:94 , -79
1737643973844 , c8:a6:08:9a:fe:74 , -71
1737643973844 , 84:af:ec:86:f0:70 , -78
1737643973844 , ac:44:f2:8c:e8:a8 , -87
1737643973844 , c8:a6:08:9a:bb:c4 , -74
1737643973844 , c8:a6:08:9a:bb:c1 , -73
1737643973844 , c8:a6:08:5a:fe:74 , -69
1737643973844 , c8:a6:08:5a:fe:70 , -69
1737643973844 , c8:a6:08:5a:bb:c1 , -78
1737643973844 , c8:a6:08:9a:bb:c0 , -73
1737643973844 , c8:a6:08:9b:16:04 , -58
1737643973844 , 74:03:bd:ef:8a:10 , -81
1737643973844 , c8:a6:08:9a:bf:30 , -84
1737643973844 , c8:a6:08:9a:bf:34 , -84
1737643973844 , c8:a6:08:9b:16:01 , -53
1737643973844 , c8:a6:08:5b:16:01 , -54
1737643973844 , c8:a6:08:9b:16:00 , -53
1737643973844 , c8:a6:08:5b:16:00 , -54
1737643973844 , c8:a6:08:9a:bf:31 , -82
1737643973844 , c8:a6:08:9a:bb:d4 , -92
1737643973844 , 96:f8:4a:36:a6:a7 , -85
1737643973844 , 3c:64:cf:5c:de:09 , -83
1737643973844 , c8:a6:08:9a:b5:91 , -91
1737643973844 , 3c:64:cf:5c:de:08 , -80
1737643973844 , c8:a6:08:9a:bb:d0 , -91
1737643973844 , c8:a6:08:9a:bb:d1 , -91
1737643973844 , 50:d4:f7:a6:80:f4 , -74
1737643973844 , 50:d4:f7:a6:80:f3 , -83
1737643973844 , c8:a6:08:9a:bc:10 , -69
1737643973844 , c8:a6:08:9a:bc:11 , -69
1737643973844 , c8:a6:08:9a:bc:14 , -70
1737643973844 , c8:a6:08:5a:bc:11 , -68
1737643973844 , c8:a6:08:9a:bb:80 , -74
1737643973844 , c8:a6:08:9a:bb:81 , -74
1737643973844 , 60:84:bd:de:7c:67 , -57
1737643973844 , c8:a6:08:9a:bb:84 , -74
1737643973844 , ac:44:f2:8c:e9:20 , -76
1737643973844 , c8:a6:08:9a:fd:01 , -86
1737643973844 , c8:a6:08:9a:fd:00 , -86
1737643973844 , c0:25:a2:a7:2e:2b , -47
1737643973844 , c0:25:a2:a7:2e:2a , -50
1737643973844 , 60:84:bd:de:7c:60 , -52
1737643973844 , c8:a6:08:5a:fd:80 , -86
1737643973844 , 60:f4:94:f1:84:d2 , -86
1737643973844 , c8:a6:08:9a:b7:01 , -74
1737643973844 , c8:a6:08:9b:16:24 , -44
1737643973844 , c8:a6:08:5b:15:50 , -63
1737643973844 , c8:a6:08:9a:b7:00 , -75
1737643973844 , c0:25:a2:a7:2e:27 , -53
1737643973844 , 74:03:bd:8b:7c:b7 , -77
1737643973844 , c0:25:a2:a7:2e:26 , -55
1737643973844 , c0:25:a2:a9:b1:4f , -47
1737643973844 , c8:a6:08:9b:15:51 , -66
1737643973844 , c8:a6:08:9b:15:50 , -66
1737643973844 , c8:a6:08:9b:16:21 , -43
1737643973844 , c8:a6:08:5b:16:21 , -59
1737643973844 , 84:af:ec:86:f0:60 , -75
1737643973844 , c8:a6:08:9b:16:20 , -43
1737643973844 , c8:a6:08:5b:16:20 , -59
1737643973844 , c8:a6:08:9b:15:54 , -66
1737643973844 , c8:a6:08:9a:b7:04 , -74
1737643973844 , c8:a6:08:5a:fd:01 , -81
1737643973844 , f8:b7:97:9b:d6:fe , -81
1737643973844 , c8:a6:08:9a:bb:b0 , -85
1737643973844 , c8:a6:08:9a:bb:b1 , -83
1737643973844 , c8:a6:08:9a:fd:04 , -86
1737643973844 , c8:a6:08:9a:bb:b4 , -85
1737643973844 , c8:a6:08:9a:bb:f0 , -91
1737643973844 , c8:a6:08:9a:bb:f1 , -92
1737643974045 , c8:a6:08:9a:b4:21 , -91
1737643974045 , c8:a6:08:9a:fe:71 , -71
1737643974045 , 74:03:bd:ef:8a:00 , -71
1737643974045 , c8:a6:08:9a:fc:90 , -79
1737643974045 , c8:a6:08:9a:fe:70 , -71
1737643974045 , d2:c0:bf:1d:b5:64 , -75
1737643974045 , c8:a6:08:9a:fc:91 , -79
1737643974045 , c8:a6:08:9a:fc:94 , -79
1737643974045 , c8:a6:08:9a:fe:74 , -71
1737643974045 , 84:af:ec:86:f0:70 , -78
1737643974045 , ac:44:f2:8c:e8:a8 , -87
1737643974045 , c8:a6:08:9a:bb:c4 , -74
1737643974045 , c8:a6:08:9a:bb:c1 , -73
1737643974045 , c8:a6:08:5a:fe:74 , -69
1737643974045 , c8:a6:08:5a:fe:70 , -69
1737643974045 , c8:a6:08:5a:bb:c1 , -78
1737643974045 , c8:a6:08:9a:bb:c0 , -73
1737643974045 , c8:a6:08:9b:16:04 , -58
1737643974045 , 74:03:bd:ef:8a:10 , -81
1737643974045 , c8:a6:08:9a:bf:30 , -84
1737643974045 , c8:a6:08:9a:bf:34 , -84
1737643974045 , c8:a6:08:9b:16:01 , -53
1737643974045 , c8:a6:08:5b:16:01 , -54
1737643974045 , c8:a6:08:9b:16:00 , -53
1737643974045 , c8:a6:08:5b:16:00 , -54
1737643974045 , c8:a6:08:9a:bf:31 , -82
1737643974045 , c8:a6:08:9a:bb:d4 , -92
1737643974045 , 96:f8:4a:36:a6:a7 , -85
1737643974045 , 3c:64:cf:5c:de:09 , -83
1737643974045 , c8:a6:08:9a:b5:91 , -91
1737643974045 , 3c:64:cf:5c:de:08 , -80
1737643974045 , c8:a6:08:9a:bb:d0 , -91
1737643974045 , c8:a6:08:9a:bb:d1 , -91
1737643974045 , 50:d4:f7:a6:80:f4 , -74
1737643974045 , 50:d4:f7:a6:80:f3 , -83
1737643974045 , c8:a6:08:9a:bc:10 , -69
1737643974045 , c8:a6:08:9a:bc:11 , -69
1737643974045 , c8:a6:08:9a:bc:14 , -70
1737643974045 , c8:a6:08:5a:bc:11 , -68
1737643974045 , c8:a6:08:9a:bb:80 , -74
1737643974045 , c8:a6:08:9a:bb:81 , -74
1737643974045 , 60:84:bd:de:7c:67 , -57
1737643974045 , c8:a6:08:9a:bb:84 , -74
1737643974045 , ac:44:f2:8c:e9:20 , -76
1737643974045 , c8:a6:08:9a:fd:01 , -86
1737643974045 , c8:a6:08:9a:fd:00 , -86
1737643974045 , c0:25:a2:a7:2e:2b , -47
1737643974045 , c0:25:a2:a7:2e:2a , -50
1737643974045 , 60:84:bd:de:7c:60 , -52
1737643974045 , c8:a6:08:5a:fd:80 , -86
1737643974045 , 60:f4:94:f1:84:d2 , -86
1737643974045 , c8:a6:08:9a:b7:01 , -74
1737643974045 , c8:a6:08:9b:16:24 , -44
1737643974045 , c8:a6:08:5b:15:50 , -63
1737643974045 , c8:a6:08:9a:b7:00 , -75
1737643974045 , c0:25:a2:a7:2e:27 , -53
1737643974045 , 74:03:bd:8b:7c:b7 , -77
1737643974045 , c0:25:a2:a7:2e:26 , -55
1737643974045 , c0:25:a2:a9:b1:4f , -47
1737643974045 , c8:a6:08:9b:15:51 , -66
1737643974045 , c8:a6:08:9b:15:50 , -66
1737643974045 , c8:a6:08:9b:16:21 , -43
1737643974045 , c8:a6:08:5b:16:21 , -59
1737643974045 , 84:af:ec:86:f0:60 , -75
1737643974045 , c8:a6:08:9b:16:20 , -43
1737643974045 , c8:a6:08:5b:16:20 , -59
1737643974045 , c8:a6:08:9b:15:54 , -66
1737643974045 , c8:a6:08:9a:b7:04 , -74
1737643974045 , c8:a6:08:5a:fd:01 , -81
1737643974045 , f8:b7:97:9b:d6:fe , -81
1737643974045 , c8:a6:08:9a:bb:b0 , -85
1737643974045 , c8:a6:08:9a:bb:b1 , -83
1737643974045 , c8:a6:08:9a:fd:04 , -86
1737643974045 , c8:a6:08:9a:bb:b4 , -85
1737643974045 , c8:a6:08:9a:bb:f0 , -91
1737643974045 , c8:a6:08:9a:bb:f1 , -92
1737643974092 , c8:a6:08:9a:b4:21 , -91
1737643974092 , c8:a6:08:9a:fe:71 , -71
1737643974092 , 74:03:bd:ef:8a:00 , -71
1737643974092 , c8:a6:08:9a:fc:90 , -79
1737643974092 , c8:a6:08:9a:fe:70 , -71
1737643974092 , d2:c0:bf:1d:b5:64 , -75
1737643974092 , c8:a6:08:9a:fc:91 , -79
1737643974092 , c8:a6:08:9a:fc:94 , -79
1737643974092 , c8:a6:08:9a:fe:74 , -71
1737643974092 , 84:af:ec:86:f0:70 , -78
1737643974092 , ac:44:f2:8c:e8:a8 , -87
1737643974092 , c8:a6:08:9a:bb:c4 , -74
1737643974092 , c8:a6:08:9a:bb:c1 , -73
1737643974092 , c8:a6:08:5a:fe:74 , -69
1737643974092 , c8:a6:08:5a:fe:70 , -69
1737643974092 , c8:a6:08:5a:bb:c1 , -78
1737643974092 , c8:a6:08:9a:bb:c0 , -73
1737643974092 , c8:a6:08:9b:16:04 , -58
1737643974092 , 74:03:bd:ef:8a:10 , -81
1737643974092 , c8:a6:08:9a:bf:30 , -84
1737643974092 , c8:a6:08:9a:bf:34 , -84
1737643974092 , c8:a6:08:9b:16:01 , -53
1737643974092 , c8:a6:08:5b:16:01 , -54
1737643974092 , c8:a6:08:9b:16:00 , -53
1737643974092 , c8:a6:08:5b:16:00 , -54
1737643974092 , c8:a6:08:9a:bf:31 , -82
1737643974092 , c8:a6:08:9a:bb:d4 , -92
1737643974092 , 96:f8:4a:36:a6:a7 , -85
1737643974092 , 3c:64:cf:5c:de:09 , -83
1737643974092 , c8:a6:08:9a:b5:91 , -91
1737643974092 , 3c:64:cf:5c:de:08 , -80
1737643974092 , c8:a6:08:9a:bb:d0 , -91
1737643974092 , c8:a6:08:9a:bb:d1 , -91
1737643974092 , 50:d4:f7:a6:80:f4 , -74
1737643974092 , 50:d4:f7:a6:80:f3 , -83
1737643974092 , c8:a6:08:9a:bc:10 , -69
1737643974092 , c8:a6:08:9a:bc:11 , -69
1737643974092 , c8:a6:08:9a:bc:14 , -70
1737643974092 , c8:a6:08:5a:bc:11 , -68
1737643974092 , c8:a6:08:9a:bb:80 , -74
1737643974092 , c8:a6:08:9a:bb:81 , -74
1737643974092 , 60:84:bd:de:7c:67 , -57
1737643974092 , c8:a6:08:9a:bb:84 , -74
1737643974092 , ac:44:f2:8c:e9:20 , -76
1737643974092 , c8:a6:08:9a:fd:01 , -86
1737643974092 , c8:a6:08:9a:fd:00 , -86
1737643974092 , c0:25:a2:a7:2e:2b , -47
1737643974092 , c0:25:a2:a7:2e:2a , -50
1737643974092 , 60:84:bd:de:7c:60 , -52
1737643974092 , c8:a6:08:5a:fd:80 , -86
1737643974092 , 60:f4:94:f1:84:d2 , -86
1737643974092 , c8:a6:08:9a:b7:01 , -74
1737643974092 , c8:a6:08:9b:16:24 , -44
1737643974092 , c8:a6:08:5b:15:50 , -63
1737643974092 , c8:a6:08:9a:b7:00 , -75
1737643974092 , c0:25:a2:a7:2e:27 , -53
1737643974092 , 74:03:bd:8b:7c:b7 , -77
1737643974092 , c0:25:a2:a7:2e:26 , -55
1737643974092 , c0:25:a2:a9:b1:4f , -47
1737643974092 , c8:a6:08:9b:15:51 , -66
1737643974092 , c8:a6:08:9b:15:50 , -66
1737643974092 , c8:a6:08:9b:16:21 , -43
1737643974092 , c8:a6:08:5b:16:21 , -59
1737643974092 , 84:af:ec:86:f0:60 , -75
1737643974092 , c8:a6:08:9b:16:20 , -43
1737643974092 , c8:a6:08:5b:16:20 , -59
1737643974092 , c8:a6:08:9b:15:54 , -66
1737643974092 , c8:a6:08:9a:b7:04 , -74
1737643974092 , c8:a6:08:5a:fd:01 , -81
1737643974092 , f8:b7:97:9b:d6:fe , -81
1737643974092 , c8:a6:08:9a:bb:b0 , -85
1737643974092 , c8:a6:08:9a:bb:b1 , -83
1737643974092 , c8:a6:08:9a:fd:04 , -86
1737643974092 , c8:a6:08:9a:bb:b4 , -85
1737643974092 , c8:a6:08:9a:bb:f0 , -91
1737643974092 , c8:a6:08:9a:bb:f1 , -92
1737643974577 , c8:a6:08:9a:b4:21 , -91
1737643974577 , c8:a6:08:9a:fe:71 , -71
1737643974577 , 74:03:bd:ef:8a:00 , -71
1737643974577 , c8:a6:08:9a:fc:90 , -79
1737643974577 , c8:a6:08:9a:fe:70 , -71
1737643974577 , d2:c0:bf:1d:b5:64 , -75
1737643974577 , c8:a6:08:9a:fc:91 , -79
1737643974577 , c8:a6:08:9a:fc:94 , -79
1737643974577 , c8:a6:08:9a:fe:74 , -71
1737643974577 , 84:af:ec:86:f0:70 , -78
1737643974577 , ac:44:f2:8c:e8:a8 , -87
1737643974577 , c8:a6:08:9a:bb:c4 , -74
1737643974577 , c8:a6:08:9a:bb:c1 , -73
1737643974577 , c8:a6:08:5a:fe:74 , -69
1737643974577 , c8:a6:08:5a:fe:70 , -69
1737643974577 , c8:a6:08:5a:bb:c1 , -78
1737643974577 , c8:a6:08:9a:bb:c0 , -73
1737643974577 , c8:a6:08:9b:16:04 , -58
1737643974577 , 74:03:bd:ef:8a:10 , -81
1737643974577 , c8:a6:08:9a:bf:30 , -84
1737643974577 , c8:a6:08:9a:bf:34 , -84
1737643974577 , c8:a6:08:9b:16:01 , -53
1737643974577 , c8:a6:08:5b:16:01 , -54
1737643974577 , c8:a6:08:9b:16:00 , -53
1737643974577 , c8:a6:08:5b:16:00 , -54
1737643974577 , c8:a6:08:9a:bf:31 , -82
1737643974577 , c8:a6:08:9a:bb:d4 , -92
1737643974577 , 96:f8:4a:36:a6:a7 , -85
1737643974577 , 3c:64:cf:5c:de:09 , -83
1737643974577 , c8:a6:08:9a:b5:91 , -91
1737643974577 , 3c:64:cf:5c:de:08 , -80
1737643974577 , c8:a6:08:9a:bb:d0 , -91
1737643974577 , c8:a6:08:9a:bb:d1 , -91
1737643974577 , 50:d4:f7:a6:80:f4 , -74
1737643974577 , 50:d4:f7:a6:80:f3 , -83
1737643974577 , c8:a6:08:9a:bc:10 , -69
1737643974577 , c8:a6:08:9a:bc:11 , -69
1737643974577 , c8:a6:08:9a:bc:14 , -70
1737643974577 , c8:a6:08:5a:bc:11 , -68
1737643974577 , c8:a6:08:9a:bb:80 , -74
1737643974577 , c8:a6:08:9a:bb:81 , -74
1737643974577 , 60:84:bd:de:7c:67 , -57
1737643974577 , c8:a6:08:9a:bb:84 , -74
1737643974577 , ac:44:f2:8c:e9:20 , -76
1737643974577 , c8:a6:08:9a:fd:01 , -86
1737643974577 , c8:a6:08:9a:fd:00 , -86
1737643974577 , c0:25:a2:a7:2e:2b , -47
1737643974577 , c0:25:a2:a7:2e:2a , -50
1737643974577 , 60:84:bd:de:7c:60 , -52
1737643974577 , c8:a6:08:5a:fd:80 , -86
1737643974577 , 60:f4:94:f1:84:d2 , -86
1737643974577 , c8:a6:08:9a:b7:01 , -74
1737643974577 , c8:a6:08:9b:16:24 , -44
1737643974577 , c8:a6:08:5b:15:50 , -63
1737643974577 , c8:a6:08:9a:b7:00 , -75
1737643974577 , c0:25:a2:a7:2e:27 , -53
1737643974577 , 74:03:bd:8b:7c:b7 , -77
1737643974577 , c0:25:a2:a7:2e:26 , -55
1737643974577 , c0:25:a2:a9:b1:4f , -47
1737643974577 , c8:a6:08:9b:15:51 , -66
1737643974577 , c8:a6:08:9b:15:50 , -66
1737643974577 , c8:a6:08:9b:16:21 , -43
1737643974577 , c8:a6:08:5b:16:21 , -59
1737643974577 , 84:af:ec:86:f0:60 , -75
1737643974577 , c8:a6:08:9b:16:20 , -43
1737643974577 , c8:a6:08:5b:16:20 , -59
1737643974577 , c8:a6:08:9b:15:54 , -66
1737643974577 , c8:a6:08:9a:b7:04 , -74
1737643974577 , c8:a6:08:5a:fd:01 , -81
1737643974577 , f8:b7:97:9b:d6:fe , -81
1737643974577 , c8:a6:08:9a:bb:b0 , -85
1737643974577 , c8:a6:08:9a:bb:b1 , -83
1737643974577 , c8:a6:08:9a:fd:04 , -86
1737643974577 , c8:a6:08:9a:bb:b4 , -85
1737643974577 , c8:a6:08:9a:bb:f0 , -91
1737643974577 , c8:a6:08:9a:bb:f1 , -92
1737643975577 , c8:a6:08:9a:b4:21 , -91
1737643975577 , c8:a6:08:9a:fe:71 , -71
1737643975577 , 74:03:bd:ef:8a:00 , -71
1737643975577 , c8:a6:08:9a:fc:90 , -79
1737643975577 , c8:a6:08:9a:fe:70 , -71
1737643975577 , d2:c0:bf:1d:b5:64 , -75
1737643975577 , c8:a6:08:9a:fc:91 , -79
1737643975577 , c8:a6:08:9a:fc:94 , -79
1737643975577 , c8:a6:08:9a:fe:74 , -71
1737643975577 , 84:af:ec:86:f0:70 , -78
1737643975577 , ac:44:f2:8c:e8:a8 , -87
1737643975577 , c8:a6:08:9a:bb:c4 , -74
1737643975577 , c8:a6:08:9a:bb:c1 , -73
1737643975577 , c8:a6:08:5a:fe:74 , -69
1737643975577 , c8:a6:08:5a:fe:70 , -69
1737643975577 , c8:a6:08:5a:bb:c1 , -78
1737643975577 , c8:a6:08:9a:bb:c0 , -73
1737643975577 , c8:a6:08:9b:16:04 , -58
1737643975577 , 74:03:bd:ef:8a:10 , -81
1737643975577 , c8:a6:08:9a:bf:30 , -84
1737643975577 , c8:a6:08:9a:bf:34 , -84
1737643975577 , c8:a6:08:9b:16:01 , -53
1737643975577 , c8:a6:08:5b:16:01 , -54
1737643975577 , c8:a6:08:9b:16:00 , -53
1737643975577 , c8:a6:08:5b:16:00 , -54
1737643975577 , c8:a6:08:9a:bf:31 , -82
1737643975577 , c8:a6:08:9a:bb:d4 , -92
1737643975577 , 96:f8:4a:36:a6:a7 , -85
1737643975577 , 3c:64:cf:5c:de:09 , -83
1737643975577 , c8:a6:08:9a:b5:91 , -91
1737643975577 , 3c:64:cf:5c:de:08 , -80
1737643975577 , c8:a6:08:9a:bb:d0 , -91
1737643975577 , c8:a6:08:9a:bb:d1 , -91
1737643975577 , 50:d4:f7:a6:80:f4 , -74
1737643975577 , 50:d4:f7:a6:80:f3 , -83
1737643975577 , c8:a6:08:9a:bc:10 , -69
1737643975577 , c8:a6:08:9a:bc:11 , -69
1737643975577 , c8:a6:08:9a:bc:14 , -70
1737643975577 , c8:a6:08:5a:bc:11 , -68
1737643975577 , c8:a6:08:9a:bb:80 , -74
1737643975577 , c8:a6:08:9a:bb:81 , -74
1737643975577 , 60:84:bd:de:7c:67 , -57
1737643975577 , c8:a6:08:9a:bb:84 , -74
1737643975577 , ac:44:f2:8c:e9:20 , -76
1737643975577 , c8:a6:08:9a:fd:01 , -86
1737643975577 , c8:a6:08:9a:fd:00 , -86
1737643975577 , c0:25:a2:a7:2e:2b , -47
1737643975577 , c0:25:a2:a7:2e:2a , -50
