1737644019088 , 3c:64:cf:5c:de:09 , -83
1737644019088 , c8:a6:08:9a:b5:91 , -91
1737644019088 , 3c:64:cf:5c:de:08 , -80
1737644019088 , c8:a6:08:9a:bb:d0 , -91
1737644019088 , c8:a6:08:9a:bb:d1 , -91
1737644019088 , 50:d4:f7:a6:80:f4 , -74
1737644019088 , 50:d4:f7:a6:80:f3 , -83
1737644019088 , c8:a6:08:9a:bc:10 , -69
1737644019088 , c8:a6:08:9a:bc:11 , -69
1737644019088 , c8:a6:08:9a:bc:14 , -70
1737644019088 , c8:a6:08:5a:bc:11 , -68
1737644019088 , c8:a6:08:9a:bb:80 , -74
1737644019088 , c8:a6:08:9a:bb:81 , -74
1737644019088 , 60:84:bd:de:7c:67 , -57
1737644019088 , c8:a6:08:9a:bb:84 , -74
1737644019088 , ac:44:f2:8c:e9:20 , -76
1737644019088 , c8:a6:08:9a:fd:01 , -86
1737644019088 , c8:a6:08:9a:fd:00 , -86
1737644019088 , c0:25:a2:a7:2e:2b , -47
1737644019088 , c0:25:a2:a7:2e:2a , -50
1737644019088 , 60:84:bd:de:7c:60 , -52
1737644019088 , c8:a6:08:5a:fd:80 , -86
1737644019088 , 60:f4:94:f1:84:d2 , -86
1737644019088 , c8:a6:08:9a:b7:01 , -74
1737644019088 , c8:a6:08:9b:16:24 , -44
1737644019088 , c8:a6:08:5b:15:50 , -63
1737644019088 , c8:a6:08:9a:b7:00 , -75
1737644019088 , c0:25:a2:a7:2e:27 , -53
1737644019088 , 74:03:bd:8b:7c:b7 , -77
1737644019088 , c0:25:a2:a7:2e:26 , -55
1737644019088 , c0:25:a2:a9:b1:4f , -47
1737644019088 , c8:a6:08:9b:15:51 , -66
1737644019088 , c8:a6:08:9b:15:50 , -66
1737644019088 , c8:a6:08:9b:16:21 , -43
1737644019088 , c8:a6:08:5b:16:21 , -59
1737644019088 , 84:af:ec:86:f0:60 , -75
1737644019088 , c8:a6:08:9b:16:20 , -43
1737644019088 , c8:a6:08:5b:16:20 , -59
1737644019088 , c8:a6:08:9b:15:54 , -66
1737644019088 , c8:a6:08:9a:b7:04 , -74
1737644019088 , c8:a6:08:5a:fd:01 , -81
1737644019088 , f8:b7:97:9b:d6:fe , -81
1737644019088 , c8:a6:08:9a:bb:b0 , -85
1737644019088 , c8:a6:08:9a:bb:b1 , -83
1737644019088 , c8:a6:08:9a:fd:04 , -86
1737644019088 , c8:a6:08:9a:bb:b4 , -85
1737644019088 , c8:a6:08:9a:bb:f0 , -91
1737644019088 , c8:a6:08:9a:bb:f1 , -92
1737644020095 , c8:a6:08:9a:b4:21 , -91
1737644020095 , c8:a6:08:9a:fe:71 , -71
1737644020095 , 74:03:bd:ef:8a:00 , -71
1737644020095 , c8:a6:08:9a:fc:90 , -79
1737644020095 , c8:a6:08:9a:fe:70 , -71
1737644020095 , d2:c0:bf:1d:b5:64 , -75
1737644020095 , c8:a6:08:9a:fc:91 , -79
1737644020095 , c8:a6:08:9a:fc:94 , -79
1737644020095 , c8:a6:08:9a:fe:74 , -71
1737644020095 , 84:af:ec:86:f0:70 , -78
1737644020095 , ac:44:f2:8c:e8:a8 , -87
1737644020095 , c8:a6:08:9a:bb:c4 , -74
1737644020095 , c8:a6:08:9a:bb:c1 , -73
1737644020095 , c8:a6:08:5a:fe:74 , -69
1737644020095 , c8:a6:08:5a:fe:70 , -69
1737644020095 , c8:a6:08:5a:bb:c1 , -78
1737644020095 , c8:a6:08:9a:bb:c0 , -73
1737644020095 , c8:a6:08:9b:16:04 , -58
1737644020095 , 74:03:bd:ef:8a:10 , -81
1737644020095 , c8:a6:08:9a:bf:30 , -84
1737644020095 , c8:a6:08:9a:bf:34 , -84
1737644020095 , c8:a6:08:9b:16:01 , -53
1737644020095 , c8:a6:08:5b:16:01 , -54
1737644020095 , c8:a6:08:9b:16:00 , -53
1737644020095 , c8:a6:08:5b:16:00 , -54
1737644020095 , c8:a6:08:9a:bf:31 , -82
1737644020095 , c8:a6:08:9a:bb:d4 , -92
1737644020095 , 96:f8:4a:36:a6:a7 , -85
1737644020095 , 3c:64:cf:5c:de:09 , -83
1737644020095 , c8:a6:08:9a:b5:91 , -91
1737644020095 , 3c:64:cf:5c:de:08 , -80
1737644020095 , c8:a6:08:9a:bb:d0 , -91
1737644020095 , c8:a6:08:9a:bb:d1 , -91
1737644020095 , 50:d4:f7:a6:80:f4 , -74
1737644020095 , 50:d4:f7:a6:80:f3 , -83
1737644020095 , c8:a6:08:9a:bc:10 , -69
1737644020095 , c8:a6:08:9a:bc:11 , -69
1737644020095 , c8:a6:08:9a:bc:14 , -70
1737644020095 , c8:a6:08:5a:bc:11 , -68
1737644020095 , c8:a6:08:9a:bb:80 , -74
1737644020095 , c8:a6:08:9a:bb:81 , -74
1737644020095 , 60:84:bd:de:7c:67 , -57
1737644020095 , c8:a6:08:9a:bb:84 , -74
1737644020095 , ac:44:f2:8c:e9:20 , -76
1737644020095 , c8:a6:08:9a:fd:01 , -86
1737644020095 , c8:a6:08:9a:fd:00 , -86
1737644020095 , c0:25:a2:a7:2e:2b , -47
1737644020095 , c0:25:a2:a7:2e:2a , -50
1737644020095 , 60:84:bd:de:7c:60 , -52
1737644020095 , c8:a6:08:5a:fd:80 , -86
1737644020095 , 60:f4:94:f1:84:d2 , -86
1737644020095 , c8:a6:08:9a:b7:01 , -74
1737644020095 , c8:a6:08:9b:16:24 , -44
1737644020095 , c8:a6:08:5b:15:50 , -63
1737644020095 , c8:a6:08:9a:b7:00 , -75
1737644020095 , c0:25:a2:a7:2e:27 , -53
1737644020095 , 74:03:bd:8b:7c:b7 , -77
1737644020095 , c0:25:a2:a7:2e:26 , -55
1737644020095 , c0:25:a2:a9:b1:4f , -47
1737644020095 , c8:a6:08:9b:15:51 , -66
1737644020095 , c8:a6:08:9b:15:50 , -66
1737644020095 , c8:a6:08:9b:16:21 , -43
1737644020095 , c8:a6:08:5b:16:21 , -59
1737644020095 , 84:af:ec:86:f0:60 , -75
1737644020095 , c8:a6:08:9b:16:20 , -43
1737644020095 , c8:a6:08:5b:16:20 , -59
1737644020095 , c8:a6:08:9b:15:54 , -66
1737644020095 , c8:a6:08:9a:b7:04 , -74
1737644020095 , c8:a6:08:5a:fd:01 , -81
1737644020095 , f8:b7:97:9b:d6:fe , -81
1737644020095 , c8:a6:08:9a:bb:b0 , -85
1737644020095 , c8:a6:08:9a:bb:b1 , -83
1737644020095 , c8:a6:08:9a:fd:04 , -86
1737644020095 , c8:a6:08:9a:bb:b4 , -85
1737644020095 , c8:a6:08:9a:bb:f0 , -91
1737644020095 , c8:a6:08:9a:bb:f1 , -92
1737644021113 , c8:a6:08:9a:b4:21 , -91
1737644021113 , c8:a6:08:9a:fe:71 , -71
1737644021113 , 74:03:bd:ef:8a:00 , -71
1737644021113 , c8:a6:08:9a:fc:90 , -79
1737644021113 , c8:a6:08:9a:fe:70 , -71
1737644021113 , d2:c0:bf:1d:b5:64 , -75
1737644021113 , c8:a6:08:9a:fc:91 , -79
1737644021113 , c8:a6:08:9a:fc:94 , -79
1737644021113 , c8:a6:08:9a:fe:74 , -71
1737644021113 , 84:af:ec:86:f0:70 , -78
1737644021113 , ac:44:f2:8c:e8:a8 , -87
1737644021113 , c8:a6:08:9a:bb:c4 , -74
1737644021113 , c8:a6:08:9a:bb:c1 , -73
1737644021113 , c8:a6:08:5a:fe:74 , -69
1737644021113 , c8:a6:08:5a:fe:70 , -69
1737644021113 , c8:a6:08:5a:bb:c1 , -78
1737644021113 , c8:a6:08:9a:bb:c0 , -73
1737644021113 , c8:a6:08:9b:16:04 , -58
1737644021113 , 74:03:bd:ef:8a:10 , -81
1737644021113 , c8:a6:08:9a:bf:30 , -84
1737644021113 , c8:a6:08:9a:bf:34 , -84
1737644021113 , c8:a6:08:9b:16:01 , -53
1737644021113 , c8:a6:08:5b:16:01 , -54
1737644021113 , c8:a6:08:9b:16:00 , -53
1737644021113 , c8:a6:08:5b:16:00 , -54
1737644021113 , c8:a6:08:9a:bf:31 , -82
1737644021113 , c8:a6:08:9a:bb:d4 , -92
1737644021113 , 96:f8:4a:36:a6:a7 , -85
1737644021113 , 3c:64:cf:5c:de:09 , -83
1737644021113 , c8:a6:08:9a:b5:91 , -91
1737644021113 , 3c:64:cf:5c:de:08 , -80
1737644021113 , c8:a6:08:9a:bb:d0 , -91
1737644021113 , c8:a6:08:9a:bb:d1 , -91
1737644021113 , 50:d4:f7:a6:80:f4 , -74
1737644021113 , 50:d4:f7:a6:80:f3 , -83
1737644021113 , c8:a6:08:9a:bc:10 , -69
1737644021113 , c8:a6:08:9a:bc:11 , -69
1737644021113 , c8:a6:08:9a:bc:14 , -70
1737644021113 , c8:a6:08:5a:bc:11 , -68
1737644021113 , c8:a6:08:9a:bb:80 , -74
1737644021113 , c8:a6:08:9a:bb:81 , -74
1737644021113 , 60:84:bd:de:7c:67 , -57
1737644021113 , c8:a6:08:9a:bb:84 , -74
1737644021113 , ac:44:f2:8c:e9:20 , -76
1737644021113 , c8:a6:08:9a:fd:01 , -86
1737644021113 , c8:a6:08:9a:fd:00 , -86
1737644021113 , c0:25:a2:a7:2e:2b , -47
1737644021113 , c0:25:a2:a7:2e:2a , -50
1737644021113 , 60:84:bd:de:7c:60 , -52
1737644021113 , c8:a6:08:5a:fd:80 , -86
1737644021113 , 60:f4:94:f1:84:d2 , -86
1737644021113 , c8:a6:08:9a:b7:01 , -74
1737644021113 , c8:a6:08:9b:16:24 , -44
1737644021113 , c8:a6:08:5b:15:50 , -63
1737644021113 , c8:a6:08:9a:b7:00 , -75
1737644021113 , c0:25:a2:a7:2e:27 , -53
1737644021113 , 74:03:bd:8b:7c:b7 , -77
1737644021113 , c0:25:a2:a7:2e:26 , -55
1737644021113 , c0:25:a2:a9:b1:4f , -47
1737644021113 , c8:a6:08:9b:15:51 , -66
1737644021113 , c8:a6:08:9b:15:50 , -66
1737644021113 , c8:a6:08:9b:16:21 , -43
1737644021113 , c8:a6:08:5b:16:21 , -59
1737644021113 , 84:af:ec:86:f0:60 , -75
1737644021113 , c8:a6:08:9b:16:20 , -43
1737644021113 , c8:a6:08:5b:16:20 , -59
1737644021113 , c8:a6:08:9b:15:54 , -66
1737644021113 , c8:a6:08:9a:b7:04 , -74
1737644021113 , c8:a6:08:5a:fd:01 , -81
1737644021113 , f8:b7:97:9b:d6:fe , -81
1737644021113 , c8:a6:08:9a:bb:b0 , -85
1737644021113 , c8:a6:08:9a:bb:b1 , -83
1737644021113 , c8:a6:08:9a:fd:04 , -86
1737644021113 , c8:a6:08:9a:bb:b4 , -85
1737644021113 , c8:a6:08:9a:bb:f0 , -91
1737644021113 , c8:a6:08:9a:bb:f1 , -92
1737644022144 , c8:a6:08:9a:b4:21 , -91
1737644022144 , c8:a6:08:9a:fe:71 , -71
1737644022144 , 74:03:bd:ef:8a:00 , -71
1737644022144 , c8:a6:08:9a:fc:90 , -79
1737644022144 , c8:a6:08:9a:fe:70 , -71
1737644022144 , d2:c0:bf:1d:b5:64 , -75
1737644022144 , c8:a6:08:9a:fc:91 , -79
1737644022144 , c8:a6:08:9a:fc:94 , -79
1737644022144 , c8:a6:08:9a:fe:74 , -71
1737644022144 , 84:af:ec:86:f0:70 , -78
1737644022144 , ac:44:f2:8c:e8:a8 , -87
1737644022144 , c8:a6:08:9a:bb:c4 , -74
1737644022144 , c8:a6:08:9a:bb:c1 , -73
1737644022144 , c8:a6:08:5a:fe:74 , -69
1737644022144 , c8:a6:08:5a:fe:70 , -69
1737644022144 , c8:a6:08:5a:bb:c1 , -78
1737644022144 , c8:a6:08:9a:bb:c0 , -73
1737644022144 , c8:a6:08:9b:16:04 , -58
1737644022144 , 74:03:bd:ef:8a:10 , -81
1737644022144 , c8:a6:08:9a:bf:30 , -84
1737644022144 , c8:a6:08:9a:bf:34 , -84
1737644022144 , c8:a6:08:9b:16:01 , -53
1737644022144 , c8:a6:08:5b:16:01 , -54
1737644022144 , c8:a6:08:9b:16:00 , -53
1737644022144 , c8:a6:08:5b:16:00 , -54
1737644022144 , c8:a6:08:9a:bf:31 , -82
1737644022144 , c8:a6:08:9a:bb:d4 , -92
1737644022144 , 96:f8:4a:36:a6:a7 , -85
1737644022144 , 3c:64:cf:5c:de:09 , -83
1737644022144 , c8:a6:08:9a:b5:91 , -91
1737644022144 , 3c:64:cf:5c:de:08 , -80
1737644022144 , c8:a6:08:9a:bb:d0 , -91
1737644022144 , c8:a6:08:9a:bb:d1 , -91
1737644022144 , 50:d4:f7:a6:80:f4 , -74
1737644022144 , 50:d4:f7:a6:80:f3 , -83
1737644022144 , c8:a6:08:9a:bc:10 , -69
1737644022144 , c8:a6:08:9a:bc:11 , -69
1737644022144 , c8:a6:08:9a:bc:14 , -70
1737644022144 , c8:a6:08:5a:bc:11 , -68
1737644022144 , c8:a6:08:9a:bb:80 , -74
1737644022144 , c8:a6:08:9a:bb:81 , -74
1737644022144 , 60:84:bd:de:7c:67 , -57
1737644022144 , c8:a6:08:9a:bb:84 , -74
1737644022144 , ac:44:f2:8c:e9:20 , -76
1737644022144 , c8:a6:08:9a:fd:01 , -86
1737644022144 , c8:a6:08:9a:fd:00 , -86
1737644022144 , c0:25:a2:a7:2e:2b , -47
1737644022144 , c0:25:a2:a7:2e:2a , -50
1737644022144 , 60:84:bd:de:7c:60 , -52
1737644022144 , c8:a6:08:5a:fd:80 , -86
1737644022144 , 60:f4:94:f1:84:d2 , -86
1737644022144 , c8:a6:08:9a:b7:01 , -74
1737644022144 , c8:a6:08:9b:16:24 , -44
1737644022144 , c8:a6:08:5b:15:50 , -63
1737644022144 , c8:a6:08:9a:b7:00 , -75
1737644022144 , c0:25:a2:a7:2e:27 , -53
1737644022144 , 74:03:bd:8b:7c:b7 , -77
1737644022144 , c0:25:a2:a7:2e:26 , -55
1737644022144 , c0:25:a2:a9:b1:4f , -47
1737644022144 , c8:a6:08:9b:15:51 , -66
1737644022144 , c8:a6:08:9b:15:50 , -66
1737644022144 , c8:a6:08:9b:16:21 , -43
1737644022144 , c8:a6:08:5b:16:21 , -59
1737644022144 , 84:af:ec:86:f0:60 , -75
1737644022144 , c8:a6:08:9b:16:20 , -43
1737644022144 , c8:a6:08:5b:16:20 , -59
1737644022144 , c8:a6:08:9b:15:54 , -66
1737644022144 , c8:a6:08:9a:b7:04 , -74
1737644022144 , c8:a6:08:5a:fd:01 , -81
1737644022144 , f8:b7:97:9b:d6:fe , -81
1737644022144 , c8:a6:08:9a:bb:b0 , -85
1737644022144 , c8:a6:08:9a:bb:b1 , -83
1737644022144 , c8:a6:08:9a:fd:04 , -86
1737644022144 , c8:a6:08:9a:bb:b4 , -85
1737644022144 , c8:a6:08:9a:bb:f0 , -91
1737644022144 , c8:a6:08:9a:bb:f1 , -92
1737644023151 , c8:a6:08:9a:b4:21 , -91
1737644023151 , c8:a6:08:9a:fe:71 , -71
1737644023151 , 74:03:bd:ef:8a:00 , -71
1737644023151 , c8:a6:08:9a:fc:90 , -79
1737644023151 , c8:a6:08:9a:fe:70 , -71
1737644023151 , d2:c0:bf:1d:b5:64 , -75
1737644023151 , c8:a6:08:9a:fc:91 , -79
1737644023151 , c8:a6:08:9a:fc:94 , -79
1737644023151 , c8:a6:08:9a:fe:74 , -71
1737644023151 , 84:af:ec:86:f0:70 , -78
1737644023151 , ac:44:f2:8c:e8:a8 , -87
1737644023151 , c8:a6:08:9a:bb:c4 , -74
1737644023151 , c8:a6:08:9a:bb:c1 , -73
1737644023151 , c8:a6:08:5a:fe:74 , -69
1737644023151 , c8:a6:08:5a:fe:70 , -69
1737644023151 , c8:a6:08:5a:bb:c1 , -78
1737644023151 , c8:a6:08:9a:bb:c0 , -73
1737644023151 , c8:a6:08:9b:16:04 , -58
1737644023151 , 74:03:bd:ef:8a:10 , -81
1737644023151 , c8:a6:08:9a:bf:30 , -84
1737644023151 , c8:a6:08:9a:bf:34 , -84
1737644023151 , c8:a6:08:9b:16:01 , -53
1737644023151 , c8:a6:08:5b:16:01 , -54
1737644023151 , c8:a6:08:9b:16:00 , -53
1737644023151 , c8:a6:08:5b:16:00 , -54
1737644023151 , c8:a6:08:9a:bf:31 , -82
1737644023151 , c8:a6:08:9a:bb:d4 , -92
1737644023151 , 96:f8:4a:36:a6:a7 , -85
1737644023151 , 3c:64:cf:5c:de:09 , -83
1737644023151 , c8:a6:08:9a:b5:91 , -91
1737644023151 , 3c:64:cf:5c:de:08 , -80
1737644023151 , c8:a6:08:9a:bb:d0 , -91
1737644023151 , c8:a6:08:9a:bb:d1 , -91
1737644023151 , 50:d4:f7:a6:80:f4 , -74
1737644023151 , 50:d4:f7:a6:80:f3 , -83
1737644023151 , c8:a6:08:9a:bc:10 , -69
1737644023151 , c8:a6:08:9a:bc:11 , -69
1737644023151 , c8:a6:08:9a:bc:14 , -70
1737644023151 , c8:a6:08:5a:bc:11 , -68
1737644023151 , c8:a6:08:9a:bb:80 , -74
1737644023151 , c8:a6:08:9a:bb:81 , -74
1737644023151 , 60:84:bd:de:7c:67 , -57
1737644023151 , c8:a6:08:9a:bb:84 , -74
1737644023151 , ac:44:f2:8c:e9:20 , -76
1737644023151 , c8:a6:08:9a:fd:01 , -86
1737644023151 , c8:a6:08:9a:fd:00 , -86
1737644023151 , c0:25:a2:a7:2e:2b , -47
1737644023151 , c0:25:a2:a7:2e:2a , -50
1737644023151 , 60:84:bd:de:7c:60 , -52
1737644023151 , c8:a6:08:5a:fd:80 , -86
1737644023151 , 60:f4:94:f1:84:d2 , -86
1737644023151 , c8:a6:08:9a:b7:01 , -74
1737644023151 , c8:a6:08:9b:16:24 , -44
1737644023151 , c8:a6:08:5b:15:50 , -63
1737644023151 , c8:a6:08:9a:b7:00 , -75
1737644023151 , c0:25:a2:a7:2e:27 , -53
1737644023151 , 74:03:bd:8b:7c:b7 , -77
1737644023151 , c0:25:a2:a7:2e:26 , -55
1737644023151 , c0:25:a2:a9:b1:4f , -47
1737644023151 , c8:a6:08:9b:15:51 , -66
1737644023151 , c8:a6:08:9b:15:50 , -66
1737644023151 , c8:a6:08:9b:16:21 , -43
1737644023151 , c8:a6:08:5b:16:21 , -59
1737644023151 , 84:af:ec:86:f0:60 , -75
1737644023151 , c8:a6:08:9b:16:20 , -43
1737644023151 , c8:a6:08:5b:16:20 , -59
1737644023151 , c8:a6:08:9b:15:54 , -66
1737644023151 , c8:a6:08:9a:b7:04 , -74
1737644023151 , c8:a6:08:5a:fd:01 , -81
1737644023151 , f8:b7:97:9b:d6:fe , -81
1737644023151 , c8:a6:08:9a:bb:b0 , -85
1737644023151 , c8:a6:08:9a:bb:b1 , -83
1737644023151 , c8:a6:08:9a:fd:04 , -86
1737644023151 , c8:a6:08:9a:bb:b4 , -85
1737644023151 , c8:a6:08:9a:bb:f0 , -91
1737644023151 , c8:a6:08:9a:bb:f1 , -92
1737644024146 , c8:a6:08:9a:b4:21 , -91
1737644024146 , c8:a6:08:9a:fe:71 , -71
1737644024146 , 74:03:bd:ef:8a:00 , -71
1737644024146 , c8:a6:08:9a:fc:90 , -79
1737644024146 , c8:a6:08:9a:fe:70 , -71
1737644024146 , d2:c0:bf:1d:b5:64 , -75
1737644024146 , c8:a6:08:9a:fc:91 , -79
1737644024146 , c8:a6:08:9a:fc:94 , -79
1737644024146 , c8:a6:08:9a:fe:74 , -71
1737644024146 , 84:af:ec:86:f0:70 , -78
1737644024146 , ac:44:f2:8c:e8:a8 , -87
1737644024146 , c8:a6:08:9a:bb:c4 , -74
1737644024146 , c8:a6:08:9a:bb:c1 , -73
1737644024146 , c8:a6:08:5a:fe:74 , -69
1737644024146 , c8:a6:08:5a:fe:70 , -69
1737644024146 , c8:a6:08:5a:bb:c1 , -78
1737644024146 , c8:a6:08:9a:bb:c0 , -73
1737644024146 , c8:a6:08:9b:16:04 , -58
1737644024146 , 74:03:bd:ef:8a:10 , -81
1737644024146 , c8:a6:08:9a:bf:30 , -84
1737644024146 , c8:a6:08:9a:bf:34 , -84
1737644024146 , c8:a6:08:9b:16:01 , -53
1737644024146 , c8:a6:08:5b:16:01 , -54
1737644024146 , c8:a6:08:9b:16:00 , -53
1737644024146 , c8:a6:08:5b:16:00 , -54
1737644024146 , c8:a6:08:9a:bf:31 , -82
1737644024146 , c8:a6:08:9a:bb:d4 , -92
1737644024146 , 96:f8:4a:36:a6:a7 , -85
1737644024146 , 3c:64:cf:5c:de:09 , -83
1737644024146 , c8:a6:08:9a:b5:91 , -91
1737644024146 , 3c:64:cf:5c:de:08 , -80
1737644024146 , c8:a6:08:9a:bb:d0 , -91
1737644024146 , c8:a6:08:9a:bb:d1 , -91
1737644024146 , 50:d4:f7:a6:80:f4 , -74
1737644024146 , 50:d4:f7:a6:80:f3 , -83
1737644024146 , c8:a6:08:9a:bc:10 , -69
1737644024146 , c8:a6:08:9a:bc:11 , -69
1737644024146 , c8:a6:08:9a:bc:14 , -70
1737644024146 , c8:a6:08:5a:bc:11 , -68
1737644024146 , c8:a6:08:9a:bb:80 , -74
1737644024146 , c8:a6:08:9a:bb:81 , -74
1737644024146 , 60:84:bd:de:7c:67 , -57
1737644024146 , c8:a6:08:9a:bb:84 , -74
1737644024146 , ac:44:f2:8c:e9:20 , -76
1737644024146 , c8:a6:08:9a:fd:01 , -86
1737644024146 , c8:a6:08:9a:fd:00 , -86
1737644024146 , c0:25:a2:a7:2e:2b , -47
1737644024146 , c0:25:a2:a7:2e:2a , -50
1737644024146 , 60:84:bd:de:7c:60 , -52
1737644024146 , c8:a6:08:5a:fd:80 , -86
